episode,wall_s,steps,p0_transitions,train_calls,epsilon
2566,0.049558,70,26,26,0.1
2567,0.039494,75,20,20,0.1
2568,0.043307,67,22,22,0.1
2569,0.040612,68,21,21,0.1
2570,0.048522,78,25,25,0.1
2571,0.051726,77,27,27,0.1
2572,0.04651,67,24,24,0.1
2573,0.053067,78,27,27,0.1
2574,0.047101,76,24,24,0.1
2575,0.044876,73,23,23,0.1
2576,0.048794,75,25,25,0.1
2577,0.046852,74,23,23,0.1
2578,0.049383,86,25,25,0.1
2579,0.041355,77,21,21,0.1
2580,0.066919,81,23,23,0.1
2581,0.039297,66,20,20,0.1
2582,0.050449,72,24,24,0.1
2583,0.045681,73,22,22,0.1
2584,0.051496,79,26,26,0.1
2585,0.045394,85,23,23,0.1
2586,0.042167,67,21,21,0.1
2587,0.043434,76,22,22,0.1
2588,0.048831,78,24,24,0.1
2589,0.049307,72,25,25,0.1
2590,0.048996,79,25,25,0.1
2591,0.037696,70,19,19,0.1
2592,0.044257,74,22,22,0.1
2593,0.054965,74,28,28,0.1
2594,0.050813,83,25,25,0.1
2595,0.037639,64,19,19,0.1
2596,0.050921,85,26,26,0.1
2597,0.04715,77,24,24,0.1
2598,0.052605,79,26,26,0.1
2599,0.047575,79,24,24,0.1
2600,0.051166,79,25,25,0.1
2601,0.04879,88,24,24,0.1
2602,0.057601,71,18,18,0.1
2603,0.051526,62,17,17,0.1
2604,0.05193,80,21,21,0.1
2605,0.047382,69,21,21,0.1
2606,0.052829,67,25,25,0.1
2607,0.053278,67,24,24,0.1
2608,0.048057,69,24,24,0.1
2609,0.050535,64,25,25,0.1
2610,0.040944,70,21,21,0.1
2611,0.050298,86,26,26,0.1
2612,0.054081,78,22,22,0.1
2613,0.056663,76,24,24,0.1
2614,0.052122,84,21,21,0.1
2615,0.050834,63,23,23,0.1
2616,0.052627,72,24,24,0.1
2617,0.057169,68,24,24,0.1
2618,0.049507,73,22,22,0.1
2619,0.057049,76,25,25,0.1
2620,0.059082,89,24,24,0.1
2621,0.058258,71,21,21,0.1
2622,0.110504,74,23,23,0.1
2623,0.058575,64,24,24,0.1
2624,0.062279,79,25,25,0.1
2625,0.053558,74,23,23,0.1
2626,0.050831,72,23,23,0.1
2627,0.047494,78,24,24,0.1
2628,0.046197,82,23,23,0.1
2629,0.043377,77,22,22,0.1
2630,0.046862,67,24,24,0.1
2631,0.047427,61,24,24,0.1
2632,0.048883,72,24,24,0.1
2633,0.051598,86,26,26,0.1
2634,0.041388,65,21,21,0.1
2635,0.049223,69,24,24,0.1
2636,0.050414,83,25,25,0.1
2637,0.059352,65,26,26,0.1
2638,0.067257,75,27,27,0.1
2639,0.04485,74,23,23,0.1
2640,0.044106,64,20,20,0.1
2641,0.067039,79,31,31,0.1
2642,0.050716,60,21,21,0.1
2643,0.048004,67,24,24,0.1
2644,0.053038,77,25,25,0.1
2645,0.044795,74,22,22,0.1
2646,0.045659,80,23,23,0.1
2647,0.041509,68,21,21,0.1
2648,0.042526,75,22,22,0.1
2649,0.052521,73,27,27,0.1
2650,0.052762,87,26,26,0.1
2651,0.051263,78,26,26,0.1
2652,0.04438,74,22,22,0.1
2653,0.047321,67,24,24,0.1
2654,0.045645,74,23,23,0.1
2655,0.04583,73,22,22,0.1
2656,0.049111,79,25,25,0.1
2657,0.045211,73,23,23,0.1
2658,0.043308,72,22,22,0.1
2659,0.045592,65,23,23,0.1
2660,0.045032,82,23,23,0.1
2661,0.046627,69,24,24,0.1
2662,0.146218,69,25,25,0.1
2663,0.10641,77,23,23,0.1
2664,0.0518,72,24,24,0.1
2665,0.057275,93,26,26,0.1
2666,0.052049,75,24,24,0.1
2667,0.060629,81,24,24,0.1
2668,0.047846,71,22,22,0.1
2669,0.045524,67,23,23,0.1
2670,0.042727,88,22,22,0.1
2671,0.046384,77,24,24,0.1
2672,0.043755,69,23,23,0.1
2673,0.040966,72,20,20,0.1
2674,0.037117,75,19,19,0.1
2675,0.048594,83,25,25,0.1
2676,0.043103,74,22,22,0.1
2677,0.043983,84,22,22,0.1
2678,0.039104,72,20,20,0.1
2679,0.045917,68,24,24,0.1
2680,0.0454,72,22,22,0.1
2681,0.043058,76,22,22,0.1
2682,0.052121,81,24,24,0.1
2683,0.036303,65,17,17,0.1
2684,0.048417,70,24,24,0.1
2685,0.035599,72,18,18,0.1
2686,0.042175,67,22,22,0.1
2687,0.046798,76,24,24,0.1
2688,0.042889,78,22,22,0.1
2689,0.046451,74,24,24,0.1
2690,0.044533,77,23,23,0.1
2691,0.048615,79,25,25,0.1
2692,0.052272,77,27,27,0.1
2693,0.040605,66,21,21,0.1
2694,0.044864,71,23,23,0.1
2695,0.049684,69,26,26,0.1
2696,0.048317,71,21,21,0.1
2697,0.051827,78,27,27,0.1
2698,0.049771,67,25,25,0.1
2699,0.0447,64,22,22,0.1
2700,0.049108,83,25,25,0.1
2701,0.041733,77,21,21,0.1
2702,0.065034,79,23,23,0.1
2703,0.060521,68,22,22,0.1
2704,0.054749,84,21,21,0.1
2705,0.050664,69,25,25,0.1
2706,0.085815,70,27,27,0.1
2707,0.091209,78,25,25,0.1
2708,0.042103,69,21,21,0.1
2709,0.050513,86,25,25,0.1
2710,0.055801,73,25,25,0.1
2711,0.060176,63,24,24,0.1
2712,0.080522,87,25,25,0.1
2713,0.053355,82,23,23,0.1
2714,0.038821,77,16,16,0.1
2715,0.064507,75,26,26,0.1
2716,0.064445,74,26,26,0.1
2717,0.067261,88,28,28,0.1
2718,0.063553,76,25,25,0.1
2719,0.064521,87,26,26,0.1
2720,0.056549,71,25,25,0.1
2721,0.062721,83,24,24,0.1
2722,0.066478,81,26,26,0.1
2723,0.072337,77,25,25,0.1
2724,0.047741,74,24,24,0.1
2725,0.047368,78,24,24,0.1
2726,0.051743,89,26,26,0.1
2727,0.04285,66,22,22,0.1
2728,0.047304,82,24,24,0.1
2729,0.045669,81,23,23,0.1
2730,0.037745,74,19,19,0.1
2731,0.048132,73,24,24,0.1
2732,0.048736,85,25,25,0.1
2733,0.045103,69,23,23,0.1
2734,0.050204,80,26,26,0.1
2735,0.049026,82,25,25,0.1
2736,0.047048,70,24,24,0.1
2737,0.048826,65,22,22,0.1
2738,0.049949,70,25,25,0.1
2739,0.045128,72,23,23,0.1
2740,0.049395,70,25,25,0.1
2741,0.044832,68,23,23,0.1
2742,0.042444,69,22,22,0.1
2743,0.049965,75,25,25,0.1
2744,0.045345,76,22,22,0.1
2745,0.041878,67,21,21,0.1
2746,0.046118,81,23,23,0.1
2747,0.032493,71,16,16,0.1
2748,0.049702,67,23,23,0.1
2749,0.084828,72,24,24,0.1
2750,0.051016,73,24,24,0.1
2751,0.048468,74,23,23,0.1
2752,0.049707,74,24,24,0.1
2753,0.038633,64,20,20,0.1
2754,0.042953,67,22,22,0.1
2755,0.043974,59,23,23,0.1
2756,0.039517,67,20,20,0.1
2757,0.049567,82,25,25,0.1
2758,0.046163,71,21,21,0.1
2759,0.046667,64,22,22,0.1
2760,0.053042,80,22,22,0.1
2761,0.048778,72,25,25,0.1
2762,0.050234,80,25,25,0.1
2763,0.045049,75,23,23,0.1
2764,0.048996,78,24,24,0.1
2765,0.056648,86,24,24,0.1
2766,0.050626,86,25,25,0.1
2767,0.047637,78,24,24,0.1
2768,0.049226,68,25,25,0.1
2769,0.036585,77,18,18,0.1
2770,0.052844,91,27,27,0.1
2771,0.042746,69,22,22,0.1
2772,0.050054,74,26,26,0.1
2773,0.044458,72,22,22,0.1
2774,0.048346,75,23,23,0.1
2775,0.062691,68,24,24,0.1
2776,0.057367,70,22,22,0.1
2777,0.056307,68,22,22,0.1
2778,0.0515,67,22,22,0.1
2779,0.046011,69,24,24,0.1
2780,0.040896,72,21,21,0.1
2781,0.041827,62,22,22,0.1
2782,0.038343,60,20,20,0.1
2783,0.039888,79,20,20,0.1
2784,0.047805,79,25,25,0.1
2785,0.044836,69,23,23,0.1
2786,0.040922,62,21,21,0.1
2787,0.050796,77,26,26,0.1
2788,0.049881,71,26,26,0.1
2789,0.046333,69,24,24,0.1
2790,0.042217,66,22,22,0.1
2791,0.04308,70,21,21,0.1
2792,0.042843,68,22,22,0.1
2793,0.044957,71,23,23,0.1
2794,0.088278,80,26,26,0.1
2795,0.049495,77,25,25,0.1
2796,0.052938,80,24,24,0.1
2797,0.052032,75,26,26,0.1
2798,0.046791,72,24,24,0.1
2799,0.049526,78,22,22,0.1
2800,0.046189,71,24,24,0.1
2801,0.045004,77,23,23,0.1
2802,0.063694,73,22,22,0.1
2803,0.055855,66,24,24,0.1
2804,0.052309,71,23,23,0.1
2805,0.048396,74,24,24,0.1
2806,0.053508,69,26,26,0.1
2807,0.046839,73,20,20,0.1
2808,0.058325,85,26,26,0.1
2809,0.052639,80,26,26,0.1
2810,0.046848,83,23,23,0.1
2811,0.046055,80,23,23,0.1
2812,0.056144,81,21,21,0.1
2813,0.053829,70,24,24,0.1
2814,0.05283,84,22,22,0.1
2815,0.064438,76,25,25,0.1
2816,0.052332,79,22,22,0.1
2817,0.059651,76,24,24,0.1
2818,0.060599,73,24,24,0.1
2819,0.053171,63,24,24,0.1
2820,0.055008,65,23,23,0.1
2821,0.053823,70,23,23,0.1
2822,0.056021,73,25,25,0.1
2823,0.058619,74,26,26,0.1
2824,0.051836,72,23,23,0.1
2825,0.057525,90,25,25,0.1
2826,0.05617,70,25,25,0.1
2827,0.044154,71,22,22,0.1
2828,0.053183,78,26,26,0.1
2829,0.044676,73,22,22,0.1
2830,0.046583,82,24,24,0.1
2831,0.053775,74,24,24,0.1
2832,0.037247,62,19,19,0.1
2833,0.049104,74,25,25,0.1
2834,0.058115,83,25,25,0.1
2835,0.074456,64,24,24,0.1
2836,0.04512,69,23,23,0.1
2837,0.049035,75,23,23,0.1
2838,0.048703,75,25,25,0.1
2839,0.042772,73,22,22,0.1
2840,0.045543,71,23,23,0.1
2841,0.060719,88,30,30,0.1
2842,0.046913,88,23,23,0.1
2843,0.048488,72,24,24,0.1
2844,0.042478,72,21,21,0.1
2845,0.047784,72,24,24,0.1
2846,0.049373,76,25,25,0.1
2847,0.046675,77,22,22,0.1
2848,0.056883,78,23,23,0.1
2849,0.055774,82,27,27,0.1
2850,0.04396,70,22,22,0.1
2851,0.055196,71,27,27,0.1
2852,0.05137,70,26,26,0.1
2853,0.044474,72,22,22,0.1
2854,0.040296,75,20,20,0.1
2855,0.049718,83,25,25,0.1
2856,0.047745,80,24,24,0.1
2857,0.040127,63,20,20,0.1
2858,0.056199,66,26,26,0.1
2859,0.044904,61,23,23,0.1
2860,0.040708,79,21,21,0.1
2861,0.044104,85,22,22,0.1
2862,0.04275,72,21,21,0.1
2863,0.043016,71,22,22,0.1
2864,0.052237,75,27,27,0.1
2865,0.043494,71,22,22,0.1
2866,0.048795,83,25,25,0.1
2867,0.047879,78,24,24,0.1
2868,0.044767,79,22,22,0.1
2869,0.046236,73,23,23,0.1
2870,0.044206,74,22,22,0.1
2871,0.047746,78,25,25,0.1
2872,0.044808,78,23,23,0.1
2873,0.046207,83,23,23,0.1
2874,0.048816,83,25,25,0.1
2875,0.053302,78,27,27,0.1
2876,0.04312,72,22,22,0.1
2877,0.048763,72,24,24,0.1
2878,0.055045,86,26,26,0.1
2879,0.093323,66,24,24,0.1
2880,0.050375,73,25,25,0.1
2881,0.049455,65,23,23,0.1
2882,0.047303,70,23,23,0.1
2883,0.046785,74,23,23,0.1
2884,0.04144,80,20,20,0.1
2885,0.046818,72,24,24,0.1
2886,0.047915,80,24,24,0.1
2887,0.052816,85,26,26,0.1
2888,0.043887,73,22,22,0.1
2889,0.048855,70,24,24,0.1
2890,0.047873,83,24,24,0.1
2891,0.07142,70,26,26,0.1
2892,0.048767,77,24,24,0.1
2893,0.051034,77,24,24,0.1
2894,0.055105,74,26,26,0.1
2895,0.047678,63,25,25,0.1
2896,0.037511,62,17,17,0.1
2897,0.0526,62,22,22,0.1
2898,0.062302,76,22,22,0.1
2899,0.052862,79,25,25,0.1
2900,0.054041,86,27,27,0.1
2901,0.026592,74,13,13,0.1
2902,0.045787,71,23,23,0.1
2903,0.068099,71,23,23,0.1
2904,0.050497,72,21,21,0.1
2905,0.044614,68,20,20,0.1
2906,0.044782,70,20,20,0.1
2907,0.051334,63,25,25,0.1
2908,0.044855,88,22,22,0.1
2909,0.045,67,22,22,0.1
2910,0.044694,75,22,22,0.1
2911,0.049945,71,25,25,0.1
2912,0.043252,59,21,21,0.1
2913,0.051928,65,19,19,0.1
2914,0.055031,73,23,23,0.1
2915,0.060778,79,26,26,0.1
2916,0.052341,73,23,23,0.1
2917,0.051598,79,23,23,0.1
2918,0.073717,70,27,27,0.1
2919,0.054229,81,23,23,0.1
2920,0.062091,92,25,25,0.1
2921,0.095649,75,24,24,0.1
2922,0.055319,63,24,24,0.1
2923,0.054161,73,23,23,0.1
2924,0.055322,81,25,25,0.1
2925,0.046643,73,21,21,0.1
2926,0.056222,67,24,24,0.1
2927,0.067565,64,25,25,0.1
2928,0.051977,83,26,26,0.1
2929,0.048508,68,23,23,0.1
2930,0.053098,77,26,26,0.1
2931,0.040708,70,20,20,0.1
2932,0.053737,71,24,24,0.1
2933,0.043831,74,22,22,0.1
2934,0.049317,73,24,24,0.1
2935,0.054149,70,22,22,0.1
2936,0.053181,71,23,23,0.1
2937,0.046136,71,23,23,0.1
2938,0.045915,69,23,23,0.1
2939,0.058819,73,24,24,0.1
2940,0.057706,73,25,25,0.1
2941,0.038869,81,19,19,0.1
2942,0.052091,64,22,22,0.1
2943,0.053578,81,25,25,0.1
2944,0.056386,71,23,23,0.1
2945,0.056737,69,23,23,0.1
2946,0.05863,78,25,25,0.1
2947,0.046706,69,23,23,0.1
2948,0.037773,63,19,19,0.1
2949,0.045613,69,23,23,0.1
2950,0.053625,67,22,22,0.1
2951,0.048225,69,24,24,0.1
2952,0.057319,85,27,27,0.1
2953,0.069982,75,26,26,0.1
2954,0.065595,74,24,24,0.1
2955,0.063815,86,26,26,0.1
2956,0.050791,77,26,26,0.1
2957,0.041207,70,21,21,0.1
2958,0.041697,67,21,21,0.1
2959,0.061887,70,25,25,0.1
2960,0.046306,72,23,23,0.1
2961,0.036585,82,17,17,0.1
2962,0.059287,70,21,21,0.1
2963,0.067354,65,23,23,0.1
2964,0.045422,85,23,23,0.1
2965,0.054065,77,25,25,0.1
2966,0.044894,75,22,22,0.1
2967,0.047242,68,23,23,0.1
2968,0.046995,81,22,22,0.1
2969,0.058145,76,24,24,0.1
2970,0.041371,67,21,21,0.1
2971,0.047671,75,24,24,0.1
2972,0.047294,71,24,24,0.1
2973,0.050985,89,25,25,0.1
2974,0.046541,80,23,23,0.1
2975,0.049418,73,22,22,0.1
2976,0.042553,80,21,21,0.1
2977,0.045548,64,23,23,0.1
2978,0.045214,81,23,23,0.1
2979,0.038377,81,19,19,0.1
2980,0.047427,77,24,24,0.1
2981,0.048301,77,24,24,0.1
2982,0.043914,66,22,22,0.1
2983,0.048421,74,24,24,0.1
2984,0.044771,69,23,23,0.1
2985,0.047236,78,24,24,0.1
2986,0.04178,72,21,21,0.1
2987,0.049918,91,25,25,0.1
2988,0.051167,95,25,25,0.1
2989,0.045198,70,23,23,0.1
2990,0.054415,87,26,26,0.1
2991,0.049852,82,25,25,0.1
2992,0.04989,76,25,25,0.1
2993,0.042679,74,21,21,0.1
2994,0.052083,77,26,26,0.1
2995,0.042187,86,21,21,0.1
2996,0.048754,65,24,24,0.1
2997,0.045562,76,23,23,0.1
2998,0.039874,86,20,20,0.1
2999,0.052108,76,27,27,0.1
3000,0.030994,72,15,15,0.1
3001,0.097111,76,23,23,0.1
3002,0.072455,74,26,26,0.1
3003,0.058691,68,24,24,0.1
3004,0.086805,78,24,24,0.1
3005,0.089416,79,23,23,0.1
3006,0.089241,79,24,24,0.1
3007,0.09074,79,22,22,0.1
3008,0.085493,79,24,24,0.1
3009,0.078601,73,24,24,0.1
3010,0.084005,73,23,23,0.1
3011,0.101945,80,27,27,0.1
3012,0.075012,70,24,24,0.1
3013,0.071391,67,22,22,0.1
3014,0.146012,60,23,23,0.1
3015,0.068111,86,23,23,0.1
3016,0.066823,68,25,25,0.1
3017,0.06767,74,22,22,0.1
3018,0.076831,78,25,25,0.1
3019,0.062845,61,21,21,0.1
3020,0.07363,75,24,24,0.1
3021,0.060665,70,21,21,0.1
3022,0.075614,82,27,27,0.1
3023,0.084096,68,24,24,0.1
3024,0.073709,76,25,25,0.1
3025,0.070512,71,23,23,0.1
3026,0.065528,73,20,20,0.1
3027,0.101388,71,27,27,0.1
3028,0.074226,91,26,26,0.1
3029,0.063076,87,25,25,0.1
3030,0.061922,67,22,22,0.1
3031,0.124292,71,22,22,0.1
3032,0.077538,75,22,22,0.1
3033,0.077535,77,23,23,0.1
3034,0.073956,71,23,23,0.1
3035,0.072313,75,23,23,0.1
3036,0.070366,65,21,21,0.1
3037,0.063199,74,22,22,0.1
3038,0.049877,82,24,24,0.1
3039,0.044484,77,22,22,0.1
3040,0.050352,66,22,22,0.1
3041,0.044118,85,18,18,0.1
3042,0.049627,81,24,24,0.1
3043,0.048279,70,22,22,0.1
3044,0.059699,84,22,22,0.1
3045,0.049979,83,24,24,0.1
3046,0.045748,77,23,23,0.1
3047,0.040034,72,20,20,0.1
3048,0.04708,67,24,24,0.1
3049,0.048603,75,25,25,0.1
3050,0.047479,85,24,24,0.1
3051,0.052988,70,26,26,0.1
3052,0.043956,65,22,22,0.1
3053,0.05321,76,25,25,0.1
3054,0.046245,73,23,23,0.1
3055,0.049926,79,25,25,0.1
3056,0.049828,76,25,25,0.1
3057,0.047769,66,24,24,0.1
3058,0.037989,73,19,19,0.1
3059,0.034469,68,17,17,0.1
3060,0.04893,77,24,24,0.1
3061,0.048408,76,24,24,0.1
3062,0.051814,79,24,24,0.1
3063,0.045722,66,23,23,0.1
3064,0.053122,81,27,27,0.1
3065,0.072566,79,24,24,0.1
3066,0.05277,76,23,23,0.1
3067,0.047416,72,24,24,0.1
3068,0.044423,72,21,21,0.1
3069,0.043806,74,22,22,0.1
3070,0.043955,64,22,22,0.1
3071,0.048316,77,24,24,0.1
3072,0.053355,82,24,24,0.1
3073,0.060578,68,25,25,0.1
3074,0.047914,78,22,22,0.1
3075,0.044063,66,22,22,0.1
3076,0.049294,84,24,24,0.1
3077,0.049333,73,25,25,0.1
3078,0.053967,79,27,27,0.1
3079,0.040231,76,20,20,0.1
3080,0.04358,62,22,22,0.1
3081,0.043711,74,22,22,0.1
3082,0.047518,86,23,23,0.1
3083,0.049358,72,25,25,0.1
3084,0.045274,74,23,23,0.1
3085,0.051806,71,26,26,0.1
3086,0.055066,73,25,25,0.1
3087,0.064132,73,23,23,0.1
3088,0.054587,71,24,24,0.1
3089,0.048917,64,25,25,0.1
3090,0.050809,78,26,26,0.1
3091,0.042904,67,22,22,0.1
3092,0.046952,80,20,20,0.1
3093,0.051158,88,25,25,0.1
3094,0.041888,70,21,21,0.1
3095,0.050264,85,25,25,0.1
3096,0.046498,67,23,23,0.1
3097,0.047396,71,23,23,0.1
3098,0.050246,70,25,25,0.1
3099,0.054426,81,27,27,0.1
3100,0.047265,71,23,23,0.1
3101,0.048996,78,24,24,0.1
3102,0.067024,83,23,23,0.1
3103,0.062104,61,20,20,0.1
3104,0.055858,80,24,24,0.1
3105,0.048546,69,24,24,0.1
3106,0.050429,77,23,23,0.1
3107,0.055953,79,27,27,0.1
3108,0.066347,74,23,23,0.1
3109,0.05357,73,25,25,0.1
3110,0.048764,80,24,24,0.1
3111,0.04743,71,21,21,0.1
3112,0.076105,78,21,21,0.1
3113,0.057058,88,28,28,0.1
3114,0.050067,75,24,24,0.1
3115,0.050518,74,22,22,0.1
3116,0.05546,69,27,27,0.1
3117,0.049066,79,24,24,0.1
3118,0.04949,74,24,24,0.1
3119,0.050307,76,23,23,0.1
3120,0.055873,86,22,22,0.1
3121,0.051603,74,24,24,0.1
3122,0.051847,75,24,24,0.1
3123,0.050521,65,24,24,0.1
3124,0.05051,81,23,23,0.1
3125,0.04658,75,22,22,0.1
3126,0.052063,65,22,22,0.1
3127,0.06771,79,25,25,0.1
3128,0.053945,74,24,24,0.1
3129,0.048573,60,24,24,0.1
3130,0.052378,79,26,26,0.1
3131,0.051756,83,26,26,0.1
3132,0.046967,69,23,23,0.1
3133,0.051037,76,25,25,0.1
3134,0.046213,65,23,23,0.1
3135,0.056193,87,28,28,0.1
3136,0.047207,81,24,24,0.1
3137,0.047643,77,24,24,0.1
3138,0.047198,66,24,24,0.1
3139,0.052124,87,26,26,0.1
3140,0.059097,89,27,27,0.1
3141,0.048533,69,24,24,0.1
3142,0.048552,76,24,24,0.1
3143,0.042965,64,19,19,0.1
3144,0.047882,80,24,24,0.1
3145,0.043978,75,22,22,0.1
3146,0.04779,68,24,24,0.1
3147,0.048161,81,24,24,0.1
3148,0.04862,77,24,24,0.1
3149,0.05201,83,25,25,0.1
3150,0.07104,62,21,21,0.1
3151,0.051552,71,23,23,0.1
3152,0.047095,80,22,22,0.1
3153,0.053978,73,24,24,0.1
3154,0.048406,77,24,24,0.1
3155,0.044309,78,22,22,0.1
3156,0.048072,82,24,24,0.1
3157,0.045361,73,23,23,0.1
3158,0.042042,71,21,21,0.1
3159,0.045277,68,23,23,0.1
3160,0.04288,68,19,19,0.1
3161,0.044255,68,22,22,0.1
3162,0.050165,82,25,25,0.1
3163,0.048417,67,24,24,0.1
3164,0.051478,69,26,26,0.1
3165,0.0454,70,23,23,0.1
3166,0.046158,72,23,23,0.1
3167,0.048187,78,24,24,0.1
3168,0.051684,72,26,26,0.1
3169,0.042192,80,19,19,0.1
3170,0.058476,77,23,23,0.1
3171,0.055012,69,24,24,0.1
3172,0.048447,74,24,24,0.1
3173,0.04454,74,22,22,0.1
3174,0.046675,84,22,22,0.1
3175,0.051831,88,26,26,0.1
3176,0.040824,68,21,21,0.1
3177,0.047076,72,24,24,0.1
3178,0.045257,81,23,23,0.1
3179,0.040042,68,20,20,0.1
3180,0.046973,79,24,24,0.1
3181,0.078124,67,24,24,0.1
3182,0.095272,75,24,24,0.1
3183,0.089285,74,23,23,0.1
3184,0.103453,72,20,20,0.1
3185,0.160452,82,27,27,0.1
3186,0.102717,80,23,23,0.1
3187,0.049771,73,23,23,0.1
3188,0.074902,73,21,21,0.1
3189,0.057616,80,25,25,0.1
3190,0.035531,69,17,17,0.1
3191,0.073257,83,27,27,0.1
3192,0.064434,67,24,24,0.1
3193,0.050712,71,19,19,0.1
3194,0.047909,66,24,24,0.1
3195,0.047372,68,24,24,0.1
3196,0.049066,77,25,25,0.1
3197,0.051085,79,26,26,0.1
3198,0.047534,67,24,24,0.1
3199,0.048466,73,24,24,0.1
3200,0.047189,71,24,24,0.1
3201,0.045619,75,23,23,0.1
3202,0.061701,73,24,24,0.1
3203,0.084434,67,22,22,0.1
3204,0.077806,78,27,27,0.1
3205,0.063812,71,24,24,0.1
3206,0.051463,66,22,22,0.1
3207,0.045413,77,22,22,0.1
3208,0.055241,77,27,27,0.1
3209,0.051363,73,25,25,0.1
3210,0.049309,69,24,24,0.1
3211,0.052047,66,23,23,0.1
3212,0.055684,82,25,25,0.1
3213,0.05521,78,25,25,0.1
3214,0.057808,91,26,26,0.1
3215,0.049533,63,22,22,0.1
3216,0.038098,82,18,18,0.1
3217,0.050803,88,24,24,0.1
3218,0.046832,84,22,22,0.1
3219,0.050483,78,24,24,0.1
3220,0.049322,62,23,23,0.1
3221,0.058081,82,26,26,0.1
3222,0.053909,75,24,24,0.1
3223,0.046166,86,21,21,0.1
3224,0.056002,73,27,27,0.1
3225,0.054529,78,26,26,0.1
3226,0.048702,77,23,23,0.1
3227,0.051192,73,25,25,0.1
3228,0.090216,75,25,25,0.1
3229,0.041033,75,19,19,0.1
3230,0.048928,80,23,23,0.1
3231,0.051345,65,23,23,0.1
3232,0.04778,66,24,24,0.1
3233,0.042947,70,21,21,0.1
3234,0.046075,83,23,23,0.1
3235,0.041981,60,21,21,0.1
3236,0.048191,72,24,24,0.1
3237,0.050709,86,25,25,0.1
3238,0.046027,79,23,23,0.1
3239,0.052679,91,26,26,0.1
3240,0.051686,78,24,24,0.1
3241,0.04696,75,23,23,0.1
3242,0.050229,70,23,23,0.1
3243,0.057151,83,26,26,0.1
3244,0.063632,81,27,27,0.1
3245,0.049137,87,22,22,0.1
3246,0.051078,88,24,24,0.1
3247,0.052256,70,26,26,0.1
3248,0.044962,68,22,22,0.1
3249,0.04907,78,23,23,0.1
3250,0.055596,77,28,28,0.1
3251,0.050065,70,23,23,0.1
3252,0.04954,73,25,25,0.1
3253,0.050471,75,25,25,0.1
3254,0.050872,87,25,25,0.1
3255,0.045146,74,21,21,0.1
3256,0.048542,72,24,24,0.1
3257,0.048427,65,24,24,0.1
3258,0.046772,79,23,23,0.1
3259,0.047779,74,24,24,0.1
3260,0.056697,86,26,26,0.1
3261,0.042601,81,21,21,0.1
3262,0.044009,78,21,21,0.1
3263,0.059779,67,25,25,0.1
3264,0.067056,71,25,25,0.1
3265,0.063595,69,24,24,0.1
3266,0.054283,85,26,26,0.1
3267,0.049755,83,25,25,0.1
3268,0.050163,78,25,25,0.1
3269,0.04596,70,23,23,0.1
3270,0.06182,75,23,23,0.1
3271,0.064878,87,24,24,0.1
3272,0.054051,82,27,27,0.1
3273,0.055968,84,25,25,0.1
3274,0.03814,62,19,19,0.1
3275,0.047362,70,24,24,0.1
3276,0.049368,77,24,24,0.1
3277,0.046937,70,24,24,0.1
3278,0.042611,77,21,21,0.1
3279,0.027179,69,13,13,0.1
3280,0.049222,90,24,24,0.1
3281,0.050273,68,25,25,0.1
3282,0.048592,83,23,23,0.1
3283,0.046408,68,23,23,0.1
3284,0.04494,85,22,22,0.1
3285,0.052567,73,23,23,0.1
3286,0.067809,77,26,26,0.1
3287,0.053418,78,26,26,0.1
3288,0.042606,76,21,21,0.1
3289,0.048673,75,24,24,0.1
3290,0.048512,63,23,23,0.1
3291,0.045524,83,22,22,0.1
3292,0.047143,79,23,23,0.1
3293,0.046436,73,23,23,0.1
3294,0.044679,60,22,22,0.1
3295,0.046732,81,23,23,0.1
3296,0.05171,80,26,26,0.1
3297,0.040568,71,20,20,0.1
3298,0.050484,85,25,25,0.1
3299,0.046309,66,23,23,0.1
3300,0.047431,67,24,24,0.1
3301,0.0449,76,22,22,0.1
3302,0.061789,93,24,24,0.1
3303,0.069222,79,23,23,0.1
3304,0.054267,69,24,24,0.1
3305,0.050211,74,24,24,0.1
3306,0.052471,70,24,24,0.1
3307,0.048655,78,23,23,0.1
3308,0.050929,84,25,25,0.1
3309,0.045314,66,22,22,0.1
3310,0.045053,75,22,22,0.1
3311,0.043842,77,21,21,0.1
3312,0.047395,70,21,21,0.1
3313,0.050538,75,24,24,0.1
3314,0.061173,77,23,23,0.1
3315,0.051695,77,19,19,0.1
3316,0.053647,77,25,25,0.1
3317,0.059077,76,26,26,0.1
3318,0.046971,68,22,22,0.1
3319,0.042553,69,20,20,0.1
3320,0.051629,72,25,25,0.1
3321,0.050306,62,23,23,0.1
3322,0.057764,69,25,25,0.1
3323,0.054134,85,25,25,0.1
3324,0.048276,56,23,23,0.1
3325,0.048226,65,23,23,0.1
3326,0.053733,70,25,25,0.1
3327,0.058815,68,24,24,0.1
3328,0.05384,74,23,23,0.1
3329,0.048257,68,24,24,0.1
3330,0.043806,57,21,21,0.1
3331,0.036857,73,18,18,0.1
3332,0.051969,71,26,26,0.1
3333,0.048533,65,24,24,0.1
3334,0.049651,83,24,24,0.1
3335,0.046354,68,23,23,0.1
3336,0.038855,73,19,19,0.1
3337,0.046318,63,23,23,0.1
3338,0.051992,73,26,26,0.1
3339,0.052753,83,26,26,0.1
3340,0.047878,76,23,23,0.1
3341,0.041197,63,20,20,0.1
