episode,ep_length,ep_env_return_p0,ep_shaping_return_p0,ep_final_bonus_p0,ep_env_return_avg,ep_shaping_return_avg,ep_final_bonus_avg,epsilon_p0
19722,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19723,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19724,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19725,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19726,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19727,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19728,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19729,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19730,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19731,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19732,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19733,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19734,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19735,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19736,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19737,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19738,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19739,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19740,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19741,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19742,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19743,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19744,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19745,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19746,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19747,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19748,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19749,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19750,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19751,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19752,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19753,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19754,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19755,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19756,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19757,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19758,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19759,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19760,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19761,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19762,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19763,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19764,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19765,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19766,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19767,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19768,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19769,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19770,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19771,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19772,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19773,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19774,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19775,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19776,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19777,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19778,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19779,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19780,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19781,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19782,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19783,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19784,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19785,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19786,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19787,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19788,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19789,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19790,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19791,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19792,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19793,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19794,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19795,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19796,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19797,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19798,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19799,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19800,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19801,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19802,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19803,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19804,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19805,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19806,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19807,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19808,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19809,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19810,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19811,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19812,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19813,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19814,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19815,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19816,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19817,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19818,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19819,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19820,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19821,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19822,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19823,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19824,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19825,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19826,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19827,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19828,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19829,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19830,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19831,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19832,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19833,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19834,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19835,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19836,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19837,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19838,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19839,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19840,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19841,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19842,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19843,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19844,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19845,18.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19846,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19847,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19848,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19849,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19850,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19851,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19852,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19853,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19854,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19855,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19856,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19857,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19858,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19859,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19860,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19861,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19862,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19863,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19864,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19865,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19866,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19867,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19868,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19869,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19870,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19871,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19872,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19873,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19874,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19875,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19876,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19877,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19878,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19879,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19880,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19881,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19882,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19883,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19884,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19885,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19886,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19887,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19888,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19889,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19890,19.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19891,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19892,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19893,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19894,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19895,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19896,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19897,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19898,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19899,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19900,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19901,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19902,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19903,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19904,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19905,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19906,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19907,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19908,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19909,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19910,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19911,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19912,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19913,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19914,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19915,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19916,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19917,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19918,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19919,17.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19920,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19921,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19922,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19923,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19924,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19925,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19926,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19927,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19928,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19929,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19930,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19931,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19932,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19933,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19934,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19935,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19936,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19937,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19938,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19939,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19940,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19941,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19942,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19943,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19944,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19945,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19946,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19947,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19948,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19949,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19950,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19951,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19952,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19953,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19954,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19955,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19956,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19957,19.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19958,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19959,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19960,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19961,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19962,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19963,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19964,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19965,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19966,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19967,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19968,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19969,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19970,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19971,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19972,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19973,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19974,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19975,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19976,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19977,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19978,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19979,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19980,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19981,20.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19982,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19983,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19984,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19985,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19986,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19987,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19988,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19989,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19990,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19991,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19992,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19993,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19994,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
19995,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
19996,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
19997,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19998,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
19999,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20000,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20001,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20002,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20003,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20004,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20005,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20006,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20007,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20008,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20009,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20010,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20011,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20012,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20013,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20014,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20015,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20016,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20017,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20018,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20019,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20020,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20021,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20022,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20023,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20024,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20025,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20026,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20027,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20028,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20029,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20030,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20031,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20032,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20033,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20034,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20035,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20036,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20037,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20038,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20039,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20040,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20041,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20042,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20043,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20044,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20045,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20046,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20047,18.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20048,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20049,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20050,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20051,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20052,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20053,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20054,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20055,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20056,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20057,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20058,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20059,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20060,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20061,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20062,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20063,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20064,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20065,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20066,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20067,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20068,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20069,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20070,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20071,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20072,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20073,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20074,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20075,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20076,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20077,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20078,20.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20079,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20080,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20081,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20082,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20083,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20084,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20085,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20086,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20087,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20088,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20089,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20090,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20091,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20092,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20093,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20094,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20095,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20096,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20097,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20098,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20099,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20100,18.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20101,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20102,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20103,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20104,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20105,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20106,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20107,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20108,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20109,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
20110,20.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20111,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20112,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20113,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20114,20.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20115,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
20116,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
20117,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
20118,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
