episode,wall_s,steps,p0_transitions,train_calls,epsilon
2615,0.037909,83,28,28,0.1
2616,0.037753,85,28,28,0.1
2617,0.041845,93,30,30,0.1
2618,0.036542,75,27,27,0.1
2619,0.038102,77,28,28,0.1
2620,0.042186,94,31,31,0.1
2621,0.033576,73,25,25,0.1
2622,0.043884,84,33,33,0.1
2623,0.042405,74,32,32,0.1
2624,0.044765,79,34,34,0.1
2625,0.033246,70,25,25,0.1
2626,0.03846,78,29,29,0.1
2627,0.035547,80,27,27,0.1
2628,0.040869,93,28,28,0.1
2629,0.039101,72,26,26,0.1
2630,0.039049,73,27,27,0.1
2631,0.044774,83,28,28,0.1
2632,0.039379,69,30,30,0.1
2633,0.051015,89,37,37,0.1
2634,0.046967,77,29,29,0.1
2635,0.042196,69,31,31,0.1
2636,0.040422,73,30,30,0.1
2637,0.043674,87,28,28,0.1
2638,0.044378,91,29,29,0.1
2639,0.048278,79,32,32,0.1
2640,0.050318,75,33,33,0.1
2641,0.046817,93,30,30,0.1
2642,0.047456,76,31,31,0.1
2643,0.043925,69,29,29,0.1
2644,0.047683,78,31,31,0.1
2645,0.03755,79,24,24,0.1
2646,0.039933,76,30,30,0.1
2647,0.036084,92,26,26,0.1
2648,0.034641,71,25,25,0.1
2649,0.039881,70,29,29,0.1
2650,0.032285,78,23,23,0.1
2651,0.039053,71,28,28,0.1
2652,0.042795,75,31,31,0.1
2653,0.041417,75,30,30,0.1
2654,0.044382,77,33,33,0.1
2655,0.042718,77,30,30,0.1
2656,0.041943,78,31,31,0.1
2657,0.040342,70,30,30,0.1
2658,0.043598,74,32,32,0.1
2659,0.038064,74,28,28,0.1
2660,0.040441,74,30,30,0.1
2661,0.156661,77,32,32,0.1
2662,0.052126,74,31,31,0.1
2663,0.048323,76,29,29,0.1
2664,0.043592,80,29,29,0.1
2665,0.03837,75,29,29,0.1
2666,0.039036,75,30,30,0.1
2667,0.040129,72,31,31,0.1
2668,0.040287,74,30,30,0.1
2669,0.034147,75,26,26,0.1
2670,0.040363,84,31,31,0.1
2671,0.032471,73,25,25,0.1
2672,0.033378,70,26,26,0.1
2673,0.033573,70,26,26,0.1
2674,0.041896,71,32,32,0.1
2675,0.044755,71,30,30,0.1
2676,0.048069,71,30,30,0.1
2677,0.060086,80,32,32,0.1
2678,0.042869,72,26,26,0.1
2679,0.049195,71,30,30,0.1
2680,0.050788,77,31,31,0.1
2681,0.036348,75,24,24,0.1
2682,0.055871,92,30,30,0.1
2683,0.099881,80,33,33,0.1
2684,0.044654,69,30,30,0.1
2685,0.03155,75,22,22,0.1
2686,0.045281,78,33,33,0.1
2687,0.042775,88,30,30,0.1
2688,0.043795,74,32,32,0.1
2689,0.044259,74,31,31,0.1
2690,0.038939,85,28,28,0.1
2691,0.040737,74,29,29,0.1
2692,0.047249,83,34,34,0.1
2693,0.03819,67,28,28,0.1
2694,0.046584,85,34,34,0.1
2695,0.040935,71,30,30,0.1
2696,0.048405,75,32,32,0.1
2697,0.044953,86,28,28,0.1
2698,0.047075,65,29,29,0.1
2699,0.052538,78,32,32,0.1
2700,0.043623,72,28,28,0.1
2701,0.045307,80,29,29,0.1
2702,0.041652,70,26,26,0.1
2703,0.045233,73,29,29,0.1
2704,0.049212,76,32,32,0.1
2705,0.051137,73,33,33,0.1
2706,0.051442,107,33,33,0.1
2707,0.050017,87,32,32,0.1
2708,0.042231,88,27,27,0.1
2709,0.042709,73,28,28,0.1
2710,0.045998,72,30,30,0.1
2711,0.040479,81,31,31,0.1
2712,0.036726,76,28,28,0.1
2713,0.044474,84,33,33,0.1
2714,0.041678,83,31,31,0.1
2715,0.042213,77,31,31,0.1
2716,0.039183,84,29,29,0.1
2717,0.044315,78,32,32,0.1
2718,0.047016,83,34,34,0.1
2719,0.046219,70,30,30,0.1
2720,0.040846,74,29,29,0.1
2721,0.043949,72,32,32,0.1
2722,0.036432,66,27,27,0.1
2723,0.043101,92,28,28,0.1
2724,0.045052,76,29,29,0.1
2725,0.052951,89,34,34,0.1
2726,0.038844,77,24,24,0.1
2727,0.051161,77,32,32,0.1
2728,0.047579,69,29,29,0.1
2729,0.045068,70,25,25,0.1
2730,0.052036,72,29,29,0.1
2731,0.04427,104,28,28,0.1
2732,0.044974,71,30,30,0.1
2733,0.048852,77,31,31,0.1
2734,0.044871,88,28,28,0.1
2735,0.046781,82,29,29,0.1
2736,0.041182,68,26,26,0.1
2737,0.052608,87,33,33,0.1
2738,0.051197,75,32,32,0.1
2739,0.051114,84,32,32,0.1
2740,0.043721,71,31,31,0.1
2741,0.039673,83,30,30,0.1
2742,0.040737,84,31,31,0.1
2743,0.038436,77,29,29,0.1
2744,0.042569,76,32,32,0.1
2745,0.039546,84,30,30,0.1
2746,0.038976,78,30,30,0.1
2747,0.037859,90,29,29,0.1
2748,0.045618,86,35,35,0.1
2749,0.037157,75,29,29,0.1
2750,0.03645,77,28,28,0.1
2751,0.039239,83,29,29,0.1
2752,0.040914,72,31,31,0.1
2753,0.042286,77,32,32,0.1
2754,0.042127,77,32,32,0.1
2755,0.037892,67,28,28,0.1
2756,0.042822,76,32,32,0.1
2757,0.036504,77,25,25,0.1
2758,0.044436,69,28,28,0.1
2759,0.044969,72,29,29,0.1
2760,0.039839,66,26,26,0.1
2761,0.041433,74,27,27,0.1
2762,0.042588,68,28,28,0.1
2763,0.042848,72,28,28,0.1
2764,0.047503,88,31,31,0.1
2765,0.045713,71,30,30,0.1
2766,0.055552,75,33,33,0.1
2767,0.047513,76,30,30,0.1
2768,0.052323,91,33,33,0.1
2769,0.052217,81,33,33,0.1
2770,0.0516,80,32,32,0.1
2771,0.050739,82,31,31,0.1
2772,0.048222,95,30,30,0.1
2773,0.041969,76,27,27,0.1
2774,0.047219,71,30,30,0.1
2775,0.04885,87,31,31,0.1
2776,0.050543,73,32,32,0.1
2777,0.046933,77,29,29,0.1
2778,0.052809,82,29,29,0.1
2779,0.044481,82,32,32,0.1
2780,0.045577,83,33,33,0.1
2781,0.049794,80,30,30,0.1
2782,0.048586,75,30,30,0.1
2783,0.047874,70,30,30,0.1
2784,0.047916,80,30,30,0.1
2785,0.052421,78,33,33,0.1
2786,0.048485,95,30,30,0.1
2787,0.051098,71,30,30,0.1
2788,0.06036,85,35,35,0.1
2789,0.047523,83,33,33,0.1
2790,0.03862,74,27,27,0.1
2791,0.039153,69,29,29,0.1
2792,0.04598,78,33,33,0.1
2793,0.042124,88,30,30,0.1
2794,0.04585,72,30,30,0.1
2795,0.039339,67,26,26,0.1
2796,0.043712,69,30,30,0.1
2797,0.044328,90,31,31,0.1
2798,0.047626,83,29,29,0.1
2799,0.046273,68,29,29,0.1
2800,0.042138,73,28,28,0.1
2801,0.04391,71,30,30,0.1
2802,0.048389,100,34,34,0.1
2803,0.040024,78,29,29,0.1
2804,0.040838,77,30,30,0.1
2805,0.04117,83,30,30,0.1
2806,0.041687,71,31,31,0.1
2807,0.038877,74,29,29,0.1
2808,0.03747,77,28,28,0.1
2809,0.040747,90,30,30,0.1
2810,0.044388,82,29,29,0.1
2811,0.050561,79,31,31,0.1
2812,0.045901,90,29,29,0.1
2813,0.037839,68,28,28,0.1
2814,0.044277,82,33,33,0.1
2815,0.042218,93,31,31,0.1
2816,0.039965,81,30,30,0.1
2817,0.041611,72,30,30,0.1
2818,0.044766,84,32,32,0.1
2819,0.041013,73,29,29,0.1
2820,0.037386,68,27,27,0.1
2821,0.039502,73,29,29,0.1
2822,0.042922,82,31,31,0.1
2823,0.032954,75,24,24,0.1
2824,0.041221,76,30,30,0.1
2825,0.039638,77,29,29,0.1
2826,0.040197,72,29,29,0.1
2827,0.053976,74,30,30,0.1
2828,0.045955,74,31,31,0.1
2829,0.047475,76,33,33,0.1
2830,0.036826,79,25,25,0.1
2831,0.044083,94,31,31,0.1
2832,0.03695,75,27,27,0.1
2833,0.046163,79,33,33,0.1
2834,0.040441,72,30,30,0.1
2835,0.038333,68,28,28,0.1
2836,0.043463,76,33,33,0.1
2837,0.042504,86,32,32,0.1
2838,0.041671,75,31,31,0.1
2839,0.042302,78,31,31,0.1
2840,0.045977,85,34,34,0.1
2841,0.038725,94,28,28,0.1
2842,0.038502,69,28,28,0.1
2843,0.043854,75,32,32,0.1
2844,0.044261,92,32,32,0.1
2845,0.044664,98,32,32,0.1
2846,0.043954,92,31,31,0.1
2847,0.045402,82,32,32,0.1
2848,0.048311,67,29,29,0.1
2849,0.04861,69,30,30,0.1
2850,0.048715,65,30,30,0.1
2851,0.04375,75,27,27,0.1
2852,0.05163,75,32,32,0.1
2853,0.045372,76,28,28,0.1
2854,0.043664,69,27,27,0.1
2855,0.050384,72,31,31,0.1
2856,0.046627,72,29,29,0.1
2857,0.053276,71,31,31,0.1
2858,0.047204,76,29,29,0.1
2859,0.048836,74,31,31,0.1
2860,0.050657,86,32,32,0.1
2861,0.052838,88,34,34,0.1
2862,0.044073,73,28,28,0.1
2863,0.042816,74,30,30,0.1
2864,0.044166,72,31,31,0.1
2865,0.039638,73,28,28,0.1
2866,0.043693,80,31,31,0.1
2867,0.04855,104,34,34,0.1
2868,0.043944,80,31,31,0.1
2869,0.041497,77,28,28,0.1
2870,0.050313,74,31,31,0.1
2871,0.047659,78,30,30,0.1
2872,0.048866,83,31,31,0.1
2873,0.050188,75,32,32,0.1
2874,0.045097,69,28,28,0.1
2875,0.058689,83,33,33,0.1
2876,0.05193,86,33,33,0.1
2877,0.042698,71,31,31,0.1
2878,0.037571,74,27,27,0.1
2879,0.041208,73,30,30,0.1
2880,0.038507,71,29,29,0.1
2881,0.037759,72,28,28,0.1
2882,0.037585,70,28,28,0.1
2883,0.041199,75,31,31,0.1
2884,0.042365,77,32,32,0.1
2885,0.041731,80,30,30,0.1
2886,0.041661,75,31,31,0.1
2887,0.0337,64,25,25,0.1
2888,0.042851,76,32,32,0.1
2889,0.044247,74,33,33,0.1
2890,0.040811,75,31,31,0.1
2891,0.034433,65,26,26,0.1
2892,0.040204,76,30,30,0.1
2893,0.043756,77,33,33,0.1
2894,0.042045,79,31,31,0.1
2895,0.040625,73,31,31,0.1
2896,0.040253,66,29,29,0.1
2897,0.041385,74,31,31,0.1
2898,0.04466,81,33,33,0.1
2899,0.049103,73,31,31,0.1
2900,0.043612,79,27,27,0.1
2901,0.050982,84,32,32,0.1
2902,0.049831,72,30,30,0.1
2903,0.064058,76,31,31,0.1
2904,0.050078,75,32,32,0.1
2905,0.041564,75,27,27,0.1
2906,0.042526,71,29,29,0.1
2907,0.04138,75,29,29,0.1
2908,0.045827,84,33,33,0.1
2909,0.045324,73,30,30,0.1
2910,0.055636,85,35,35,0.1
2911,0.046922,74,29,29,0.1
2912,0.048777,78,30,30,0.1
2913,0.051576,72,32,32,0.1
2914,0.050441,73,31,31,0.1
2915,0.052649,82,32,32,0.1
2916,0.038874,87,27,27,0.1
2917,0.045513,76,30,30,0.1
2918,0.041538,79,26,26,0.1
2919,0.047765,73,30,30,0.1
2920,0.053473,83,34,34,0.1
2921,0.050008,75,32,32,0.1
2922,0.045576,87,29,29,0.1
2923,0.04872,64,28,28,0.1
2924,0.04493,70,31,31,0.1
2925,0.039291,76,29,29,0.1
2926,0.04216,69,30,30,0.1
2927,0.039056,73,29,29,0.1
2928,0.040863,69,31,31,0.1
2929,0.043087,85,32,32,0.1
2930,0.041291,79,31,31,0.1
2931,0.038881,75,29,29,0.1
2932,0.04194,74,32,32,0.1
2933,0.038232,75,29,29,0.1
2934,0.035438,76,27,27,0.1
2935,0.042939,83,33,33,0.1
2936,0.034656,100,26,26,0.1
2937,0.018974,74,14,14,0.1
2938,0.050913,70,32,32,0.1
2939,0.044462,80,29,29,0.1
2940,0.04858,73,32,32,0.1
2941,0.046076,72,30,30,0.1
2942,0.04622,75,30,30,0.1
2943,0.046925,75,31,31,0.1
2944,0.047792,73,31,31,0.1
2945,0.048724,73,31,31,0.1
2946,0.043655,75,28,28,0.1
2947,0.042574,72,29,29,0.1
2948,0.044727,77,32,32,0.1
2949,0.037345,79,25,25,0.1
2950,0.041893,74,30,30,0.1
2951,0.04298,89,27,27,0.1
2952,0.049867,76,31,31,0.1
2953,0.050765,74,32,32,0.1
2954,0.053899,77,33,33,0.1
2955,0.051969,81,32,32,0.1
2956,0.040628,72,25,25,0.1
2957,0.04733,67,30,30,0.1
2958,0.050191,77,32,32,0.1
2959,0.041381,75,27,27,0.1
2960,0.037783,67,27,27,0.1
2961,0.047902,82,33,33,0.1
2962,0.04026,76,28,28,0.1
2963,0.035913,76,25,25,0.1
2964,0.041819,62,29,29,0.1
2965,0.051401,109,35,35,0.1
2966,0.034986,75,24,24,0.1
2967,0.045213,76,31,31,0.1
2968,0.041229,77,29,29,0.1
2969,0.043612,78,32,32,0.1
2970,0.045545,77,30,30,0.1
2971,0.044081,66,28,28,0.1
2972,0.043714,74,28,28,0.1
2973,0.059859,76,32,32,0.1
2974,0.053582,110,32,32,0.1
2975,0.052507,83,33,33,0.1
2976,0.04527,79,31,31,0.1
2977,0.044753,73,31,31,0.1
2978,0.042741,76,30,30,0.1
2979,0.045935,79,33,33,0.1
2980,0.045042,83,33,33,0.1
2981,0.047169,88,35,35,0.1
2982,0.043911,76,32,32,0.1
2983,0.044547,80,33,33,0.1
2984,0.045892,85,34,34,0.1
2985,0.040703,66,29,29,0.1
2986,0.042708,79,31,31,0.1
2987,0.039051,76,28,28,0.1
2988,0.043966,80,32,32,0.1
2989,0.049126,80,30,30,0.1
2990,0.046133,79,29,29,0.1
2991,0.046531,67,30,30,0.1
2992,0.046671,77,30,30,0.1
2993,0.048721,73,30,30,0.1
2994,0.044974,75,29,29,0.1
2995,0.036267,68,26,26,0.1
2996,0.041791,79,30,30,0.1
2997,0.049414,82,33,33,0.1
2998,0.048661,72,30,30,0.1
2999,0.049445,77,31,31,0.1
3000,0.051945,81,33,33,0.1
3001,0.044132,68,28,28,0.1
3002,0.047039,68,29,29,0.1
3003,0.057911,90,36,36,0.1
3004,0.041057,75,30,30,0.1
3005,0.047467,74,34,34,0.1
3006,0.044624,80,32,32,0.1
3007,0.044271,81,32,32,0.1
3008,0.040471,67,29,29,0.1
3009,0.045109,77,32,32,0.1
3010,0.037424,69,27,27,0.1
3011,0.044931,81,32,32,0.1
3012,0.041767,72,30,30,0.1
3013,0.04367,81,31,31,0.1
3014,0.051205,79,34,34,0.1
3015,0.056657,82,31,31,0.1
3016,0.053482,77,32,32,0.1
3017,0.049036,78,30,30,0.1
3018,0.047338,72,30,30,0.1
3019,0.045723,73,31,31,0.1
3020,0.060211,95,32,32,0.1
3021,0.06106,77,34,34,0.1
3022,0.048919,74,30,30,0.1
3023,0.043591,80,31,31,0.1
3024,0.039891,76,29,29,0.1
3025,0.0427,82,29,29,0.1
3026,0.044589,71,28,28,0.1
3027,0.04658,79,31,31,0.1
3028,0.045934,72,31,31,0.1
3029,0.049275,80,32,32,0.1
3030,0.045775,73,31,31,0.1
3031,0.034339,92,25,25,0.1
3032,0.038867,87,26,26,0.1
3033,0.050235,84,30,30,0.1
3034,0.058345,75,32,32,0.1
3035,0.047634,72,30,30,0.1
3036,0.045329,68,29,29,0.1
3037,0.04887,83,29,29,0.1
3038,0.039247,84,27,27,0.1
3039,0.045277,86,32,32,0.1
3040,0.039725,77,28,28,0.1
3041,0.045849,76,31,31,0.1
3042,0.047649,80,28,28,0.1
3043,0.050492,71,31,31,0.1
3044,0.049289,73,31,31,0.1
3045,0.041713,86,26,26,0.1
3046,0.053002,84,33,33,0.1
3047,0.045453,67,28,28,0.1
3048,0.045049,68,29,29,0.1
3049,0.03671,77,27,27,0.1
3050,0.039981,73,29,29,0.1
3051,0.042576,76,31,31,0.1
3052,0.046384,82,33,33,0.1
3053,0.041953,73,30,30,0.1
3054,0.042859,73,30,30,0.1
3055,0.044912,72,32,32,0.1
3056,0.051706,76,32,32,0.1
3057,0.04638,89,28,28,0.1
3058,0.049227,71,30,30,0.1
3059,0.048575,78,29,29,0.1
3060,0.049942,71,30,30,0.1
3061,0.048834,80,30,30,0.1
3062,0.052457,76,32,32,0.1
3063,0.046887,78,29,29,0.1
3064,0.051003,79,32,32,0.1
3065,0.048333,78,31,31,0.1
3066,0.057098,85,32,32,0.1
3067,0.041627,90,27,27,0.1
3068,0.041856,68,29,29,0.1
3069,0.041756,76,28,28,0.1
3070,0.040614,77,29,29,0.1
3071,0.044143,80,32,32,0.1
3072,0.044975,86,32,32,0.1
3073,0.043757,75,32,32,0.1
3074,0.038909,72,28,28,0.1
3075,0.042877,65,30,30,0.1
3076,0.04154,74,30,30,0.1
3077,0.045548,77,33,33,0.1
3078,0.042266,72,31,31,0.1
3079,0.045596,82,33,33,0.1
3080,0.038279,72,28,28,0.1
3081,0.035029,72,25,25,0.1
3082,0.041608,85,27,27,0.1
3083,0.051047,81,34,34,0.1
3084,0.041963,78,30,30,0.1
3085,0.038968,81,28,28,0.1
3086,0.040998,83,29,29,0.1
3087,0.038088,71,28,28,0.1
3088,0.040726,70,29,29,0.1
3089,0.04296,73,31,31,0.1
3090,0.042171,87,30,30,0.1
3091,0.046558,80,34,34,0.1
3092,0.039866,69,30,30,0.1
3093,0.045615,85,34,34,0.1
3094,0.040105,71,30,30,0.1
3095,0.042584,78,32,32,0.1
3096,0.03435,67,26,26,0.1
3097,0.042019,73,31,31,0.1
3098,0.041827,71,31,31,0.1
3099,0.039171,79,29,29,0.1
3100,0.043511,78,32,32,0.1
3101,0.040639,71,30,30,0.1
3102,0.044304,79,32,32,0.1
3103,0.044823,81,32,32,0.1
3104,0.037929,92,27,27,0.1
3105,0.044053,85,31,31,0.1
3106,0.042648,68,30,30,0.1
3107,0.04042,78,29,29,0.1
3108,0.048702,73,32,32,0.1
3109,0.042146,65,26,26,0.1
3110,0.046844,91,29,29,0.1
3111,0.043961,74,28,28,0.1
3112,0.044097,80,28,28,0.1
3113,0.047085,80,30,30,0.1
3114,0.047185,77,30,30,0.1
3115,0.047175,66,30,30,0.1
3116,0.050077,85,31,31,0.1
3117,0.056116,69,29,29,0.1
3118,0.050118,72,30,30,0.1
3119,0.046188,73,29,29,0.1
3120,0.041538,88,29,29,0.1
3121,0.039349,79,28,28,0.1
3122,0.042708,79,30,30,0.1
3123,0.039325,71,28,28,0.1
3124,0.043085,79,31,31,0.1
3125,0.041368,72,30,30,0.1
3126,0.048765,83,33,33,0.1
3127,0.053648,69,27,27,0.1
3128,0.05027,76,32,32,0.1
3129,0.053743,83,30,30,0.1
3130,0.049116,71,31,31,0.1
3131,0.040656,72,28,28,0.1
3132,0.044905,70,32,32,0.1
3133,0.056581,84,35,35,0.1
3134,0.046868,77,32,32,0.1
3135,0.041849,63,30,30,0.1
3136,0.043024,90,30,30,0.1
3137,0.045063,79,32,32,0.1
3138,0.04275,89,30,30,0.1
3139,0.034857,83,25,25,0.1
3140,0.048602,88,33,33,0.1
3141,0.04289,73,31,31,0.1
3142,0.04543,87,33,33,0.1
3143,0.044296,81,32,32,0.1
3144,0.038827,72,27,27,0.1
3145,0.038175,63,27,27,0.1
3146,0.039628,83,28,28,0.1
3147,0.043425,74,31,31,0.1
3148,0.041709,73,30,30,0.1
3149,0.040652,84,29,29,0.1
3150,0.041394,73,30,30,0.1
3151,0.039259,68,28,28,0.1
3152,0.043332,71,31,31,0.1
3153,0.043614,71,31,31,0.1
3154,0.044004,76,31,31,0.1
3155,0.047354,75,29,29,0.1
3156,0.053796,96,33,33,0.1
3157,0.038834,70,25,25,0.1
3158,0.050622,75,33,33,0.1
3159,0.041532,73,27,27,0.1
3160,0.044631,77,29,29,0.1
3161,0.046331,70,30,30,0.1
3162,0.043167,85,28,28,0.1
3163,0.047821,76,31,31,0.1
3164,0.051589,79,32,32,0.1
3165,0.049024,88,29,29,0.1
3166,0.039928,73,29,29,0.1
3167,0.042131,70,30,30,0.1
3168,0.048131,70,29,29,0.1
3169,0.05241,77,32,32,0.1
3170,0.052623,87,32,32,0.1
3171,0.050272,73,31,31,0.1
3172,0.044525,75,27,27,0.1
3173,0.047046,75,29,29,0.1
3174,0.049557,66,29,29,0.1
3175,0.044681,73,31,31,0.1
3176,0.042297,74,29,29,0.1
3177,0.044292,68,27,27,0.1
3178,0.049729,79,31,31,0.1
3179,0.042329,73,31,31,0.1
3180,0.042652,73,31,31,0.1
3181,0.040428,65,29,29,0.1
3182,0.04262,71,30,30,0.1
3183,0.046035,80,32,32,0.1
3184,0.049324,84,34,34,0.1
3185,0.034911,57,24,24,0.1
3186,0.043142,104,30,30,0.1
3187,0.043324,81,30,30,0.1
3188,0.043088,85,30,30,0.1
3189,0.047217,72,31,31,0.1
3190,0.042965,84,26,26,0.1
3191,0.044477,72,28,28,0.1
3192,0.040901,69,26,26,0.1
3193,0.04991,77,31,31,0.1
3194,0.048062,79,30,30,0.1
3195,0.049618,80,31,31,0.1
3196,0.041853,74,26,26,0.1
3197,0.036038,68,26,26,0.1
3198,0.038399,77,28,28,0.1
3199,0.04877,81,33,33,0.1
3200,0.048407,76,30,30,0.1
3201,0.04964,80,31,31,0.1
3202,0.05209,78,32,32,0.1
3203,0.052362,89,33,33,0.1
3204,0.050037,77,32,32,0.1
3205,0.041589,74,30,30,0.1
3206,0.045705,79,31,31,0.1
3207,0.055397,80,34,34,0.1
3208,0.049287,75,31,31,0.1
3209,0.052132,86,33,33,0.1
3210,0.043747,72,27,27,0.1
3211,0.053798,74,32,32,0.1
3212,0.051166,73,29,29,0.1
3213,0.044067,80,30,30,0.1
3214,0.049937,80,33,33,0.1
3215,0.045857,77,27,27,0.1
3216,0.042124,74,29,29,0.1
3217,0.044107,72,31,31,0.1
3218,0.047548,76,31,31,0.1
3219,0.047667,77,32,32,0.1
3220,0.043022,78,30,30,0.1
3221,0.03375,65,24,24,0.1
3222,0.049402,87,36,36,0.1
3223,0.042597,85,31,31,0.1
3224,0.046915,86,35,35,0.1
3225,0.04107,79,31,31,0.1
3226,0.037426,77,28,28,0.1
3227,0.044966,73,28,28,0.1
3228,0.052707,80,33,33,0.1
3229,0.051995,71,33,33,0.1
3230,0.049157,81,31,31,0.1
3231,0.045983,78,33,33,0.1
3232,0.044972,95,32,32,0.1
3233,0.043355,76,31,31,0.1
3234,0.044342,71,30,30,0.1
3235,0.047774,72,31,31,0.1
3236,0.045449,74,32,32,0.1
3237,0.057788,86,33,33,0.1
3238,0.042681,77,26,26,0.1
3239,0.047856,71,32,32,0.1
3240,0.042484,66,28,28,0.1
3241,0.044218,75,30,30,0.1
3242,0.047392,88,32,32,0.1
3243,0.039956,71,28,28,0.1
3244,0.047195,72,29,29,0.1
3245,0.053017,82,31,31,0.1
3246,0.053858,80,34,34,0.1
3247,0.041881,71,31,31,0.1
3248,0.038743,87,29,29,0.1
3249,0.041274,80,30,30,0.1
3250,0.0421,81,31,31,0.1
3251,0.0469,82,32,32,0.1
3252,0.040402,90,29,29,0.1
3253,0.039598,73,29,29,0.1
3254,0.035586,69,26,26,0.1
3255,0.044471,72,32,32,0.1
3256,0.045703,95,30,30,0.1
3257,0.041185,77,29,29,0.1
3258,0.036031,81,25,25,0.1
3259,0.062373,99,32,32,0.1
3260,0.07433,79,30,30,0.1
3261,0.07182,82,34,34,0.1
3262,0.063711,83,29,29,0.1
3263,0.059083,77,33,33,0.1
3264,0.047708,76,31,31,0.1
3265,0.048163,76,33,33,0.1
3266,0.046677,77,33,33,0.1
3267,0.046074,83,32,32,0.1
3268,0.045635,82,32,32,0.1
3269,0.047474,73,30,30,0.1
3270,0.046786,69,29,29,0.1
3271,0.051875,73,32,32,0.1
3272,0.052119,73,32,32,0.1
3273,0.05022,88,30,30,0.1
3274,0.047742,70,29,29,0.1
3275,0.050176,77,31,31,0.1
3276,0.048442,70,30,30,0.1
3277,0.053493,77,33,33,0.1
3278,0.047519,72,29,29,0.1
3279,0.056114,83,34,34,0.1
3280,0.054121,86,34,34,0.1
3281,0.042677,71,27,27,0.1
3282,0.052335,79,33,33,0.1
3283,0.045666,65,29,29,0.1
3284,0.042086,83,27,27,0.1
3285,0.049068,89,31,31,0.1
3286,0.047068,89,30,30,0.1
3287,0.042765,69,27,27,0.1
3288,0.051223,79,32,32,0.1
3289,0.05087,80,32,32,0.1
3290,0.039747,72,29,29,0.1
3291,0.044159,83,32,32,0.1
3292,0.039414,76,29,29,0.1
3293,0.039619,76,29,29,0.1
3294,0.035357,84,26,26,0.1
3295,0.046829,78,34,34,0.1
3296,0.039677,86,29,29,0.1
3297,0.041419,75,30,30,0.1
3298,0.041392,75,30,30,0.1
3299,0.043292,81,31,31,0.1
3300,0.045712,77,32,32,0.1
3301,0.047942,82,34,34,0.1
3302,0.040957,65,29,29,0.1
3303,0.044179,76,32,32,0.1
3304,0.048164,77,32,32,0.1
3305,0.05567,73,30,30,0.1
3306,0.05761,82,34,34,0.1
3307,0.053226,87,32,32,0.1
3308,0.050783,76,32,32,0.1
3309,0.050832,86,32,32,0.1
3310,0.054931,81,35,35,0.1
3311,0.043953,92,28,28,0.1
3312,0.050187,82,32,32,0.1
3313,0.052034,74,33,33,0.1
3314,0.047722,81,30,30,0.1
3315,0.043758,75,28,28,0.1
3316,0.043193,82,27,27,0.1
3317,0.042677,75,27,27,0.1
3318,0.043677,69,28,28,0.1
3319,0.048259,67,31,31,0.1
3320,0.050217,76,32,32,0.1
3321,0.04837,90,31,31,0.1
3322,0.038579,81,24,24,0.1
3323,0.044112,84,28,28,0.1
3324,0.050718,79,32,32,0.1
3325,0.054328,76,34,34,0.1
3326,0.050983,82,32,32,0.1
3327,0.044966,74,28,28,0.1
3328,0.049072,70,30,30,0.1
3329,0.056342,82,34,34,0.1
3330,0.041895,60,26,26,0.1
3331,0.057179,85,35,35,0.1
3332,0.045382,67,29,29,0.1
3333,0.044482,69,31,31,0.1
3334,0.038153,75,26,26,0.1
3335,0.047154,76,32,32,0.1
3336,0.047189,79,31,31,0.1
3337,0.047427,74,32,32,0.1
3338,0.045418,70,31,31,0.1
3339,0.044191,88,30,30,0.1
3340,0.043623,79,30,30,0.1
3341,0.045821,76,31,31,0.1
3342,0.049134,70,30,30,0.1
3343,0.05505,74,32,32,0.1
3344,0.056715,74,32,32,0.1
3345,0.044034,87,30,30,0.1
3346,0.048755,76,32,32,0.1
3347,0.053264,75,31,31,0.1
3348,0.048405,71,31,31,0.1
3349,0.049096,72,27,27,0.1
3350,0.05255,75,28,28,0.1
3351,0.046665,78,32,32,0.1
3352,0.042193,73,28,28,0.1
3353,0.050697,83,30,30,0.1
3354,0.04728,78,28,28,0.1
3355,0.048694,75,30,30,0.1
3356,0.048607,79,29,29,0.1
3357,0.048604,78,30,30,0.1
3358,0.051272,74,32,32,0.1
3359,0.041429,72,26,26,0.1
3360,0.043474,74,31,31,0.1
3361,0.045846,81,33,33,0.1
3362,0.037318,67,27,27,0.1
3363,0.045559,73,32,32,0.1
3364,0.04585,81,30,30,0.1
3365,0.046866,64,28,28,0.1
3366,0.047226,69,28,28,0.1
3367,0.043258,64,26,26,0.1
3368,0.057007,80,33,33,0.1
3369,0.045873,77,31,31,0.1
3370,0.047987,70,33,33,0.1
3371,0.04144,79,29,29,0.1
3372,0.048101,84,34,34,0.1
3373,0.037555,67,27,27,0.1
3374,0.038993,74,28,28,0.1
3375,0.038766,75,28,28,0.1
3376,0.046214,86,33,33,0.1
3377,0.048025,82,34,34,0.1
3378,0.040422,103,28,28,0.1
3379,0.04747,81,33,33,0.1
3380,0.044223,82,30,30,0.1
3381,0.151863,70,27,27,0.1
3382,0.043566,70,28,28,0.1
3383,0.047058,75,32,32,0.1
3384,0.046375,75,32,32,0.1
3385,0.041038,88,28,28,0.1
3386,0.042556,71,29,29,0.1
3387,0.039848,67,28,28,0.1
3388,0.046516,80,33,33,0.1
3389,0.044828,94,32,32,0.1
3390,0.050698,71,30,30,0.1
