episode,wall_s,steps,p0_transitions,train_calls,epsilon
5510,0.063489,80,29,29,0.1
5511,0.053256,80,25,25,0.1
5512,0.046683,79,22,22,0.1
5513,0.060539,83,28,28,0.1
5514,0.063728,77,30,30,0.1
5515,0.060151,87,28,28,0.1
5516,0.057393,79,26,26,0.1
5517,0.061534,68,28,28,0.1
5518,0.070212,81,28,28,0.1
5519,0.073686,79,29,29,0.1
5520,0.063239,72,21,21,0.1
5521,0.079032,88,28,28,0.1
5522,0.057845,71,27,27,0.1
5523,0.055027,73,26,26,0.1
5524,0.05345,76,25,25,0.1
5525,0.051468,83,24,24,0.1
5526,0.056163,78,25,25,0.1
5527,0.064703,81,31,31,0.1
5528,0.058862,82,28,28,0.1
5529,0.043862,76,20,20,0.1
5530,0.048611,71,23,23,0.1
5531,0.061247,75,27,27,0.1
5532,0.080139,83,35,35,0.1
5533,0.043648,66,20,20,0.1
5534,0.061194,78,28,28,0.1
5535,0.065355,90,30,30,0.1
5536,0.048569,72,22,22,0.1
5537,0.052385,70,24,24,0.1
5538,0.071613,76,31,31,0.1
5539,0.095168,72,29,29,0.1
5540,0.062244,81,26,26,0.1
5541,0.048327,67,22,22,0.1
5542,0.04774,70,22,22,0.1
5543,0.053496,77,24,24,0.1
5544,0.051732,74,24,24,0.1
5545,0.054167,82,25,25,0.1
5546,0.049547,89,23,23,0.1
5547,0.062422,70,29,29,0.1
5548,0.074956,67,26,26,0.1
5549,0.069824,80,25,25,0.1
5550,0.058715,88,28,28,0.1
5551,0.057669,80,27,27,0.1
5552,0.060277,78,26,26,0.1
5553,0.070306,95,31,31,0.1
5554,0.06232,73,29,29,0.1
5555,0.057669,85,26,26,0.1
5556,0.057671,73,27,27,0.1
5557,0.047483,73,22,22,0.1
5558,0.057876,66,24,24,0.1
5559,0.061536,75,29,29,0.1
5560,0.051059,67,24,24,0.1
5561,0.068076,78,31,31,0.1
5562,0.051888,76,24,24,0.1
5563,0.08278,75,30,30,0.1
5564,0.073955,76,25,25,0.1
5565,0.073389,80,27,27,0.1
5566,0.057048,80,27,27,0.1
5567,0.054849,61,26,26,0.1
5568,0.038317,60,17,17,0.1
5569,0.051964,77,24,24,0.1
5570,0.055464,64,26,26,0.1
5571,0.04867,65,23,23,0.1
5572,0.050422,74,23,23,0.1
5573,0.066428,77,29,29,0.1
5574,0.090647,79,30,30,0.1
5575,0.105935,82,26,26,0.1
5576,0.086339,85,30,30,0.1
5577,0.064376,80,30,30,0.1
5578,0.051213,77,24,24,0.1
5579,0.063138,78,30,30,0.1
5580,0.049068,78,23,23,0.1
5581,0.061198,90,27,27,0.1
5582,0.051124,84,24,24,0.1
5583,0.06089,80,29,29,0.1
5584,0.056721,80,26,26,0.1
5585,0.058577,63,28,28,0.1
5586,0.073959,84,31,31,0.1
5587,0.0417,83,17,17,0.1
5588,0.049627,77,23,23,0.1
5589,0.052515,80,24,24,0.1
5590,0.051347,80,24,24,0.1
5591,0.059011,79,28,28,0.1
5592,0.055516,70,26,26,0.1
5593,0.056646,74,27,27,0.1
5594,0.062981,75,30,30,0.1
5595,0.070184,95,32,32,0.1
5596,0.05018,66,23,23,0.1
5597,0.070437,83,33,33,0.1
5598,0.060448,84,28,28,0.1
5599,0.055497,93,24,24,0.1
5600,0.058819,75,28,28,0.1
5601,0.066669,97,31,31,0.1
5602,0.064012,68,28,28,0.1
5603,0.049887,80,23,23,0.1
5604,0.053594,74,25,25,0.1
5605,0.054913,68,26,26,0.1
5606,0.056178,81,26,26,0.1
5607,0.057476,68,27,27,0.1
5608,0.055512,77,26,26,0.1
5609,0.044454,80,20,20,0.1
5610,0.056613,65,24,24,0.1
5611,0.087843,77,26,26,0.1
5612,0.058462,68,27,27,0.1
5613,0.069814,86,31,31,0.1
5614,0.050365,70,24,24,0.1
5615,0.055764,82,26,26,0.1
5616,0.051965,72,22,22,0.1
5617,0.050992,68,23,23,0.1
5618,0.065143,82,30,30,0.1
5619,0.05172,78,24,24,0.1
5620,0.053327,74,25,25,0.1
5621,0.050401,68,24,24,0.1
5622,0.058542,86,27,27,0.1
5623,0.067499,78,28,28,0.1
5624,0.054584,78,25,25,0.1
5625,0.068561,89,26,26,0.1
5626,0.060892,77,28,28,0.1
5627,0.062143,75,29,29,0.1
5628,0.048799,71,23,23,0.1
5629,0.063037,79,30,30,0.1
5630,0.051554,76,24,24,0.1
5631,0.051728,70,24,24,0.1
5632,0.049489,75,23,23,0.1
5633,0.065277,76,29,29,0.1
5634,0.053367,77,24,24,0.1
5635,0.057376,81,26,26,0.1
5636,0.060539,76,28,28,0.1
5637,0.060054,82,28,28,0.1
5638,0.056151,76,26,26,0.1
5639,0.051813,72,24,24,0.1
5640,0.05879,68,27,27,0.1
5641,0.051057,75,23,23,0.1
5642,0.052999,72,24,24,0.1
5643,0.054787,74,25,25,0.1
5644,0.048695,84,22,22,0.1
5645,0.057559,77,26,26,0.1
5646,0.06058,66,28,28,0.1
5647,0.053691,76,24,24,0.1
5648,0.059791,75,26,26,0.1
5649,0.086237,74,26,26,0.1
5650,0.051608,77,24,24,0.1
5651,0.072002,75,29,29,0.1
5652,0.060465,69,27,27,0.1
5653,0.060583,76,28,28,0.1
5654,0.071424,81,33,33,0.1
5655,0.050982,65,24,24,0.1
5656,0.049617,76,23,23,0.1
5657,0.046076,82,21,21,0.1
5658,0.067697,87,31,31,0.1
5659,0.048622,73,22,22,0.1
5660,0.062991,71,26,26,0.1
5661,0.064981,75,30,30,0.1
5662,0.063052,75,29,29,0.1
5663,0.062865,83,29,29,0.1
5664,0.065373,74,30,30,0.1
5665,0.062422,73,29,29,0.1
5666,0.057155,81,26,26,0.1
5667,0.054202,79,23,23,0.1
5668,0.055482,80,25,25,0.1
5669,0.056233,75,26,26,0.1
5670,0.041472,75,19,19,0.1
5671,0.057395,75,27,27,0.1
5672,0.065074,76,31,31,0.1
5673,0.06676,72,32,32,0.1
5674,0.056295,68,27,27,0.1
5675,0.056563,73,27,27,0.1
5676,0.060936,74,29,29,0.1
5677,0.052436,69,25,25,0.1
5678,0.075428,73,28,28,0.1
5679,0.050381,72,23,23,0.1
5680,0.069148,76,32,32,0.1
5681,0.062451,73,29,29,0.1
5682,0.049081,73,23,23,0.1
5683,0.059954,75,28,28,0.1
5684,0.057713,76,25,25,0.1
5685,0.097274,88,28,28,0.1
5686,0.063945,75,29,29,0.1
5687,0.063337,65,27,27,0.1
5688,0.050768,83,23,23,0.1
5689,0.051441,73,23,23,0.1
5690,0.059005,77,27,27,0.1
5691,0.058337,78,27,27,0.1
5692,0.067133,79,31,31,0.1
5693,0.065547,76,30,30,0.1
5694,0.05432,76,22,22,0.1
5695,0.075086,74,25,25,0.1
5696,0.08778,72,29,29,0.1
5697,0.061159,73,24,24,0.1
5698,0.076254,84,31,31,0.1
5699,0.048436,75,22,22,0.1
5700,0.060247,75,26,26,0.1
5701,0.073815,83,31,31,0.1
5702,0.062986,76,24,24,0.1
5703,0.047351,89,21,21,0.1
5704,0.061727,74,20,20,0.1
5705,0.083423,69,28,28,0.1
5706,0.067062,66,28,28,0.1
5707,0.052688,86,24,24,0.1
5708,0.059663,87,27,27,0.1
5709,0.068148,67,29,29,0.1
5710,0.073858,74,28,28,0.1
5711,0.053028,63,25,25,0.1
5712,0.05624,89,26,26,0.1
5713,0.070981,74,28,28,0.1
5714,0.072845,80,24,24,0.1
5715,0.075471,74,25,25,0.1
5716,0.05475,87,25,25,0.1
5717,0.066362,75,28,28,0.1
5718,0.101549,76,27,27,0.1
5719,0.069406,81,30,30,0.1
5720,0.058434,68,25,25,0.1
5721,0.063771,74,29,29,0.1
5722,0.051855,80,24,24,0.1
5723,0.052551,75,24,24,0.1
5724,0.059398,70,28,28,0.1
5725,0.134416,77,28,28,0.1
5726,0.08062,74,23,23,0.1
5727,0.143078,83,30,30,0.1
5728,0.037108,71,16,16,0.1
5729,0.072861,88,33,33,0.1
5730,0.056073,78,26,26,0.1
5731,0.048762,71,22,22,0.1
5732,0.047168,69,20,20,0.1
5733,0.059889,88,27,27,0.1
5734,0.059725,84,27,27,0.1
5735,0.060062,75,28,28,0.1
5736,0.050727,80,23,23,0.1
5737,0.056583,86,26,26,0.1
5738,0.065211,79,30,30,0.1
5739,0.071171,81,33,33,0.1
5740,0.063586,73,29,29,0.1
5741,0.052563,74,24,24,0.1
5742,0.061376,93,27,27,0.1
5743,0.063014,86,29,29,0.1
5744,0.053879,86,25,25,0.1
5745,0.061263,76,27,27,0.1
5746,0.0584,90,26,26,0.1
5747,0.049211,67,23,23,0.1
5748,0.069977,77,29,29,0.1
5749,0.057228,77,24,24,0.1
5750,0.052438,81,24,24,0.1
5751,0.058872,87,26,26,0.1
5752,0.088567,76,26,26,0.1
5753,0.056124,66,26,26,0.1
5754,0.059567,74,26,26,0.1
5755,0.057892,74,26,26,0.1
5756,0.060149,74,28,28,0.1
5757,0.051432,89,23,23,0.1
5758,0.071202,76,30,30,0.1
5759,0.065034,80,26,26,0.1
5760,0.037738,66,17,17,0.1
5761,0.064742,90,30,30,0.1
5762,0.055151,75,25,25,0.1
5763,0.065063,91,30,30,0.1
5764,0.058451,87,26,26,0.1
5765,0.061089,91,27,27,0.1
5766,0.048107,73,22,22,0.1
5767,0.06274,68,29,29,0.1
5768,0.058948,80,27,27,0.1
5769,0.052158,80,23,23,0.1
5770,0.063838,71,29,29,0.1
5771,0.061601,73,29,29,0.1
5772,0.051697,74,24,24,0.1
5773,0.052131,77,24,24,0.1
5774,0.054218,73,25,25,0.1
5775,0.041526,76,19,19,0.1
5776,0.050815,71,23,23,0.1
5777,0.054985,67,25,25,0.1
5778,0.059564,86,26,26,0.1
5779,0.054811,75,25,25,0.1
5780,0.054318,68,23,23,0.1
5781,0.057833,76,27,27,0.1
5782,0.06154,78,29,29,0.1
5783,0.058525,70,27,27,0.1
5784,0.057289,75,27,27,0.1
5785,0.054393,75,25,25,0.1
5786,0.067686,83,31,31,0.1
5787,0.057803,64,26,26,0.1
5788,0.055408,80,25,25,0.1
5789,0.075929,72,27,27,0.1
5790,0.176313,80,30,30,0.1
5791,0.178333,72,31,31,0.1
5792,0.064837,71,23,23,0.1
5793,0.055384,72,24,24,0.1
5794,0.061071,71,27,27,0.1
5795,0.068407,86,32,32,0.1
5796,0.059741,72,27,27,0.1
5797,0.044011,73,20,20,0.1
5798,0.061235,90,26,26,0.1
5799,0.051081,66,23,23,0.1
5800,0.052646,73,24,24,0.1
5801,0.06576,80,31,31,0.1
5802,0.054579,69,24,24,0.1
5803,0.06808,74,29,29,0.1
5804,0.058515,79,27,27,0.1
5805,0.069276,78,32,32,0.1
5806,0.052263,75,24,24,0.1
5807,0.058724,75,25,25,0.1
5808,0.060048,77,27,27,0.1
5809,0.05827,70,26,26,0.1
5810,0.066003,86,29,29,0.1
5811,0.057558,72,27,27,0.1
5812,0.066845,73,31,31,0.1
5813,0.065855,83,29,29,0.1
5814,0.058189,76,27,27,0.1
5815,0.051687,69,24,24,0.1
5816,0.059052,74,27,27,0.1
5817,0.061398,92,28,28,0.1
5818,0.069646,71,27,27,0.1
5819,0.057336,74,26,26,0.1
5820,0.060637,65,24,24,0.1
5821,0.077845,76,27,27,0.1
5822,0.087341,74,26,26,0.1
5823,0.068763,73,28,28,0.1
5824,0.068823,75,29,29,0.1
5825,0.06077,82,27,27,0.1
5826,0.071307,76,30,30,0.1
5827,0.067032,70,29,29,0.1
5828,0.063192,94,29,29,0.1
5829,0.065414,75,29,29,0.1
5830,0.052354,77,24,24,0.1
5831,0.050955,74,23,23,0.1
5832,0.058803,79,27,27,0.1
5833,0.062391,69,29,29,0.1
5834,0.052098,70,24,24,0.1
5835,0.075839,71,30,30,0.1
5836,0.068788,79,24,24,0.1
5837,0.056431,87,26,26,0.1
5838,0.064413,77,30,30,0.1
5839,0.053975,78,25,25,0.1
5840,0.062182,73,29,29,0.1
5841,0.048288,59,22,22,0.1
5842,0.071297,77,31,31,0.1
5843,0.06142,77,29,29,0.1
5844,0.049965,65,23,23,0.1
5845,0.061346,79,26,26,0.1
5846,0.053343,82,24,24,0.1
5847,0.055085,71,21,21,0.1
5848,0.059696,68,28,28,0.1
5849,0.071135,68,28,28,0.1
5850,0.058365,77,25,25,0.1
5851,0.051956,67,24,24,0.1
5852,0.063423,88,29,29,0.1
5853,0.081899,79,29,29,0.1
5854,0.065044,66,22,22,0.1
5855,0.049735,68,23,23,0.1
5856,0.052845,80,23,23,0.1
5857,0.081354,75,22,22,0.1
5858,0.077449,84,31,31,0.1
5859,0.046822,71,21,21,0.1
5860,0.049529,70,23,23,0.1
5861,0.061111,71,28,28,0.1
5862,0.052674,72,24,24,0.1
5863,0.068444,73,31,31,0.1
5864,0.061132,74,28,28,0.1
5865,0.074967,70,31,31,0.1
5866,0.049309,78,22,22,0.1
5867,0.057416,64,27,27,0.1
5868,0.059253,78,27,27,0.1
5869,0.064213,76,29,29,0.1
5870,0.052125,76,24,24,0.1
5871,0.062371,76,29,29,0.1
5872,0.05831,84,27,27,0.1
5873,0.043492,66,20,20,0.1
5874,0.057902,84,27,27,0.1
5875,0.068555,81,30,30,0.1
5876,0.056,87,26,26,0.1
5877,0.067298,74,31,31,0.1
5878,0.066575,74,24,24,0.1
5879,0.052399,72,24,24,0.1
5880,0.09376,78,32,32,0.1
5881,0.071553,77,31,31,0.1
5882,0.058073,70,27,27,0.1
5883,0.069395,71,30,30,0.1
5884,0.090173,78,30,30,0.1
5885,0.081887,81,27,27,0.1
5886,0.05518,73,19,19,0.1
5887,0.065038,70,27,27,0.1
5888,0.049099,76,22,22,0.1
5889,0.060397,68,28,28,0.1
5890,0.069747,68,31,31,0.1
5891,0.085,69,21,21,0.1
5892,0.052048,77,23,23,0.1
5893,0.061052,69,27,27,0.1
5894,0.056646,67,26,26,0.1
5895,0.059959,70,28,28,0.1
5896,0.058137,76,26,26,0.1
5897,0.052951,75,24,24,0.1
5898,0.050762,71,23,23,0.1
5899,0.050228,76,23,23,0.1
5900,0.057255,72,26,26,0.1
5901,0.063775,78,29,29,0.1
5902,0.064466,75,28,28,0.1
5903,0.062532,79,28,28,0.1
5904,0.059546,63,26,26,0.1
5905,0.065218,74,31,31,0.1
5906,0.063587,69,29,29,0.1
5907,0.058979,81,26,26,0.1
5908,0.063591,76,29,29,0.1
5909,0.053954,66,25,25,0.1
5910,0.063149,66,28,28,0.1
5911,0.063026,70,29,29,0.1
5912,0.057678,71,27,27,0.1
5913,0.063368,72,29,29,0.1
5914,0.056489,71,26,26,0.1
5915,0.063114,78,29,29,0.1
5916,0.052887,72,23,23,0.1
5917,0.069025,70,31,31,0.1
5918,0.063536,93,29,29,0.1
5919,0.060365,87,28,28,0.1
5920,0.057518,69,27,27,0.1
5921,0.051113,66,24,24,0.1
5922,0.05308,72,25,25,0.1
5923,0.072707,83,33,33,0.1
5924,0.041722,74,19,19,0.1
5925,0.053535,74,25,25,0.1
5926,0.052319,61,23,23,0.1
5927,0.059244,84,25,25,0.1
5928,0.087123,67,27,27,0.1
5929,0.036299,75,16,16,0.1
5930,0.063243,74,27,27,0.1
5931,0.05709,76,25,25,0.1
5932,0.06298,80,29,29,0.1
5933,0.056278,73,26,26,0.1
5934,0.05191,75,24,24,0.1
5935,0.057236,70,27,27,0.1
5936,0.048413,56,22,22,0.1
5937,0.061843,89,28,28,0.1
5938,0.054305,71,25,25,0.1
5939,0.060747,75,29,29,0.1
5940,0.072374,78,32,32,0.1
5941,0.057773,77,26,26,0.1
5942,0.065396,71,30,30,0.1
5943,0.052955,84,24,24,0.1
5944,0.055516,68,25,25,0.1
5945,0.051852,72,24,24,0.1
5946,0.05222,84,24,24,0.1
5947,0.07275,75,34,34,0.1
5948,0.055805,66,25,25,0.1
5949,0.055729,86,25,25,0.1
5950,0.064068,92,29,29,0.1
5951,0.070056,79,32,32,0.1
5952,0.055156,84,25,25,0.1
5953,0.056334,82,26,26,0.1
5954,0.051952,66,24,24,0.1
5955,0.065685,78,30,30,0.1
5956,0.066156,73,30,30,0.1
5957,0.050709,69,23,23,0.1
5958,0.061671,68,29,29,0.1
5959,0.055325,82,25,25,0.1
5960,0.050678,76,23,23,0.1
5961,0.067094,73,28,28,0.1
5962,0.064779,70,26,26,0.1
5963,0.059037,71,27,27,0.1
5964,0.076577,74,24,24,0.1
5965,0.069554,78,30,30,0.1
5966,0.067691,77,30,30,0.1
5967,0.058094,71,27,27,0.1
5968,0.051339,78,23,23,0.1
5969,0.063532,74,30,30,0.1
5970,0.053318,71,25,25,0.1
5971,0.056554,82,25,25,0.1
5972,0.061952,69,29,29,0.1
5973,0.073043,72,29,29,0.1
5974,0.055571,80,25,25,0.1
5975,0.059609,72,28,28,0.1
5976,0.051007,62,24,24,0.1
5977,0.057287,70,27,27,0.1
5978,0.050403,63,23,23,0.1
5979,0.055421,70,26,26,0.1
5980,0.061058,71,29,29,0.1
5981,0.064931,92,26,26,0.1
5982,0.052999,72,25,25,0.1
5983,0.04715,76,22,22,0.1
5984,0.059508,76,28,28,0.1
5985,0.070189,74,33,33,0.1
5986,0.049142,77,23,23,0.1
5987,0.061184,80,29,29,0.1
5988,0.046737,69,22,22,0.1
5989,0.049695,89,23,23,0.1
5990,0.055197,83,25,25,0.1
5991,0.060823,83,22,22,0.1
5992,0.07716,75,26,26,0.1
5993,0.078579,64,27,27,0.1
5994,0.073968,72,27,27,0.1
5995,0.069223,69,24,24,0.1
5996,0.058083,63,26,26,0.1
5997,0.058834,76,25,25,0.1
5998,0.045976,82,21,21,0.1
5999,0.065038,79,31,31,0.1
6000,0.053387,84,22,22,0.1
6001,0.084407,72,31,31,0.1
6002,0.078279,82,34,34,0.1
6003,0.059945,79,27,27,0.1
6004,0.059123,79,27,27,0.1
6005,0.056464,73,26,26,0.1
6006,0.060556,87,27,27,0.1
6007,0.06268,69,28,28,0.1
6008,0.060264,69,28,28,0.1
6009,0.060947,81,28,28,0.1
6010,0.058958,64,27,27,0.1
6011,0.057176,92,25,25,0.1
6012,0.047282,80,21,21,0.1
6013,0.061412,86,28,28,0.1
6014,0.062534,69,27,27,0.1
6015,0.048361,67,22,22,0.1
6016,0.058649,67,27,27,0.1
6017,0.051723,67,24,24,0.1
6018,0.050589,71,22,22,0.1
6019,0.064733,68,30,30,0.1
6020,0.065144,82,29,29,0.1
6021,0.049974,76,22,22,0.1
6022,0.064085,92,29,29,0.1
6023,0.061505,92,28,28,0.1
6024,0.041864,64,19,19,0.1
6025,0.055951,74,26,26,0.1
6026,0.051818,74,24,24,0.1
6027,0.059118,89,26,26,0.1
6028,0.060966,68,28,28,0.1
6029,0.067316,76,30,30,0.1
6030,0.050483,67,23,23,0.1
6031,0.057969,91,26,26,0.1
6032,0.051155,77,20,20,0.1
6033,0.070443,85,30,30,0.1
6034,0.054002,68,25,25,0.1
6035,0.050745,81,23,23,0.1
6036,0.055017,83,25,25,0.1
6037,0.067239,86,28,28,0.1
6038,0.092665,95,32,32,0.1
6039,0.053312,81,23,23,0.1
6040,0.049976,76,23,23,0.1
6041,0.056043,70,25,25,0.1
6042,0.055691,74,25,25,0.1
6043,0.057824,69,27,27,0.1
6044,0.059213,83,27,27,0.1
6045,0.054412,71,24,24,0.1
6046,0.05706,64,24,24,0.1
6047,0.053543,65,25,25,0.1
6048,0.058751,83,27,27,0.1
6049,0.052167,73,24,24,0.1
6050,0.060883,88,28,28,0.1
6051,0.070889,78,33,33,0.1
6052,0.059044,69,27,27,0.1
6053,0.048512,61,22,22,0.1
6054,0.05937,77,27,27,0.1
6055,0.060533,68,28,28,0.1
6056,0.058931,62,27,27,0.1
6057,0.065126,74,30,30,0.1
6058,0.063102,88,28,28,0.1
6059,0.055001,78,25,25,0.1
6060,0.043871,58,20,20,0.1
6061,0.053513,61,24,24,0.1
6062,0.064721,82,30,30,0.1
6063,0.057695,68,27,27,0.1
6064,0.047573,78,22,22,0.1
6065,0.057193,78,26,26,0.1
6066,0.055028,79,25,25,0.1
6067,0.068422,87,30,30,0.1
6068,0.057669,81,25,25,0.1
6069,0.045853,70,21,21,0.1
6070,0.058344,80,25,25,0.1
6071,0.053428,84,24,24,0.1
6072,0.05904,68,26,26,0.1
6073,0.052232,65,24,24,0.1
6074,0.04918,60,23,23,0.1
6075,0.086544,74,27,27,0.1
6076,0.051716,82,22,22,0.1
6077,0.062269,78,26,26,0.1
6078,0.06369,73,29,29,0.1
6079,0.059091,72,26,26,0.1
6080,0.056172,79,24,24,0.1
6081,0.062747,71,28,28,0.1
6082,0.060513,76,27,27,0.1
6083,0.062805,71,27,27,0.1
6084,0.069722,69,31,31,0.1
6085,0.055635,66,25,25,0.1
6086,0.060533,65,28,28,0.1
6087,0.061678,70,28,28,0.1
6088,0.061743,79,28,28,0.1
6089,0.055269,82,25,25,0.1
6090,0.062483,75,29,29,0.1
6091,0.052184,81,24,24,0.1
6092,0.06021,76,28,28,0.1
6093,0.059571,74,27,27,0.1
6094,0.059929,87,27,27,0.1
6095,0.059702,77,27,27,0.1
6096,0.068731,69,28,28,0.1
6097,0.066907,76,31,31,0.1
6098,0.054094,75,25,25,0.1
6099,0.061007,79,28,28,0.1
6100,0.064428,77,30,30,0.1
6101,0.054374,63,25,25,0.1
6102,0.060958,76,25,25,0.1
6103,0.058789,85,24,24,0.1
6104,0.051845,67,24,24,0.1
6105,0.056295,77,26,26,0.1
6106,0.044025,69,20,20,0.1
6107,0.05185,85,24,24,0.1
6108,0.047698,73,22,22,0.1
6109,0.047476,69,22,22,0.1
6110,0.059067,85,27,27,0.1
6111,0.054314,76,25,25,0.1
6112,0.089364,68,27,27,0.1
6113,0.054338,69,25,25,0.1
6114,0.05747,64,24,24,0.1
6115,0.053715,70,24,24,0.1
6116,0.057844,65,27,27,0.1
6117,0.056387,89,25,25,0.1
6118,0.064433,89,28,28,0.1
6119,0.063981,75,30,30,0.1
6120,0.057126,73,24,24,0.1
6121,0.059205,82,27,27,0.1
6122,0.062394,73,29,29,0.1
6123,0.053847,76,25,25,0.1
6124,0.052272,86,24,24,0.1
6125,0.066695,79,31,31,0.1
6126,0.040035,70,18,18,0.1
6127,0.050685,76,23,23,0.1
6128,0.055173,68,26,26,0.1
6129,0.05641,67,27,27,0.1
6130,0.061098,75,29,29,0.1
6131,0.056687,72,26,26,0.1
6132,0.054579,82,25,25,0.1
6133,0.056154,73,26,26,0.1
6134,0.063245,69,29,29,0.1
6135,0.058492,68,27,27,0.1
6136,0.053506,78,25,25,0.1
6137,0.06466,69,30,30,0.1
6138,0.056344,81,25,25,0.1
6139,0.056884,70,26,26,0.1
6140,0.054986,69,25,25,0.1
6141,0.061825,84,28,28,0.1
6142,0.058923,63,26,26,0.1
6143,0.060975,80,28,28,0.1
6144,0.057317,73,25,25,0.1
6145,0.058796,71,27,27,0.1
6146,0.048055,73,22,22,0.1
6147,0.056832,69,26,26,0.1
6148,0.06009,77,27,27,0.1
6149,0.088517,85,26,26,0.1
6150,0.064985,71,29,29,0.1
6151,0.061787,90,27,27,0.1
6152,0.053946,70,24,24,0.1
6153,0.063964,78,29,29,0.1
6154,0.057337,78,26,26,0.1
6155,0.061216,64,28,28,0.1
6156,0.064276,69,30,30,0.1
6157,0.061511,70,28,28,0.1
6158,0.055465,72,25,25,0.1
6159,0.055367,83,25,25,0.1
6160,0.062007,76,27,27,0.1
6161,0.052711,78,24,24,0.1
6162,0.054046,76,25,25,0.1
6163,0.063168,79,29,29,0.1
6164,0.052844,72,24,24,0.1
6165,0.053857,73,25,25,0.1
6166,0.058484,95,27,27,0.1
6167,0.069386,75,32,32,0.1
6168,0.056991,84,26,26,0.1
6169,0.057202,71,27,27,0.1
6170,0.050415,82,23,23,0.1
6171,0.063726,92,29,29,0.1
6172,0.070182,71,31,31,0.1
6173,0.061983,68,28,28,0.1
6174,0.052338,75,23,23,0.1
6175,0.0521,77,23,23,0.1
6176,0.064315,86,29,29,0.1
6177,0.053261,69,24,24,0.1
6178,0.0687,88,30,30,0.1
6179,0.057667,79,26,26,0.1
6180,0.057341,81,26,26,0.1
6181,0.05666,81,26,26,0.1
6182,0.062021,84,28,28,0.1
6183,0.05572,76,25,25,0.1
6184,0.057468,69,26,26,0.1
6185,0.070505,71,25,25,0.1
6186,0.10039,83,27,27,0.1
6187,0.05131,69,22,22,0.1
6188,0.046173,72,21,21,0.1
6189,0.060849,67,27,27,0.1
6190,0.052477,74,24,24,0.1
6191,0.062289,80,28,28,0.1
6192,0.064046,79,29,29,0.1
6193,0.063176,84,29,29,0.1
6194,0.075813,80,31,31,0.1
6195,0.055613,70,23,23,0.1
6196,0.061756,86,28,28,0.1
6197,0.050383,78,23,23,0.1
6198,0.047458,72,22,22,0.1
6199,0.049652,61,23,23,0.1
6200,0.048707,67,23,23,0.1
6201,0.067686,73,31,31,0.1
6202,0.06729,72,30,30,0.1
6203,0.051817,74,24,24,0.1
6204,0.067664,70,28,28,0.1
6205,0.056626,67,26,26,0.1
6206,0.04026,71,18,18,0.1
6207,0.066296,76,27,27,0.1
6208,0.058581,78,25,25,0.1
6209,0.070983,88,28,28,0.1
6210,0.061871,85,26,26,0.1
6211,0.055203,71,25,25,0.1
6212,0.056129,82,26,26,0.1
6213,0.055922,75,26,26,0.1
6214,0.056774,88,26,26,0.1
6215,0.055736,80,26,26,0.1
6216,0.064312,84,29,29,0.1
6217,0.047147,78,21,21,0.1
6218,0.065143,77,30,30,0.1
6219,0.052027,81,24,24,0.1
6220,0.054527,77,25,25,0.1
6221,0.049617,72,23,23,0.1
6222,0.087257,90,24,24,0.1
6223,0.05863,70,27,27,0.1
6224,0.058752,69,25,25,0.1
6225,0.057482,71,27,27,0.1
6226,0.066475,64,30,30,0.1
6227,0.05046,75,23,23,0.1
6228,0.066852,75,29,29,0.1
6229,0.058096,61,27,27,0.1
6230,0.053542,66,25,25,0.1
6231,0.058271,84,27,27,0.1
6232,0.051524,61,24,24,0.1
6233,0.048035,71,22,22,0.1
6234,0.057954,75,27,27,0.1
6235,0.059889,72,28,28,0.1
6236,0.052016,63,24,24,0.1
6237,0.059477,71,28,28,0.1
6238,0.05021,75,23,23,0.1
6239,0.060542,72,28,28,0.1
6240,0.054794,65,25,25,0.1
6241,0.057148,77,26,26,0.1
6242,0.048816,91,22,22,0.1
6243,0.0583,64,26,26,0.1
6244,0.064253,77,27,27,0.1
6245,0.056071,81,26,26,0.1
6246,0.0595,74,27,27,0.1
6247,0.052065,67,24,24,0.1
6248,0.049978,70,23,23,0.1
6249,0.054495,79,25,25,0.1
6250,0.056878,78,26,26,0.1
6251,0.067518,81,31,31,0.1
6252,0.054358,73,25,25,0.1
6253,0.063907,72,29,29,0.1
6254,0.05551,84,25,25,0.1
6255,0.052402,68,24,24,0.1
6256,0.06185,74,28,28,0.1
6257,0.046723,73,21,21,0.1
6258,0.053995,69,24,24,0.1
6259,0.055295,76,25,25,0.1
6260,0.086492,80,25,25,0.1
6261,0.054884,81,25,25,0.1
6262,0.057678,61,25,25,0.1
6263,0.05468,86,24,24,0.1
6264,0.056757,79,26,26,0.1
6265,0.056731,81,26,26,0.1
6266,0.052666,82,24,24,0.1
6267,0.061362,82,27,27,0.1
6268,0.060408,74,27,27,0.1
6269,0.051205,66,24,24,0.1
6270,0.057524,81,26,26,0.1
6271,0.060993,70,27,27,0.1
6272,0.061768,86,27,27,0.1
6273,0.058708,83,27,27,0.1
6274,0.063414,77,30,30,0.1
6275,0.065591,86,30,30,0.1
6276,0.055612,81,26,26,0.1
6277,0.05744,84,26,26,0.1
6278,0.052741,75,24,24,0.1
6279,0.071419,83,27,27,0.1
6280,0.06895,79,26,26,0.1
6281,0.057785,67,27,27,0.1
6282,0.058045,91,25,25,0.1
6283,0.070046,86,27,27,0.1
6284,0.073813,88,26,26,0.1
6285,0.046374,66,20,20,0.1
