[2025-09-09 22:59:11] New Training (k1a1)
[2025-09-09 22:59:11] Deck_Size: 64
[2025-09-09 22:59:11] Episodes: 20000
[2025-09-09 22:59:11] Path: /home/wasterix/Multiagent/OpenSpiel_neu/open_spiel/President/models/k1a1/model_17
[2025-09-09 23:19:24] [Population] Episode 9001: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:19:24] [Population] Episode 9002: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9003: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:24] [Population] Episode 9004: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9005: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9006: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:24] [Population] Episode 9007: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9008: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9009: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:19:24] [Population] Episode 9010: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:24] [Population] Episode 9011: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:24] [Population] Episode 9012: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:24] [Population] Episode 9013: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:24] [Population] Episode 9014: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9015: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9016: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:24] [Population] Episode 9017: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9018: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:24] [Population] Episode 9019: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9020: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:24] [Population] Episode 9021: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:24] [Population] Episode 9022: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:24] [Population] Episode 9023: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9024: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:24] [Population] Episode 9025: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9026: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9027: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9028: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9029: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9030: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9031: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9032: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9033: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9034: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9035: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9036: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9037: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9038: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9039: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9040: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9041: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9042: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9043: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9044: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9045: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9046: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9047: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9048: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9049: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9050: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9051: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9052: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9053: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9054: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9055: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9056: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9057: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9058: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9059: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9060: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9061: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9062: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9063: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:25] [Population] Episode 9064: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9065: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9066: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9067: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9068: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9069: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9070: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:19:25] [Population] Episode 9071: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:19:25] [Population] Episode 9072: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9073: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9074: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9075: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9076: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9077: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9078: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9079: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9080: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9081: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9082: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9083: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9084: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9085: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9086: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9087: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9088: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9089: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9090: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9091: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9092: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9093: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9094: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9095: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9096: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9097: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9098: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9099: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9100: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9101: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9102: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9103: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9104: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9105: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9106: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9107: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9108: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:26] [Population] Episode 9109: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9110: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9111: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9112: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:19:26] [Population] Episode 9113: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:26] [Population] Episode 9114: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9115: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9116: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9117: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9118: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9119: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9120: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9121: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9122: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9123: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9124: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9125: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9126: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9127: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9128: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9129: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9130: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9131: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9132: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9133: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9134: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9135: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9136: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9137: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9138: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9139: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9140: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9141: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9142: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9143: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9144: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9145: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9146: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9147: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9148: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9149: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9150: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9151: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9152: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9153: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9154: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:27] [Population] Episode 9155: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9156: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9157: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9158: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9159: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:27] [Population] Episode 9160: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:19:27] [Population] Episode 9161: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9162: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9163: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9164: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9165: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9166: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9167: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9168: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9169: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9170: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9171: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9172: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9173: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9174: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9175: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9176: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9177: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9178: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9179: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9180: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9181: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9182: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9183: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9184: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9185: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9186: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9187: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9188: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9189: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9190: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9191: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9192: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9193: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9194: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9195: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9196: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9197: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9198: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9199: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9200: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9201: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9202: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9203: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9204: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:19:28] [Population] Episode 9205: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9206: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:19:28] [Population] Episode 9207: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9208: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:28] [Population] Episode 9209: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9210: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9211: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9212: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9213: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9214: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9215: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9216: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9217: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9218: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9219: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9220: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9221: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9222: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9223: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9224: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9225: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9226: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9227: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9228: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9229: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9230: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9231: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9232: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9233: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9234: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9235: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9236: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9237: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9238: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9239: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9240: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9241: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9242: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9243: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9244: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9245: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9246: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9247: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9248: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9249: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9250: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9251: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9252: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9253: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:19:29] [Population] Episode 9254: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:29] [Population] Episode 9255: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:29] [Population] Episode 9256: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:19:30] [Population] Episode 9257: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:19:30] [Population] Episode 9258: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:19:30] [Population] Episode 9259: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:19:30] [Population] Episode 9260: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:19:30] [Population] Episode 9261: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:19:30] [Population] Episode 9262: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:30] [Population] Episode 9263: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:30] [Population] Episode 9264: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:19:30] [Population] Episode 9265: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:19:30] [Population] Episode 9266: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:19:30] [Population] Episode 9267: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:19:30] [Population] Episode 9268: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:30] [Population] Episode 9269: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:19:30] [Population] Episode 9270: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:30] [Population] Episode 9271: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:19:30] [Population] Episode 9272: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:19:30] [Population] Episode 9273: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:19:30] [Population] Episode 9274: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:19:30] [Population] Episode 9275: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:19:30] [Population] Episode 9276: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:19:30] [Population] Episode 9277: Lineup -> ['single_only', 'random2', 'random2']
