episode,wall_s,steps,p0_transitions,train_calls,epsilon
2650,0.043157,73,30,30,0.1
2651,0.033222,74,23,23,0.1
2652,0.037563,74,26,26,0.1
2653,0.041168,64,29,29,0.1
2654,0.038725,72,27,27,0.1
2655,0.043457,81,30,30,0.1
2656,0.042872,73,30,30,0.1
2657,0.039665,68,27,27,0.1
2658,0.043799,78,30,30,0.1
2659,0.041232,73,28,28,0.1
2660,0.043248,84,30,30,0.1
2661,0.041186,76,29,29,0.1
2662,0.044425,76,31,31,0.1
2663,0.046778,88,32,32,0.1
2664,0.038242,75,26,26,0.1
2665,0.044011,71,26,26,0.1
2666,0.055159,86,33,33,0.1
2667,0.045309,65,27,27,0.1
2668,0.047108,71,28,28,0.1
2669,0.04679,70,28,28,0.1
2670,0.054623,93,31,31,0.1
2671,0.056687,78,30,30,0.1
2672,0.047072,77,32,32,0.1
2673,0.040674,79,29,29,0.1
2674,0.045572,80,31,31,0.1
2675,0.038126,73,26,26,0.1
2676,0.044036,78,31,31,0.1
2677,0.038292,77,27,27,0.1
2678,0.036211,79,26,26,0.1
2679,0.036321,70,26,26,0.1
2680,0.040726,77,29,29,0.1
2681,0.033886,85,24,24,0.1
2682,0.039378,68,28,28,0.1
2683,0.038506,81,28,28,0.1
2684,0.037534,83,27,27,0.1
2685,0.043054,79,31,31,0.1
2686,0.041036,68,29,29,0.1
2687,0.042781,77,28,28,0.1
2688,0.050637,69,30,30,0.1
2689,0.052088,73,31,31,0.1
2690,0.047544,76,29,29,0.1
2691,0.049142,79,30,30,0.1
2692,0.04595,73,28,28,0.1
2693,0.050523,86,31,31,0.1
2694,0.045761,71,28,28,0.1
2695,0.045276,79,28,28,0.1
2696,0.040331,68,25,25,0.1
2697,0.042059,74,26,26,0.1
2698,0.044789,79,28,28,0.1
2699,0.047587,71,30,30,0.1
2700,0.04177,79,26,26,0.1
2701,0.04348,76,27,27,0.1
2702,0.050257,73,31,31,0.1
2703,0.048197,79,30,30,0.1
2704,0.040879,78,25,25,0.1
2705,0.04486,85,28,28,0.1
2706,0.052873,87,32,32,0.1
2707,0.051313,75,31,31,0.1
2708,0.050376,74,31,31,0.1
2709,0.037272,68,24,24,0.1
2710,0.046932,79,31,31,0.1
2711,0.047115,77,29,29,0.1
2712,0.048548,77,30,30,0.1
2713,0.04882,75,30,30,0.1
2714,0.049677,76,31,31,0.1
2715,0.04462,71,26,26,0.1
2716,0.053527,76,31,31,0.1
2717,0.045302,76,28,28,0.1
2718,0.039365,66,27,27,0.1
2719,0.05726,87,32,32,0.1
2720,0.048457,78,31,31,0.1
2721,0.047956,79,32,32,0.1
2722,0.04299,73,28,28,0.1
2723,0.040477,92,27,27,0.1
2724,0.042154,76,29,29,0.1
2725,0.044361,81,27,27,0.1
2726,0.054236,79,32,32,0.1
2727,0.04948,73,30,30,0.1
2728,0.047346,86,29,29,0.1
2729,0.044126,87,31,31,0.1
2730,0.043001,77,30,30,0.1
2731,0.04045,74,28,28,0.1
2732,0.041017,66,29,29,0.1
2733,0.034828,61,24,24,0.1
2734,0.040125,68,28,28,0.1
2735,0.043506,79,30,30,0.1
2736,0.04362,82,30,30,0.1
2737,0.040059,72,29,29,0.1
2738,0.039108,82,28,28,0.1
2739,0.041507,74,30,30,0.1
2740,0.044907,79,32,32,0.1
2741,0.043877,74,31,31,0.1
2742,0.039007,72,27,27,0.1
2743,0.046748,82,32,32,0.1
2744,0.042875,74,30,30,0.1
2745,0.040564,78,28,28,0.1
2746,0.045787,91,32,32,0.1
2747,0.047264,91,30,30,0.1
2748,0.052375,74,31,31,0.1
2749,0.047994,72,29,29,0.1
2750,0.054067,85,31,31,0.1
2751,0.049266,86,29,29,0.1
2752,0.049561,79,29,29,0.1
2753,0.05039,79,30,30,0.1
2754,0.044709,74,27,27,0.1
2755,0.050453,71,31,31,0.1
2756,0.050496,74,31,31,0.1
2757,0.044334,73,27,27,0.1
2758,0.049124,76,30,30,0.1
2759,0.04572,79,28,28,0.1
2760,0.048906,76,29,29,0.1
2761,0.036997,68,25,25,0.1
2762,0.045088,75,28,28,0.1
2763,0.053357,83,31,31,0.1
2764,0.05206,76,31,31,0.1
2765,0.053784,79,32,32,0.1
2766,0.064773,87,33,33,0.1
2767,0.045056,69,29,29,0.1
2768,0.046829,74,30,30,0.1
2769,0.051431,83,30,30,0.1
2770,0.055432,83,33,33,0.1
2771,0.047184,72,29,29,0.1
2772,0.051757,81,32,32,0.1
2773,0.045387,77,28,28,0.1
2774,0.046135,88,28,28,0.1
2775,0.049883,86,34,34,0.1
2776,0.040756,76,28,28,0.1
2777,0.047798,71,32,32,0.1
2778,0.045727,74,29,29,0.1
2779,0.039143,78,26,26,0.1
2780,0.044993,76,30,30,0.1
2781,0.047875,90,32,32,0.1
2782,0.043778,74,30,30,0.1
2783,0.045429,74,29,29,0.1
2784,0.048828,75,27,27,0.1
2785,0.045482,78,30,30,0.1
2786,0.046592,68,29,29,0.1
2787,0.047958,74,29,29,0.1
2788,0.049779,80,31,31,0.1
2789,0.056536,93,35,35,0.1
2790,0.042149,66,25,25,0.1
2791,0.044487,71,27,27,0.1
2792,0.046425,79,28,28,0.1
2793,0.049762,78,30,30,0.1
2794,0.044904,83,27,27,0.1
2795,0.051495,76,31,31,0.1
2796,0.047731,81,29,29,0.1
2797,0.037843,77,27,27,0.1
2798,0.0427,62,30,30,0.1
2799,0.047002,73,32,32,0.1
2800,0.04796,79,33,33,0.1
2801,0.045103,80,31,31,0.1
2802,0.045586,73,30,30,0.1
2803,0.052821,83,32,32,0.1
2804,0.04924,81,30,30,0.1
2805,0.053654,81,32,32,0.1
2806,0.041667,72,29,29,0.1
2807,0.040869,75,29,29,0.1
2808,0.040899,72,28,28,0.1
2809,0.040799,74,29,29,0.1
2810,0.044389,81,30,30,0.1
2811,0.052262,74,31,31,0.1
2812,0.056143,79,31,31,0.1
2813,0.05577,73,30,30,0.1
2814,0.04527,74,27,27,0.1
2815,0.042005,80,27,27,0.1
2816,0.044048,83,32,32,0.1
2817,0.042784,91,30,30,0.1
2818,0.035529,68,25,25,0.1
2819,0.038199,89,26,26,0.1
2820,0.04334,83,30,30,0.1
2821,0.039185,76,27,27,0.1
2822,0.050146,82,33,33,0.1
2823,0.046956,74,31,31,0.1
2824,0.041441,70,27,27,0.1
2825,0.045308,78,30,30,0.1
2826,0.038662,70,26,26,0.1
2827,0.039572,69,27,27,0.1
2828,0.047395,67,29,29,0.1
2829,0.044045,71,30,30,0.1
2830,0.039561,77,27,27,0.1
2831,0.046257,80,31,31,0.1
2832,0.042902,68,29,29,0.1
2833,0.044142,74,30,30,0.1
2834,0.039912,72,27,27,0.1
2835,0.042673,71,29,29,0.1
2836,0.044137,75,30,30,0.1
2837,0.038885,74,24,24,0.1
2838,0.05309,80,30,30,0.1
2839,0.047002,77,27,27,0.1
2840,0.049276,73,28,28,0.1
2841,0.051549,75,30,30,0.1
2842,0.04813,80,28,28,0.1
2843,0.048732,74,29,29,0.1
2844,0.0558,94,32,32,0.1
2845,0.055577,78,32,32,0.1
2846,0.060698,74,29,29,0.1
2847,0.054351,86,28,28,0.1
2848,0.047956,85,28,28,0.1
2849,0.043074,65,27,27,0.1
2850,0.050948,78,28,28,0.1
2851,0.055521,80,32,32,0.1
2852,0.0487,73,26,26,0.1
2853,0.052031,81,31,31,0.1
2854,0.06129,88,34,34,0.1
2855,0.041382,70,26,26,0.1
2856,0.041488,72,25,25,0.1
2857,0.055579,74,29,29,0.1
2858,0.042792,70,27,27,0.1
2859,0.065982,70,26,26,0.1
2860,0.059509,81,30,30,0.1
2861,0.059747,78,29,29,0.1
2862,0.044352,72,28,28,0.1
2863,0.049392,73,30,30,0.1
2864,0.05088,90,32,32,0.1
2865,0.049828,81,31,31,0.1
2866,0.049485,75,32,32,0.1
2867,0.059127,84,34,34,0.1
2868,0.052652,83,32,32,0.1
2869,0.044372,69,27,27,0.1
2870,0.042438,72,26,26,0.1
2871,0.048123,79,30,30,0.1
2872,0.047672,79,31,31,0.1
2873,0.052517,84,32,32,0.1
2874,0.053953,87,30,30,0.1
2875,0.052272,82,31,31,0.1
2876,0.058631,81,31,31,0.1
2877,0.042313,78,26,26,0.1
2878,0.046683,86,29,29,0.1
2879,0.043186,63,25,25,0.1
2880,0.053436,80,30,30,0.1
2881,0.044757,76,29,29,0.1
2882,0.043376,75,24,24,0.1
2883,0.046335,74,26,26,0.1
2884,0.057561,81,31,31,0.1
2885,0.050966,66,28,28,0.1
2886,0.045206,70,25,25,0.1
2887,0.050988,75,29,29,0.1
2888,0.049414,69,24,24,0.1
2889,0.046694,75,27,27,0.1
2890,0.050139,65,28,28,0.1
2891,0.064882,75,29,29,0.1
2892,0.065504,72,31,31,0.1
2893,0.173317,72,29,29,0.1
2894,0.059088,75,31,31,0.1
2895,0.05381,78,29,29,0.1
2896,0.044453,78,25,25,0.1
2897,0.054618,80,31,31,0.1
2898,0.059293,73,31,31,0.1
2899,0.052604,68,27,27,0.1
2900,0.045772,74,28,28,0.1
2901,0.042566,72,25,25,0.1
2902,0.050623,75,29,29,0.1
2903,0.056567,84,33,33,0.1
2904,0.048222,78,28,28,0.1
2905,0.048435,78,28,28,0.1
2906,0.042111,66,24,24,0.1
2907,0.044518,78,26,26,0.1
2908,0.044281,83,26,26,0.1
2909,0.047089,76,28,28,0.1
2910,0.038597,65,23,23,0.1
2911,0.048594,76,30,30,0.1
2912,0.041753,69,29,29,0.1
2913,0.048883,72,31,31,0.1
2914,0.052461,88,31,31,0.1
2915,0.047779,72,28,28,0.1
2916,0.049745,79,29,29,0.1
2917,0.048168,79,29,29,0.1
2918,0.050679,74,31,31,0.1
2919,0.043732,70,29,29,0.1
2920,0.040492,74,27,27,0.1
2921,0.038807,68,26,26,0.1
2922,0.039307,71,25,25,0.1
2923,0.046841,71,28,28,0.1
2924,0.045877,83,31,31,0.1
2925,0.042137,76,28,28,0.1
2926,0.049239,82,30,30,0.1
2927,0.05501,75,30,30,0.1
2928,0.050339,76,28,28,0.1
2929,0.055511,80,33,33,0.1
2930,0.047319,74,28,28,0.1
2931,0.04343,67,26,26,0.1
2932,0.04639,74,28,28,0.1
2933,0.046131,76,28,28,0.1
2934,0.047423,73,29,29,0.1
2935,0.044293,68,27,27,0.1
2936,0.047811,79,29,29,0.1
2937,0.048191,79,29,29,0.1
2938,0.055243,90,31,31,0.1
2939,0.049609,75,31,31,0.1
2940,0.043302,78,27,27,0.1
2941,0.046837,74,29,29,0.1
2942,0.050355,80,30,30,0.1
2943,0.045509,83,30,30,0.1
2944,0.059003,83,32,32,0.1
2945,0.046511,83,31,31,0.1
2946,0.044996,76,31,31,0.1
2947,0.043467,70,26,26,0.1
2948,0.047468,72,30,30,0.1
2949,0.040156,72,28,28,0.1
2950,0.043782,75,30,30,0.1
2951,0.040061,72,27,27,0.1
2952,0.041132,78,27,27,0.1
2953,0.04581,82,31,31,0.1
2954,0.043597,69,28,28,0.1
2955,0.053357,75,31,31,0.1
2956,0.051019,76,30,30,0.1
2957,0.045273,84,26,26,0.1
2958,0.054108,77,32,32,0.1
2959,0.05243,87,32,32,0.1
2960,0.050165,81,34,34,0.1
2961,0.050827,70,28,28,0.1
2962,0.051211,72,29,29,0.1
2963,0.045656,65,27,27,0.1
2964,0.051832,72,30,30,0.1
2965,0.056109,80,32,32,0.1
2966,0.050563,73,27,27,0.1
2967,0.052286,71,29,29,0.1
2968,0.051777,77,28,28,0.1
2969,0.06097,78,31,31,0.1
2970,0.05539,76,30,30,0.1
2971,0.044996,77,27,27,0.1
2972,0.040873,76,27,27,0.1
2973,0.040845,76,26,26,0.1
2974,0.044344,72,28,28,0.1
2975,0.054012,75,31,31,0.1
2976,0.052436,83,30,30,0.1
2977,0.052638,81,31,31,0.1
2978,0.048947,70,29,29,0.1
2979,0.049724,74,29,29,0.1
2980,0.051179,78,30,30,0.1
2981,0.052564,82,31,31,0.1
2982,0.045088,68,27,27,0.1
2983,0.046947,75,28,28,0.1
2984,0.041737,71,29,29,0.1
2985,0.031745,63,22,22,0.1
2986,0.047337,76,31,31,0.1
2987,0.038255,77,26,26,0.1
2988,0.048455,67,31,31,0.1
2989,0.060112,77,29,29,0.1
2990,0.045166,79,28,28,0.1
2991,0.046049,79,31,31,0.1
2992,0.052276,75,30,30,0.1
2993,0.044983,84,29,29,0.1
2994,0.038932,64,27,27,0.1
2995,0.044213,69,30,30,0.1
2996,0.044192,67,26,26,0.1
2997,0.050954,75,31,31,0.1
2998,0.043259,69,27,27,0.1
2999,0.047441,77,29,29,0.1
3000,0.046933,72,30,30,0.1
3001,0.04687,78,30,30,0.1
3002,0.041026,75,26,26,0.1
3003,0.040175,72,26,26,0.1
3004,0.043727,89,28,28,0.1
3005,0.054374,88,32,32,0.1
3006,0.054559,78,32,32,0.1
3007,0.04827,72,30,30,0.1
3008,0.042215,78,29,29,0.1
3009,0.046125,95,31,31,0.1
3010,0.049435,100,33,33,0.1
3011,0.042942,74,29,29,0.1
3012,0.044319,78,29,29,0.1
3013,0.049157,72,27,27,0.1
3014,0.05031,83,30,30,0.1
3015,0.052532,76,32,32,0.1
3016,0.048461,77,30,30,0.1
3017,0.049031,84,32,32,0.1
3018,0.042162,70,30,30,0.1
3019,0.043896,78,30,30,0.1
3020,0.044397,74,29,29,0.1
3021,0.049683,85,28,28,0.1
3022,0.053113,76,31,31,0.1
3023,0.050634,81,29,29,0.1
3024,0.066758,72,30,30,0.1
3025,0.072776,83,34,34,0.1
3026,0.068359,75,31,31,0.1
3027,0.055539,83,31,31,0.1
3028,0.058523,76,30,30,0.1
3029,0.052058,82,29,29,0.1
3030,0.045398,83,26,26,0.1
3031,0.052794,83,30,30,0.1
3032,0.050419,73,29,29,0.1
3033,0.054925,71,28,28,0.1
3034,0.05351,80,31,31,0.1
3035,0.056189,75,32,32,0.1
3036,0.050546,75,33,33,0.1
3037,0.05062,80,30,30,0.1
3038,0.056615,85,35,35,0.1
3039,0.039966,84,27,27,0.1
3040,0.043406,78,29,29,0.1
3041,0.044638,78,30,30,0.1
3042,0.042407,73,28,28,0.1
3043,0.054742,79,31,31,0.1
3044,0.045932,77,27,27,0.1
3045,0.054216,77,32,32,0.1
3046,0.048478,78,29,29,0.1
3047,0.046683,71,28,28,0.1
3048,0.050056,70,30,30,0.1
3049,0.041251,67,24,24,0.1
3050,0.050254,71,30,30,0.1
3051,0.049794,68,29,29,0.1
3052,0.052215,71,28,28,0.1
3053,0.056604,76,31,31,0.1
3054,0.049576,82,29,29,0.1
3055,0.044871,70,31,31,0.1
3056,0.042048,79,28,28,0.1
3057,0.047604,72,29,29,0.1
3058,0.057499,83,33,33,0.1
3059,0.054896,76,31,31,0.1
3060,0.053207,83,31,31,0.1
3061,0.047043,67,28,28,0.1
3062,0.051086,73,30,30,0.1
3063,0.050451,90,33,33,0.1
3064,0.055461,85,33,33,0.1
3065,0.053465,78,30,30,0.1
3066,0.051736,78,30,30,0.1
3067,0.050684,69,29,29,0.1
3068,0.045567,76,27,27,0.1
3069,0.050847,73,30,30,0.1
3070,0.054835,92,31,31,0.1
3071,0.043678,75,26,26,0.1
3072,0.049633,74,28,28,0.1
3073,0.056233,93,33,33,0.1
3074,0.042109,71,25,25,0.1
3075,0.050661,86,30,30,0.1
3076,0.066081,83,34,34,0.1
3077,0.067465,77,31,31,0.1
3078,0.06173,82,32,32,0.1
3079,0.048201,79,32,32,0.1
3080,0.040918,79,28,28,0.1
3081,0.050083,84,31,31,0.1
3082,0.047804,69,28,28,0.1
3083,0.047337,72,28,28,0.1
3084,0.052386,78,32,32,0.1
3085,0.039436,85,27,27,0.1
3086,0.043138,83,30,30,0.1
3087,0.033425,65,23,23,0.1
3088,0.040154,72,28,28,0.1
3089,0.050532,84,35,35,0.1
3090,0.049737,91,29,29,0.1
3091,0.046541,73,28,28,0.1
3092,0.053207,76,32,32,0.1
3093,0.048846,81,30,30,0.1
3094,0.04932,78,29,29,0.1
3095,0.057693,87,33,33,0.1
3096,0.042476,68,26,26,0.1
3097,0.04603,85,31,31,0.1
3098,0.043696,71,27,27,0.1
3099,0.053337,89,35,35,0.1
3100,0.043836,71,29,29,0.1
3101,0.04688,71,29,29,0.1
3102,0.053453,85,32,32,0.1
3103,0.058947,75,32,32,0.1
3104,0.054641,72,31,31,0.1
3105,0.052526,88,29,29,0.1
3106,0.049144,65,28,28,0.1
3107,0.058187,76,32,32,0.1
3108,0.047828,64,28,28,0.1
3109,0.050669,78,31,31,0.1
3110,0.042598,66,29,29,0.1
3111,0.038748,78,26,26,0.1
3112,0.055895,86,36,36,0.1
3113,0.051051,72,30,30,0.1
3114,0.047717,66,30,30,0.1
3115,0.039168,63,28,28,0.1
3116,0.051312,82,34,34,0.1
3117,0.046859,83,29,29,0.1
3118,0.049088,82,28,28,0.1
3119,0.049547,80,29,29,0.1
3120,0.058417,79,29,29,0.1
3121,0.048471,77,29,29,0.1
3122,0.040283,85,27,27,0.1
3123,0.049233,80,32,32,0.1
3124,0.05485,80,32,32,0.1
3125,0.040476,69,24,24,0.1
3126,0.053613,82,32,32,0.1
3127,0.048057,66,27,27,0.1
3128,0.040085,76,27,27,0.1
3129,0.040304,71,27,27,0.1
3130,0.043521,67,28,28,0.1
3131,0.037241,71,26,26,0.1
3132,0.039898,79,28,28,0.1
3133,0.038158,70,26,26,0.1
3134,0.040535,72,28,28,0.1
3135,0.044096,79,31,31,0.1
3136,0.052063,83,31,31,0.1
3137,0.049535,73,29,29,0.1
3138,0.052711,88,30,30,0.1
3139,0.050383,82,30,30,0.1
3140,0.052019,75,32,32,0.1
3141,0.046486,91,30,30,0.1
3142,0.050369,86,32,32,0.1
3143,0.044599,85,30,30,0.1
3144,0.041929,77,28,28,0.1
3145,0.044028,75,30,30,0.1
3146,0.046891,72,27,27,0.1
3147,0.045041,81,30,30,0.1
3148,0.040019,73,26,26,0.1
3149,0.047072,84,31,31,0.1
3150,0.046549,73,31,31,0.1
3151,0.056998,82,35,35,0.1
3152,0.042349,75,27,27,0.1
3153,0.051633,74,33,33,0.1
3154,0.056534,81,32,32,0.1
3155,0.045414,73,30,30,0.1
3156,0.043119,67,29,29,0.1
3157,0.049374,80,32,32,0.1
3158,0.038361,73,26,26,0.1
3159,0.04989,82,32,32,0.1
3160,0.053162,90,35,35,0.1
3161,0.043793,82,28,28,0.1
3162,0.051497,75,33,33,0.1
3163,0.045798,76,25,25,0.1
3164,0.050612,75,29,29,0.1
3165,0.051212,80,30,30,0.1
3166,0.053839,69,27,27,0.1
3167,0.044678,82,29,29,0.1
3168,0.042485,74,28,28,0.1
3169,0.045827,78,29,29,0.1
3170,0.040374,70,26,26,0.1
3171,0.041928,88,27,27,0.1
3172,0.048799,73,29,29,0.1
3173,0.05272,78,29,29,0.1
3174,0.055858,88,32,32,0.1
3175,0.048414,77,26,26,0.1
3176,0.04777,71,28,28,0.1
3177,0.04824,82,32,32,0.1
3178,0.046509,78,31,31,0.1
3179,0.04443,70,26,26,0.1
3180,0.053494,74,31,31,0.1
3181,0.052121,82,30,30,0.1
3182,0.050823,76,32,32,0.1
3183,0.041693,74,29,29,0.1
3184,0.052487,81,34,34,0.1
3185,0.048868,79,31,31,0.1
3186,0.042053,74,28,28,0.1
3187,0.044746,77,27,27,0.1
3188,0.047328,78,29,29,0.1
3189,0.046689,78,31,31,0.1
3190,0.048132,72,30,30,0.1
3191,0.047391,81,32,32,0.1
3192,0.042768,76,29,29,0.1
3193,0.041676,74,27,27,0.1
3194,0.042547,81,28,28,0.1
3195,0.043692,88,30,30,0.1
3196,0.041907,74,28,28,0.1
3197,0.039124,79,26,26,0.1
3198,0.053497,88,31,31,0.1
3199,0.046626,73,26,26,0.1
3200,0.049103,74,29,29,0.1
3201,0.056439,80,31,31,0.1
3202,0.05644,77,30,30,0.1
3203,0.057163,79,31,31,0.1
3204,0.060506,76,32,32,0.1
3205,0.052865,78,30,30,0.1
3206,0.047687,77,28,28,0.1
3207,0.054187,73,31,31,0.1
3208,0.051701,75,29,29,0.1
3209,0.049559,75,29,29,0.1
3210,0.055803,72,29,29,0.1
3211,0.058551,86,30,30,0.1
3212,0.043652,78,25,25,0.1
3213,0.041509,81,25,25,0.1
3214,0.04663,77,31,31,0.1
3215,0.039286,81,26,26,0.1
3216,0.055555,89,32,32,0.1
3217,0.049923,74,28,28,0.1
3218,0.057671,82,34,34,0.1
3219,0.049193,70,29,29,0.1
3220,0.061881,86,34,34,0.1
3221,0.050319,90,29,29,0.1
3222,0.047092,71,27,27,0.1
3223,0.039633,71,27,27,0.1
3224,0.045915,74,30,30,0.1
3225,0.045688,76,30,30,0.1
3226,0.040517,80,27,27,0.1
3227,0.048164,79,32,32,0.1
3228,0.05768,74,31,31,0.1
3229,0.067308,81,29,29,0.1
3230,0.060889,73,31,31,0.1
3231,0.057222,80,32,32,0.1
3232,0.055887,70,29,29,0.1
3233,0.050718,80,31,31,0.1
3234,0.03845,56,23,23,0.1
3235,0.052097,80,32,32,0.1
3236,0.052355,75,31,31,0.1
3237,0.045909,81,27,27,0.1
3238,0.04442,77,28,28,0.1
3239,0.052991,75,33,33,0.1
3240,0.049815,82,31,31,0.1
3241,0.050502,70,32,32,0.1
3242,0.042686,71,25,25,0.1
3243,0.050324,73,28,28,0.1
3244,0.040774,92,26,26,0.1
3245,0.056601,76,30,30,0.1
3246,0.04766,85,26,26,0.1
3247,0.043417,67,24,24,0.1
3248,0.05618,74,33,33,0.1
3249,0.046949,79,29,29,0.1
3250,0.042245,76,27,27,0.1
3251,0.046745,78,31,31,0.1
3252,0.051694,86,29,29,0.1
3253,0.051587,89,27,27,0.1
3254,0.060168,67,27,27,0.1
3255,0.05266,78,29,29,0.1
3256,0.05144,78,30,30,0.1
3257,0.043606,77,27,27,0.1
3258,0.05031,77,30,30,0.1
3259,0.044364,77,28,28,0.1
3260,0.058998,78,32,32,0.1
3261,0.055431,81,28,28,0.1
3262,0.054235,73,30,30,0.1
3263,0.044436,72,26,26,0.1
3264,0.043361,73,27,27,0.1
3265,0.04619,85,29,29,0.1
3266,0.055779,74,31,31,0.1
3267,0.058656,86,33,33,0.1
3268,0.056082,82,32,32,0.1
3269,0.050609,91,28,28,0.1
3270,0.04931,83,28,28,0.1
3271,0.056803,78,31,31,0.1
3272,0.052935,80,30,30,0.1
3273,0.047642,75,26,26,0.1
3274,0.049341,76,27,27,0.1
3275,0.046565,84,26,26,0.1
3276,0.047472,76,27,27,0.1
3277,0.051529,80,30,30,0.1
3278,0.051329,80,29,29,0.1
3279,0.052036,83,31,31,0.1
3280,0.057001,77,32,32,0.1
3281,0.049858,70,28,28,0.1
3282,0.048803,71,29,29,0.1
3283,0.041051,76,24,24,0.1
3284,0.043704,72,28,28,0.1
3285,0.041308,73,28,28,0.1
3286,0.045059,76,29,29,0.1
3287,0.04705,81,32,32,0.1
3288,0.04807,75,33,33,0.1
3289,0.044553,73,30,30,0.1
3290,0.043997,76,29,29,0.1
3291,0.042726,79,27,27,0.1
3292,0.039816,67,26,26,0.1
3293,0.047354,82,31,31,0.1
3294,0.043386,72,29,29,0.1
3295,0.043455,69,28,28,0.1
3296,0.056749,76,31,31,0.1
3297,0.051929,69,26,26,0.1
3298,0.058249,78,29,29,0.1
3299,0.046557,75,26,26,0.1
3300,0.051502,77,29,29,0.1
3301,0.054849,74,32,32,0.1
3302,0.048898,73,28,28,0.1
3303,0.042258,73,28,28,0.1
3304,0.04727,81,32,32,0.1
3305,0.042365,85,29,29,0.1
3306,0.046082,75,31,31,0.1
3307,0.039088,69,26,26,0.1
3308,0.043001,71,29,29,0.1
3309,0.045455,87,29,29,0.1
3310,0.051206,76,32,32,0.1
3311,0.050272,80,29,29,0.1
3312,0.063598,86,34,34,0.1
3313,0.049068,71,27,27,0.1
3314,0.054673,71,30,30,0.1
3315,0.053721,86,31,31,0.1
3316,0.053563,80,31,31,0.1
3317,0.050804,81,28,28,0.1
3318,0.052366,76,30,30,0.1
3319,0.053281,78,31,31,0.1
3320,0.046434,74,27,27,0.1
3321,0.050126,76,29,29,0.1
3322,0.048027,75,27,27,0.1
3323,0.045499,65,27,27,0.1
3324,0.058502,82,34,34,0.1
3325,0.040934,72,27,27,0.1
3326,0.041229,71,27,27,0.1
3327,0.04551,73,28,28,0.1
3328,0.053118,88,29,29,0.1
3329,0.051368,79,30,30,0.1
3330,0.052455,71,30,30,0.1
3331,0.044896,70,28,28,0.1
3332,0.047558,110,30,30,0.1
3333,0.052298,81,33,33,0.1
3334,0.04045,74,27,27,0.1
3335,0.043475,77,30,30,0.1
3336,0.034138,65,24,24,0.1
3337,0.043774,74,29,29,0.1
3338,0.041163,76,28,28,0.1
3339,0.046671,81,30,30,0.1
3340,0.046835,82,27,27,0.1
3341,0.046168,74,27,27,0.1
3342,0.061626,79,30,30,0.1
3343,0.053142,88,30,30,0.1
3344,0.054226,81,29,29,0.1
3345,0.055627,91,29,29,0.1
3346,0.049592,71,30,30,0.1
3347,0.034966,65,24,24,0.1
3348,0.050031,78,29,29,0.1
3349,0.054954,83,31,31,0.1
3350,0.059379,91,35,35,0.1
3351,0.050162,87,31,31,0.1
3352,0.047772,82,31,31,0.1
3353,0.041766,61,28,28,0.1
3354,0.044213,79,28,28,0.1
3355,0.044531,73,28,28,0.1
3356,0.039918,67,26,26,0.1
3357,0.061225,87,35,35,0.1
3358,0.046077,67,27,27,0.1
3359,0.048873,90,29,29,0.1
3360,0.053697,81,33,33,0.1
3361,0.042754,77,28,28,0.1
3362,0.049038,83,29,29,0.1
3363,0.047946,83,31,31,0.1
3364,0.045267,80,29,29,0.1
3365,0.054664,85,32,32,0.1
3366,0.055149,77,31,31,0.1
3367,0.057041,88,30,30,0.1
3368,0.047147,84,31,31,0.1
3369,0.044573,97,30,30,0.1
3370,0.055673,69,31,31,0.1
3371,0.055085,82,30,30,0.1
3372,0.05042,73,29,29,0.1
3373,0.047985,85,28,28,0.1
3374,0.043413,74,24,24,0.1
3375,0.058545,82,32,32,0.1
3376,0.054404,77,31,31,0.1
3377,0.05097,81,29,29,0.1
3378,0.054195,79,30,30,0.1
3379,0.043997,71,24,24,0.1
3380,0.047612,78,29,29,0.1
3381,0.0476,71,28,28,0.1
3382,0.05658,68,32,32,0.1
3383,0.04821,69,27,27,0.1
3384,0.048884,74,29,29,0.1
3385,0.09662,78,32,32,0.1
3386,0.055642,88,33,33,0.1
3387,0.056144,93,34,34,0.1
3388,0.049956,81,28,28,0.1
3389,0.044441,65,26,26,0.1
3390,0.051753,78,31,31,0.1
3391,0.065821,83,32,32,0.1
3392,0.060033,88,31,31,0.1
3393,0.054687,74,32,32,0.1
3394,0.050122,74,30,30,0.1
3395,0.045351,70,29,29,0.1
3396,0.046555,73,30,30,0.1
3397,0.052798,82,32,32,0.1
3398,0.057513,70,31,31,0.1
3399,0.052753,83,29,29,0.1
3400,0.062071,76,32,32,0.1
3401,0.048099,84,27,27,0.1
3402,0.048232,77,30,30,0.1
3403,0.048594,72,30,30,0.1
3404,0.051542,80,29,29,0.1
3405,0.053697,79,31,31,0.1
3406,0.049754,86,28,28,0.1
3407,0.047343,85,31,31,0.1
3408,0.049952,70,30,30,0.1
3409,0.049812,69,29,29,0.1
3410,0.041014,84,26,26,0.1
3411,0.05175,78,30,30,0.1
3412,0.042908,74,25,25,0.1
3413,0.054255,84,32,32,0.1
3414,0.04816,76,28,28,0.1
3415,0.054648,79,31,31,0.1
3416,0.056545,79,32,32,0.1
3417,0.049065,72,28,28,0.1
3418,0.048146,67,28,28,0.1
3419,0.050049,83,29,29,0.1
3420,0.047768,71,28,28,0.1
3421,0.045474,66,26,26,0.1
3422,0.038561,73,22,22,0.1
3423,0.044033,76,29,29,0.1
3424,0.046977,95,31,31,0.1
3425,0.049351,78,31,31,0.1
