episode,reward_mean,reward_std,return_mean,adv_mean_raw,adv_std_raw,policy_loss,value_loss,entropy,approx_kl,clip_frac,train_seconds,ep_env_score,ep_shaping_return,ep_final_bonus,ep_length
39,0.125,0.33071890473365784,0.8367009162902832,0.654141366481781,0.16925692558288574,-3.725290298461914e-08,0.4565488398075104,0.3946879506111145,7.450580596923828e-09,0.0,0.0020701180001196917,1.0,0.0,0.0,27.0
40,0.6000000238418579,1.2000000476837158,2.6908297538757324,2.3551032543182373,0.27632150053977966,-3.814697322468419e-07,5.622865676879883,0.5685680508613586,2.3841858265427618e-08,0.0,0.002054765000139014,3.0,0.0,0.0,29.0
41,0.125,0.33071890473365784,0.8419779539108276,0.6212566494941711,0.17640213668346405,1.4901161193847656e-08,0.41707754135131836,0.4246771037578583,1.4901161193847656e-08,0.0,0.002352532000259089,1.0,0.0,0.0,26.0
42,0.0,0.0,0.043318264186382294,-0.2828895151615143,0.14154930412769318,-1.1920928955078125e-07,0.10006266832351685,0.3141551911830902,0.0,0.0,0.0021673100000043632,0.0,0.0,0.0,28.0
43,0.75,1.299038052558899,2.7633509635925293,2.441110134124756,0.2174898087978363,-2.384185791015625e-07,6.006320953369141,0.6087489128112793,0.0,0.0,0.002037404000020615,3.0,0.0,0.0,26.0
44,0.5,0.8660253882408142,1.856240153312683,1.418664813041687,0.17932668328285217,-2.086162567138672e-07,2.0447678565979004,0.5112793445587158,1.4901161193847656e-08,0.0,0.0023031669998090365,2.0,0.0,0.0,20.0
45,0.1111111119389534,0.31426969170570374,0.849289059638977,0.44785773754119873,0.22037792205810547,6.622738624173508e-08,0.24914295971393585,0.2729121148586273,0.0,0.0,0.0024502230003236036,1.0,0.0,0.0,24.0
46,1.5,1.5,2.9278738498687744,2.1787400245666504,0.1293879747390747,9.238719940185547e-07,4.76364803314209,0.6923377513885498,0.0,0.0,0.001981657000214909,3.0,0.0,0.0,20.0
47,0.0,0.0,0.05557819828391075,-0.32290124893188477,0.16159284114837646,-3.5220924843315515e-08,0.13037747144699097,0.5116991400718689,0.0,0.0,0.0022321970000120928,0.0,0.0,0.0,29.0
48,0.0,0.0,0.051300596445798874,-0.380235880613327,0.13262741267681122,-9.685754776000977e-08,0.16216936707496643,0.4789675772190094,0.0,0.0,0.0021038810000391095,0.0,0.0,0.0,21.0
49,0.1428571492433548,0.3499270975589752,0.8739966750144958,0.5125361680984497,0.2308059185743332,5.108969602929392e-08,0.3159646987915039,0.29524141550064087,0.0,0.0,0.0022595760001422605,1.0,0.0,0.0,26.0
50,0.0,0.0,0.06011436507105827,-0.39541101455688477,0.14951848983764648,1.3245477248347015e-07,0.17870566248893738,0.3522834777832031,0.0,0.0,0.002089436999995087,0.0,0.0,0.0,21.0
51,0.4000000059604645,0.800000011920929,1.826576590538025,1.1908420324325562,0.2519040107727051,7.152557657263969e-08,1.4815603494644165,0.5355493426322937,0.0,0.0,0.0020359260001896473,2.0,0.0,0.0,25.0
52,0.20000000298023224,0.4000000059604645,0.9275382161140442,0.38047894835472107,0.23525109887123108,-2.3841858265427618e-08,0.20010730624198914,0.27437180280685425,0.0,0.0,0.0021040390001871856,1.0,0.0,0.0,16.0
53,0.0,0.0,0.05463752523064613,-0.32157739996910095,0.17026366293430328,-5.418604231977042e-08,0.1324017345905304,0.41325128078460693,3.2511625391862253e-08,0.0,0.0031467150001844857,0.0,0.0,0.0,28.0
54,0.3333333432674408,0.7453559637069702,1.7797476053237915,1.1903250217437744,0.3093394935131073,3.2285848305946274e-07,1.5125645399093628,0.29703933000564575,0.0,0.0,0.003167512999880273,2.0,0.0,0.0,25.0
55,0.3333333432674408,0.7453559637069702,1.7870054244995117,1.163609266281128,0.2688433527946472,5.960464477539063e-08,1.4262633323669434,0.40819334983825684,9.934107758624577e-09,0.0,0.0021584890000667656,2.0,0.0,0.0,29.0
56,0.0,0.0,0.07213560491800308,-0.4947587251663208,0.2017502635717392,3.973643103449831e-08,0.28548941016197205,0.22914324700832367,0.0,0.0,0.0020832630002587393,0.0,0.0,0.0,26.0
57,0.0,0.0,0.07620296627283096,-0.3971926271915436,0.19075094163417816,8.940696716308594e-08,0.19414792954921722,0.6736629009246826,0.0,0.0,0.0022495170001093356,0.0,0.0,0.0,27.0
58,0.0,0.0,0.08551858365535736,-0.530889630317688,0.2542836666107178,9.536743306171047e-08,0.3465040326118469,0.27194133400917053,5.9604645663569045e-09,0.0,0.002059929000097327,0.0,0.0,0.0,28.0
59,0.10000000149011612,0.29999998211860657,0.8595625162124634,0.22937731444835663,0.3473654091358185,4.7683716530855236e-08,0.17327670753002167,0.40947476029396057,1.1920929132713809e-08,0.0,0.0020991749997847364,1.0,0.0,0.0,31.0
60,0.0,0.0,0.08719001710414886,-0.44986674189567566,0.15496331453323364,-2.43837178004469e-07,0.2263936847448349,0.4219110608100891,1.0837208463954084e-08,0.0,0.002057660999980726,0.0,0.0,0.0,34.0
61,0.3333333432674408,0.7453559637069702,1.7737160921096802,1.2333359718322754,0.32362356781959534,-9.934107225717526e-08,1.6258500814437866,0.5275933146476746,2.9802322387695312e-08,0.0,0.0020255770000403572,2.0,0.0,0.0,25.0
62,0.0,0.0,0.13061212003231049,-0.5923826098442078,0.19821877777576447,-1.043081283569336e-07,0.39020779728889465,0.2564813196659088,0.0,0.0,0.0021650120002050244,0.0,0.0,0.0,34.0
63,0.2857142984867096,0.6998541951179504,1.726786494255066,1.2066795825958252,0.3985079228878021,-2.0010131152048416e-07,1.6148842573165894,0.2937532365322113,1.7029899268550253e-08,0.0,0.002035097000316455,2.0,0.0,0.0,28.0
64,0.0,0.0,0.08180509507656097,-0.509671151638031,0.2198467254638672,7.152557657263969e-08,0.308097243309021,0.3147185146808624,1.1920929132713809e-08,0.0,0.0021728729998358176,0.0,0.0,0.0,28.0
65,0.0,0.0,0.06239771097898483,-0.4668954014778137,0.1701003611087799,-1.862645149230957e-08,0.24692541360855103,0.25937509536743164,0.0,0.0,0.00201689699997587,0.0,0.0,0.0,20.0
66,0.75,1.299038052558899,2.7908992767333984,2.0274531841278076,0.27402234077453613,-2.980232238769531e-07,4.185655117034912,0.7141830325126648,2.9802322387695312e-08,0.0,0.0020607890000974294,3.0,0.0,0.0,28.0
67,0.6000000238418579,1.2000000476837158,2.7182681560516357,2.012897253036499,0.3768770396709442,7.152557657263969e-08,4.193791389465332,0.49068522453308105,2.3841858265427618e-08,0.0,0.002241076999780489,3.0,0.0,0.0,26.0
68,0.0,0.0,0.09008461982011795,-0.5641800165176392,0.1871979981660843,3.3113690278696595e-07,0.3533422350883484,0.31911346316337585,0.0,0.0,0.002129401999809488,0.0,0.0,0.0,25.0
69,0.0,0.0,0.05459337681531906,-0.3797592222690582,0.17916807532310486,3.311369312086754e-08,0.1763182431459427,0.3202795088291168,0.0,0.0,0.0021690369999305403,0.0,0.0,0.0,23.0
70,0.0,0.0,0.08552554994821548,-0.4631573259830475,0.13300032913684845,-1.4901161193847656e-07,0.23220376670360565,0.3140411674976349,1.1920929132713809e-08,0.0,0.0021586389998446975,0.0,0.0,0.0,25.0
71,0.3333333432674408,0.7453559637069702,1.7763921022415161,1.161246657371521,0.4091491401195526,-1.3907749973895989e-07,1.5158971548080444,0.5717796683311462,2.9802322387695312e-08,0.0,0.002013361000081204,2.0,0.0,0.0,25.0
72,0.25,0.6614378094673157,1.710430383682251,1.1068373918533325,0.3116476833820343,7.450580596923828e-08,1.3222131729125977,0.25773435831069946,0.0,0.0,0.002217124000253534,2.0,0.0,0.0,30.0
73,0.1428571492433548,0.3499270975589752,0.8950966596603394,0.3957960307598114,0.18515288829803467,7.663454226758404e-08,0.19093607366085052,0.3953164219856262,1.7029899268550253e-08,0.0,0.0020808849999411905,1.0,0.0,0.0,21.0
74,0.1428571492433548,0.3499270975589752,0.9032803177833557,0.30440452694892883,0.24478057026863098,4.257474817137563e-09,0.152579665184021,0.19632382690906525,8.514949634275126e-09,0.0,0.0021144789998288616,1.0,0.0,0.0,25.0
75,0.10000000149011612,0.29999998211860657,0.8703826665878296,0.18211248517036438,0.3441036641597748,-5.9604645663569045e-09,0.15157227218151093,0.3129628002643585,5.9604645663569045e-09,0.0,0.002201022000008379,1.0,0.0,0.0,33.0
76,0.0,0.0,0.08074573427438736,-0.3683694899082184,0.11286751180887222,-3.973643103449831e-08,0.14843516051769257,0.5820651054382324,9.934107758624577e-09,0.0,0.0020838720001847832,0.0,0.0,0.0,25.0
77,0.5,1.1180340051651,2.659477472305298,1.9971565008163452,0.2757348120212555,-1.5894572413799324e-07,4.064664363861084,0.4771547317504883,0.0,0.0,0.0021360349996939476,3.0,0.0,0.0,30.0
78,0.0,0.0,0.06605114042758942,-0.4371200203895569,0.08356232941150665,-7.003545761108398e-07,0.19805650413036346,0.359201580286026,7.450580596923828e-09,0.0,0.002102362000186986,0.0,0.0,0.0,26.0
79,0.1666666716337204,0.3726779818534851,0.9178416132926941,0.32989296317100525,0.22246196866035461,2.9802322387695312e-08,0.15831869840621948,0.3389872610569,0.0,0.0,0.0020170180000604887,1.0,0.0,0.0,24.0
80,0.0,0.0,0.05496266484260559,-0.4049266576766968,0.21902786195278168,-1.125865480844368e-07,0.2119387537240982,0.3487884998321533,0.0,0.0,0.002058920000308717,0.0,0.0,0.0,22.0
81,0.0,0.0,0.10059589147567749,-0.4819764792919159,0.1767425537109375,2.086162567138672e-07,0.26353928446769714,0.29348477721214294,4.967053879312289e-09,0.0,0.0021400589998847863,0.0,0.0,0.0,32.0
82,0.125,0.33071890473365784,0.890434741973877,0.2903409004211426,0.26119571924209595,-4.470348358154297e-08,0.1525210440158844,0.390067458152771,0.0,0.0,0.001993013999708637,1.0,0.0,0.0,27.0
83,0.0,0.0,0.06290959566831589,-0.3663887083530426,0.09315919876098633,1.1920928955078125e-07,0.14291933178901672,0.3522264063358307,0.0,0.0,0.002164991999961785,0.0,0.0,0.0,26.0
84,0.0,0.0,0.0860084593296051,-0.4853283762931824,0.15843768417835236,1.0728835775353218e-07,0.26064616441726685,0.31457704305648804,1.7881394143159923e-08,0.0,0.0021061379998172924,0.0,0.0,0.0,25.0
85,0.3333333432674408,0.7453559637069702,1.8165756464004517,0.9523055553436279,0.21601776778697968,-8.940696716308594e-08,0.9535496830940247,0.4088590145111084,3.973643103449831e-08,0.0,0.002095969000038167,2.0,0.0,0.0,29.0
86,0.0,0.0,0.05518253147602081,-0.3719846308231354,0.14928992092609406,0.0,0.160660058259964,0.39642828702926636,1.9868215517249155e-08,0.0,0.002220500000021275,0.0,0.0,0.0,29.0
87,0.0,0.0,0.059469982981681824,-0.49477818608283997,0.0580265186727047,1.7881393432617188e-07,0.24817252159118652,0.23070715367794037,0.0,0.0,0.0020265160001144977,0.0,0.0,0.0,21.0
88,0.1111111119389534,0.31426969170570374,0.8565887212753296,0.40420204401016235,0.21626141667366028,-1.3245476715439963e-08,0.21014828979969025,0.5028676986694336,6.622738357719982e-09,0.0,0.002067810000426107,1.0,0.0,0.0,26.0
89,0.1666666716337204,0.3726779818534851,0.9203032851219177,0.348720520734787,0.15808026492595673,1.564621925354004e-07,0.14659535884857178,0.3386761248111725,9.934107758624577e-09,0.0,0.002135645000180375,1.0,0.0,0.0,26.0
90,0.3333333432674408,0.7453559637069702,1.778021216392517,1.1871776580810547,0.33627504110336304,-7.947286206899662e-08,1.52247154712677,0.34167322516441345,0.0,0.0,0.0030146829999466718,2.0,0.0,0.0,24.0
91,0.2857142984867096,0.6998541951179504,1.7408698797225952,1.1841555833816528,0.28702273964881897,-1.617840297285511e-07,1.4846066236495972,0.44895029067993164,1.7029899268550253e-08,0.0,0.0025615790000301786,2.0,0.0,0.0,29.0
92,0.1666666716337204,0.3726779818534851,0.9282053112983704,0.32295116782188416,0.10651083290576935,2.8808912588829116e-07,0.1156419888138771,0.2295999675989151,3.973643103449831e-08,0.0,0.0021456140002555912,1.0,0.0,0.0,23.0
93,0.0,0.0,0.053281519562006,-0.41565853357315063,0.17377875745296478,1.043081283569336e-07,0.20297108590602875,0.3960864543914795,1.4901161193847656e-08,0.0,0.0021162759999242553,0.0,0.0,0.0,24.0
94,0.0,0.0,0.06087690591812134,-0.36889582872390747,0.1565314531326294,-3.5762788286319847e-08,0.16058620810508728,0.4554421305656433,1.1920929132713809e-08,0.0,0.0022010520001458644,0.0,0.0,0.0,25.0
95,0.1428571492433548,0.3499270975589752,0.8962848782539368,0.3419480621814728,0.2583743929862976,-5.534716862598543e-08,0.18368582427501678,0.29483166337013245,0.0,0.0,0.002109873000335938,1.0,0.0,0.0,26.0
96,0.1428571492433548,0.3499270975589752,0.9034480452537537,0.3998623192310333,0.113382488489151,-2.5544846948832856e-07,0.172745481133461,0.550540566444397,1.7029899268550253e-08,0.0,0.002021881000018766,1.0,0.0,0.0,23.0
97,0.0,0.0,0.053315646946430206,-0.36515292525291443,0.1523541510105133,-8.609559642991371e-08,0.15654844045639038,0.3508184850215912,3.973643103449831e-08,0.0,0.0021029310000812984,0.0,0.0,0.0,28.0
98,0.0,0.0,0.04993119835853577,-0.3843449652194977,0.1649554967880249,1.2665987014770508e-07,0.17493145167827606,0.2581414580345154,7.450580596923828e-09,0.0,0.0020038810002915852,0.0,0.0,0.0,26.0
99,0.0,0.0,0.050823748111724854,-0.4107988476753235,0.18280921876430511,7.450580596923828e-09,0.20217493176460266,0.17323701083660126,0.0,0.0,0.0022438840001086646,0.0,0.0,0.0,22.0
100,0.4000000059604645,0.800000011920929,1.8197914361953735,1.2814409732818604,0.23019859194755554,-2.384185791015625e-07,1.695082664489746,0.4093933701515198,1.1920929132713809e-08,0.0,0.0021173250001993438,2.0,0.0,0.0,25.0
101,0.0,0.0,0.05818852037191391,-0.369457483291626,0.17151577770709991,1.1920929132713809e-08,0.1659165322780609,0.24741268157958984,5.9604645663569045e-09,0.0,0.002080625999951735,0.0,0.0,0.0,29.0
102,0.0,0.0,0.08791954815387726,-0.5150432586669922,0.18631134927272797,8.34465012644614e-08,0.2999814748764038,0.6288551688194275,5.9604645663569045e-09,0.0,0.002216954000232363,0.0,0.0,0.0,27.0
103,0.0,0.0,0.08214066922664642,-0.44159621000289917,0.11941792070865631,1.5497207073167374e-07,0.20926788449287415,0.2474379986524582,1.1920929132713809e-08,0.0,0.0021233679999568267,0.0,0.0,0.0,27.0
104,0.0,0.0,0.07487558573484421,-0.4359316825866699,0.2165493369102478,-1.0837208463954084e-08,0.2369300276041031,0.6324666142463684,2.167441692790817e-08,0.0,0.0022617939998781367,0.0,0.0,0.0,33.0
105,0.0,0.0,0.06704159826040268,-0.3915461003780365,0.14670976996421814,-9.536743306171047e-08,0.1748320758342743,0.4246428906917572,1.7881394143159923e-08,0.0,0.0029570970000349917,0.0,0.0,0.0,23.0
106,0.0,0.0,0.054076969623565674,-0.33283519744873047,0.09552790224552155,5.960464477539063e-08,0.11990483850240707,0.3071756064891815,6.622738357719982e-09,0.0,0.003180467000220233,0.0,0.0,0.0,25.0
107,0.1111111119389534,0.31426969170570374,0.8604393005371094,0.34387052059173584,0.29518312215805054,-6.622738357719982e-09,0.20537999272346497,0.3763944208621979,1.3245476715439963e-08,0.0,0.0030130749996715167,1.0,0.0,0.0,31.0
108,0.4285714328289032,1.049781322479248,2.5579934120178223,2.125246286392212,0.44990167021751404,2.895082786835701e-07,4.719082355499268,0.4876202940940857,1.7029899268550253e-08,0.0,0.003046727999844734,3.0,0.0,0.0,29.0
109,0.0,0.0,0.056577157229185104,-0.29729384183883667,0.11252296715974808,-3.211200123587332e-07,0.10104503482580185,0.27627360820770264,0.0,0.0,0.003151660999719752,0.0,0.0,0.0,29.0
110,0.0,0.0,0.07397525757551193,-0.3498747646808624,0.08405237644910812,1.1379068354244737e-07,0.12947715818881989,0.35047605633735657,0.0,0.0,0.002692033999665,0.0,0.0,0.0,30.0
111,0.1111111119389534,0.31426969170570374,0.8472752571105957,0.4405643045902252,0.23777981102466583,-8.609559642991371e-08,0.25063616037368774,0.49922147393226624,0.0,0.0,0.002892018999773427,1.0,0.0,0.0,31.0
112,0.0,0.0,0.06440065801143646,-0.420980304479599,0.16931217908859253,-9.271833789625816e-08,0.20589101314544678,0.22850237786769867,1.3245476715439963e-08,0.0,0.0021808350002174848,0.0,0.0,0.0,23.0
113,0.2857142984867096,0.6998541951179504,1.7349079847335815,1.2603791952133179,0.24117302894592285,6.51925802230835e-08,1.6467199325561523,0.44683876633644104,0.0,0.0,0.002056268000160344,2.0,0.0,0.0,28.0
114,0.1666666716337204,0.3726779818534851,0.9071006774902344,0.4503585994243622,0.1756158024072647,2.384185791015625e-07,0.23366373777389526,0.2300998568534851,1.9868215517249155e-08,0.0,0.0020025250000799133,1.0,0.0,0.0,22.0
115,0.0,0.0,0.028089744970202446,-0.18367899954319,0.06558728218078613,-6.332993507385254e-08,0.038039661943912506,0.17297104001045227,0.0,0.0,0.0031290889996853366,0.0,0.0,0.0,27.0
116,0.0,0.0,0.03205911070108414,-0.205483078956604,0.12056352198123932,3.5762788286319847e-08,0.05675884336233139,0.24653184413909912,0.0,0.0,0.003059399999983725,0.0,0.0,0.0,33.0
117,0.20000000298023224,0.4000000059604645,0.9283018112182617,0.4752426743507385,0.09620855748653412,1.5497207073167374e-07,0.23511166870594025,0.1384524405002594,2.3841858265427618e-08,0.0,0.0029063049996693735,1.0,0.0,0.0,20.0
118,0.0,0.0,0.03966755419969559,-0.25231096148490906,0.15267011523246765,4.7683716530855236e-08,0.08696900308132172,0.2476794421672821,5.9604645663569045e-09,0.0,0.002282230999753665,0.0,0.0,0.0,26.0
119,0.5,0.8660253882408142,1.8537112474441528,1.4874043464660645,0.12462180107831955,0.0,2.227902412414551,0.3450206220149994,0.0,0.0,0.0021529199998440163,2.0,0.0,0.0,19.0
120,0.0,0.0,0.031693652272224426,-0.16731691360473633,0.09059581160545349,-6.773255023517777e-08,0.036202553659677505,0.3877049684524536,2.167441692790817e-08,0.0,0.0020336349998615333,0.0,0.0,0.0,27.0
121,0.1111111119389534,0.31426969170570374,0.8259242177009583,0.5945403575897217,0.16749338805675507,0.0,0.38153231143951416,0.39541953802108765,1.3245476715439963e-08,0.0,0.002090548000069248,1.0,0.0,0.0,32.0
122,0.0,0.0,0.02993297204375267,-0.18001817166805267,0.08626364171504974,-7.450580596923828e-09,0.0398479588329792,0.3964644968509674,0.0,0.0,0.002018679999764572,0.0,0.0,0.0,21.0
123,0.0,0.0,0.038268495351076126,-0.23293320834636688,0.1150500625371933,-1.3245477248347015e-07,0.06749437749385834,0.5050516128540039,1.3245476715439963e-08,0.0,0.0020796409999093157,0.0,0.0,0.0,27.0
124,0.75,1.299038052558899,2.786525249481201,2.1764469146728516,0.15935036540031433,-5.960464477539062e-07,4.762313365936279,0.7193776369094849,1.4901161193847656e-08,0.0,0.002088069000365067,3.0,0.0,0.0,28.0
125,0.6000000238418579,1.2000000476837158,2.699446439743042,2.24773907661438,0.321415513753891,4.440545922079764e-07,5.155638217926025,0.6290335655212402,0.0,0.0,0.002039772999978595,3.0,0.0,0.0,29.0
126,0.0,0.0,0.0447399728000164,-0.25552108883857727,0.08592179417610168,-2.5928019908860733e-07,0.07267356663942337,0.2691349983215332,0.0,0.0,0.002062045999991824,0.0,0.0,0.0,27.0
