run_version,timestamp,episode,phase,seconds,ep_steps,avg_step_ms
01,2025-08-18 07:48:43,1133,episode,0.11800724000204355,81.0,1.4568795061980684
01,2025-08-18 07:48:43,1134,episode,0.14824713399866596,87.0,1.7039900459616777
01,2025-08-18 07:48:44,1135,episode,0.13717500498751178,83.0,1.6527109034639973
01,2025-08-18 07:48:44,1136,episode,0.13712597300764173,85.0,1.6132467412663734
01,2025-08-18 07:48:44,1137,episode,0.11111391603481025,69.0,1.6103466092001484
01,2025-08-18 07:48:44,1138,episode,0.13026990601792932,80.0,1.6283738252241164
01,2025-08-18 07:48:44,1139,episode,0.14167494903085753,86.0,1.6473831282657854
01,2025-08-18 07:48:44,1140,episode,0.1363767869770527,81.0,1.683664036753737
01,2025-08-18 07:48:44,1141,episode,0.14333132997853681,83.0,1.726883493717311
01,2025-08-18 07:48:45,1142,episode,0.13097252504667267,77.0,1.7009418837230217
01,2025-08-18 07:48:45,1143,episode,0.11989222897682339,81.0,1.480150975022511
01,2025-08-18 07:48:45,1144,episode,0.13695931696565822,93.0,1.4726808275877228
01,2025-08-18 07:48:45,1145,episode,0.15057933301432058,85.0,1.7715215648743599
01,2025-08-18 07:48:45,1146,episode,0.147395551961381,85.0,1.7340653171927176
01,2025-08-18 07:48:45,1147,episode,0.15797584899701178,97.0,1.6286169999691935
01,2025-08-18 07:48:45,1148,episode,0.12181058095302433,78.0,1.5616741147823632
01,2025-08-18 07:48:46,1149,episode,0.1477445019991137,91.0,1.6235659560342166
01,2025-08-18 07:48:46,1150,episode,0.12929455196717754,81.0,1.5962290366318215
01,2025-08-18 07:48:46,1151,episode,0.12596047401893884,72.0,1.7494510280408173
01,2025-08-18 07:48:46,1152,episode,0.12578978796955198,85.0,1.4798798584653174
01,2025-08-18 07:48:46,1153,episode,0.15225394000299275,92.0,1.6549341304673124
01,2025-08-18 07:48:46,1154,episode,0.13453199400100857,81.0,1.6608888148272662
01,2025-08-18 07:48:46,1155,episode,0.14894278103020042,88.0,1.6925316026159138
01,2025-08-18 07:48:47,1156,episode,0.17177976301172748,84.0,2.0449971787110415
01,2025-08-18 07:48:47,1157,episode,0.19367642799625173,86.0,2.2520514883285085
01,2025-08-18 07:48:47,1158,episode,0.17047376203117892,101.0,1.6878590300116725
01,2025-08-18 07:48:47,1159,episode,0.1409549469826743,92.0,1.532118988942112
01,2025-08-18 07:48:47,1160,episode,0.12466297100763768,72.0,1.7314301528838567
01,2025-08-18 07:48:47,1161,episode,0.16584328201133758,92.0,1.802644369688452
01,2025-08-18 07:48:47,1162,episode,0.11609131202567369,75.0,1.547884160342316
01,2025-08-18 07:48:48,1163,episode,0.14173861901508644,89.0,1.5925687529784993
01,2025-08-18 07:48:48,1164,episode,0.14214958000229672,89.0,1.5971862921606372
01,2025-08-18 07:48:48,1165,episode,0.13505706598516554,83.0,1.6271935660863317
01,2025-08-18 07:48:48,1166,episode,0.10926278802799061,76.0,1.4376682635261921
01,2025-08-18 07:48:48,1167,episode,0.11480924201896414,76.0,1.5106479213021597
01,2025-08-18 07:48:48,1168,episode,0.14118493802379817,88.0,1.6043742957249791
01,2025-08-18 07:48:48,1169,episode,0.12248011602787301,72.0,1.7011127226093474
01,2025-08-18 07:48:49,1170,episode,0.1914248300017789,100.0,1.914248300017789
01,2025-08-18 07:48:49,1171,episode,0.15664523700252175,85.0,1.8428851412061382
01,2025-08-18 07:48:49,1172,episode,0.14947938197292387,79.0,1.8921440756066312
01,2025-08-18 07:48:49,1173,episode,0.1344301329809241,81.0,1.6596312713694332
01,2025-08-18 07:48:49,1174,episode,0.14249147498048842,87.0,1.6378330457527404
01,2025-08-18 07:48:49,1175,episode,0.14249984303023666,83.0,1.7168655786775502
01,2025-08-18 07:48:49,1176,episode,0.11687580496072769,66.0,1.7708455297079952
01,2025-08-18 07:48:49,1177,episode,0.11481718299910426,77.0,1.4911322467416137
01,2025-08-18 07:48:50,1178,episode,0.13215379096800461,79.0,1.6728327970633496
01,2025-08-18 07:48:50,1179,episode,0.12433975300518796,76.0,1.63604938164721
01,2025-08-18 07:48:50,1180,episode,0.1230233859969303,78.0,1.5772228973965423
01,2025-08-18 07:48:50,1181,episode,0.15335072996094823,91.0,1.6851728567137167
01,2025-08-18 07:48:50,1182,episode,0.1199191510095261,78.0,1.5374250129426423
01,2025-08-18 07:48:50,1183,episode,0.12053861800814047,81.0,1.4881310865202528
01,2025-08-18 07:48:50,1184,episode,0.14918962196679786,86.0,1.7347630461255565
01,2025-08-18 07:48:51,1185,episode,0.13675308600068092,82.0,1.6677205609839136
01,2025-08-18 07:48:51,1186,episode,0.12985039001796395,85.0,1.527651647270164
01,2025-08-18 07:48:51,1187,episode,0.13574642402818426,87.0,1.560303724461888
01,2025-08-18 07:48:51,1188,episode,0.15254489198559895,84.0,1.816010618876178
01,2025-08-18 07:48:51,1189,episode,0.15997173701180145,91.0,1.757931175953862
01,2025-08-18 07:48:51,1190,episode,0.15034576901234686,84.0,1.7898305834803199
01,2025-08-18 07:48:51,1191,episode,0.14192523900419474,87.0,1.631324586255112
01,2025-08-18 07:48:52,1192,episode,0.11829758697422221,69.0,1.7144577822351046
01,2025-08-18 07:48:52,1193,episode,0.1381743200472556,79.0,1.749042025914628
01,2025-08-18 07:48:52,1194,episode,0.1659287399961613,97.0,1.7106055669707352
01,2025-08-18 07:48:52,1195,episode,0.16686964401742443,100.0,1.6686964401742443
01,2025-08-18 07:48:52,1196,episode,0.12108133704168722,76.0,1.5931754873906214
01,2025-08-18 07:48:52,1197,episode,0.14828118903096765,91.0,1.6294636157249192
01,2025-08-18 07:48:52,1198,episode,0.1405373640009202,80.0,1.7567170500115026
01,2025-08-18 07:48:53,1199,episode,0.15863673394778743,93.0,1.705771332771908
01,2025-08-18 07:48:53,1200,episode,0.13603614503517747,83.0,1.6389896992190056
01,2025-08-18 07:48:53,1201,episode,0.12554526701569557,77.0,1.6304580131908515
01,2025-08-18 07:48:53,1202,episode,0.13132095197215676,91.0,1.443087384309415
01,2025-08-18 07:48:53,1203,episode,0.1365204940084368,86.0,1.5874476047492652
01,2025-08-18 07:48:53,1204,episode,0.15147659997455776,90.0,1.6830733330506418
01,2025-08-18 07:48:53,1205,episode,0.13114710402442142,74.0,1.7722581624921814
01,2025-08-18 07:48:54,1206,episode,0.12841896701138467,85.0,1.5108113766045255
01,2025-08-18 07:48:54,1207,episode,0.14135493600042537,94.0,1.5037759148981422
01,2025-08-18 07:48:54,1208,episode,0.12011876702308655,81.0,1.4829477410257599
01,2025-08-18 07:48:54,1209,episode,0.11086131096817553,75.0,1.478150812909007
01,2025-08-18 07:48:54,1210,episode,0.11990667198551819,80.0,1.4988333998189773
01,2025-08-18 07:48:54,1211,episode,0.13835492002544925,93.0,1.4876873121016048
01,2025-08-18 07:48:54,1212,episode,0.11880266002845019,83.0,1.4313573497403638
01,2025-08-18 07:48:54,1213,episode,0.11960357503267005,77.0,1.5532931822424683
01,2025-08-18 07:48:55,1214,episode,0.13155182695481926,73.0,1.802079821298894
01,2025-08-18 07:48:55,1215,episode,0.11834806500701234,80.0,1.4793508125876542
01,2025-08-18 07:48:55,1216,episode,0.1830293649691157,108.0,1.694716342306627
01,2025-08-18 07:48:55,1217,episode,0.1325935369823128,78.0,1.699917140798882
01,2025-08-18 07:48:55,1218,episode,0.1260089210118167,78.0,1.6154989873309835
01,2025-08-18 07:48:55,1219,episode,0.1455048979842104,84.0,1.7322011664786952
01,2025-08-18 07:48:55,1220,episode,0.22328849998302758,85.0,2.626923529212089
01,2025-08-18 07:48:56,1221,episode,0.13879070099210367,79.0,1.7568443163557426
01,2025-08-18 07:48:56,1222,episode,0.14991983497748151,85.0,1.763762764440959
01,2025-08-18 07:48:56,1223,episode,0.12012155301636085,72.0,1.6683549030050118
01,2025-08-18 07:48:56,1224,episode,0.13476623996393755,78.0,1.7277723072299687
01,2025-08-18 07:48:56,1225,episode,0.1306853590067476,77.0,1.6972124546330858
01,2025-08-18 07:48:56,1226,episode,0.13177598401671275,81.0,1.6268640002063304
01,2025-08-18 07:48:56,1227,episode,0.1361113659804687,80.0,1.7013920747558586
01,2025-08-18 07:48:57,1228,episode,0.1798539569717832,101.0,1.7807322472453782
01,2025-08-18 07:48:57,1229,episode,0.14271921798354015,88.0,1.6218092952675016
01,2025-08-18 07:48:57,1230,episode,0.13578505802433938,84.0,1.6164887860040402
01,2025-08-18 07:48:57,1231,episode,0.15068205702118576,86.0,1.752116942106811
01,2025-08-18 07:48:57,1232,episode,0.1378898789989762,80.0,1.7236234874872025
01,2025-08-18 07:48:57,1233,episode,0.11734562303172424,74.0,1.585751662590868
01,2025-08-18 07:48:57,1234,episode,0.16489312698831782,97.0,1.699929144209462
01,2025-08-18 07:48:58,1235,episode,0.14266342698829249,84.0,1.6983741308130058
01,2025-08-18 07:48:58,1236,episode,0.10642936400836334,71.0,1.4990051268783569
01,2025-08-18 07:48:58,1237,episode,0.13618408102774993,92.0,1.4802617503016295
01,2025-08-18 07:48:58,1238,episode,0.11757088598096743,70.0,1.6795840854423918
01,2025-08-18 07:48:58,1239,episode,0.14237210794817656,81.0,1.7576803450392169
01,2025-08-18 07:48:58,1240,episode,0.13163033302407712,84.0,1.5670277740961562
01,2025-08-18 07:48:58,1241,episode,0.17060725699411705,105.0,1.6248310189915909
01,2025-08-18 07:48:58,1242,episode,0.12423041497822851,76.0,1.6346107233977436
01,2025-08-18 07:48:59,1243,episode,0.13986327504971996,83.0,1.6850996993942164
01,2025-08-18 07:48:59,1244,episode,0.13762985699577257,89.0,1.5464028875929503
01,2025-08-18 07:48:59,1245,episode,0.14483667898457497,82.0,1.766300963226524
01,2025-08-18 07:48:59,1246,episode,0.13822866400005296,78.0,1.772162358975038
01,2025-08-18 07:48:59,1247,episode,0.11923547898186371,73.0,1.633362725778955
01,2025-08-18 07:48:59,1248,episode,0.16929408902069554,84.0,2.015405821674947
01,2025-08-18 07:48:59,1249,episode,0.13103120803134516,77.0,1.70170400040708
01,2025-08-18 07:49:00,1250,episode,0.15324534999672323,84.0,1.8243494047228956
01,2025-08-18 07:49:00,1251,episode,0.1622921780217439,81.0,2.0036071360709125
01,2025-08-18 07:49:00,1252,episode,0.20000761898700148,95.0,2.1053433577579104
01,2025-08-18 07:49:00,1253,episode,0.3238106240169145,88.0,3.679666182010392
01,2025-08-18 07:49:01,1254,episode,0.24047817999962717,89.0,2.7020020224677213
01,2025-08-18 07:49:01,1255,episode,0.26446905999910086,93.0,2.843753333323665
01,2025-08-18 07:49:01,1256,episode,0.2046741379890591,75.0,2.7289885065207877
01,2025-08-18 07:49:01,1257,episode,0.18977149500278756,83.0,2.2864035542504526
01,2025-08-18 07:49:01,1258,episode,0.19497554103145376,99.0,1.9694499094086237
01,2025-08-18 07:49:02,1259,episode,0.17503504001069814,78.0,2.24403897449613
01,2025-08-18 07:49:02,1260,episode,0.1709044330054894,81.0,2.1099312716727088
01,2025-08-18 07:49:02,1261,episode,0.2238661489682272,116.0,1.9298805945536828
01,2025-08-18 07:49:02,1262,episode,0.13391532195964828,94.0,1.4246310846771093
01,2025-08-18 07:49:02,1263,episode,0.10224411496892571,72.0,1.4200571523461905
01,2025-08-18 07:49:02,1264,episode,0.10436334798578173,72.0,1.4494909442469686
01,2025-08-18 07:49:02,1265,episode,0.12449982902035117,84.0,1.4821408216708474
01,2025-08-18 07:49:03,1266,episode,0.11612412601243705,84.0,1.3824300715766316
01,2025-08-18 07:49:03,1267,episode,0.12737150804605335,80.0,1.5921438505756669
01,2025-08-18 07:49:03,1268,episode,0.12976259097922593,79.0,1.642564442775012
01,2025-08-18 07:49:03,1269,episode,0.11702671000966802,80.0,1.4628338751208503
01,2025-08-18 07:49:03,1270,episode,0.1302976540173404,83.0,1.5698512532209685
01,2025-08-18 07:49:03,1271,episode,0.11900791700463742,70.0,1.7001131000662488
01,2025-08-18 07:49:03,1272,episode,0.12844616803340614,82.0,1.5664166833342212
01,2025-08-18 07:49:03,1273,episode,0.11884446296608075,75.0,1.5845928395477433
01,2025-08-18 07:49:04,1274,episode,0.15035743999760598,87.0,1.7282464367540917
01,2025-08-18 07:49:04,1275,episode,0.12566342600621283,72.0,1.7453253611974004
01,2025-08-18 07:49:04,1276,episode,0.1510589100071229,87.0,1.7363093104267
01,2025-08-18 07:49:04,1277,episode,0.15131420601392165,87.0,1.7392437472864557
01,2025-08-18 07:49:04,1278,episode,0.13264764903578907,73.0,1.8170910826820421
01,2025-08-18 07:49:04,1279,episode,0.1409835980157368,84.0,1.6783761668540094
01,2025-08-18 07:49:04,1280,episode,0.11964953399728984,78.0,1.5339683845806389
01,2025-08-18 07:49:05,1281,episode,0.16179270105203614,105.0,1.540882867162249
01,2025-08-18 07:49:05,1282,episode,0.11066212202422321,74.0,1.4954340814084217
01,2025-08-18 07:49:05,1283,episode,0.1322837980114855,82.0,1.6132170489205546
01,2025-08-18 07:49:05,1284,episode,0.12171288003446534,72.0,1.690456667145352
01,2025-08-18 07:49:05,1285,episode,0.12580592703307047,78.0,1.6128965004239804
01,2025-08-18 07:49:05,1286,episode,0.11422616196796298,71.0,1.608819182647366
01,2025-08-18 07:49:05,1287,episode,0.13062749296659604,78.0,1.6747114482896928
01,2025-08-18 07:49:05,1288,episode,0.09881511703133583,64.0,1.5439862036146224
01,2025-08-18 07:49:06,1289,episode,0.11543585296021774,75.0,1.5391447061362367
01,2025-08-18 07:49:06,1290,episode,0.12635788501938805,85.0,1.4865633531692712
01,2025-08-18 07:49:06,1291,episode,0.10910041199531406,73.0,1.494526191716631
01,2025-08-18 07:49:06,1292,episode,0.10772895801346749,75.0,1.4363861068462331
01,2025-08-18 07:49:06,1293,episode,0.1198803509469144,80.0,1.49850438683643
01,2025-08-18 07:49:06,1294,episode,0.11646437202580273,78.0,1.4931329746897786
01,2025-08-18 07:49:06,1295,episode,0.14838928601238877,88.0,1.6862418865044178
01,2025-08-18 07:49:06,1296,episode,0.1311379830003716,85.0,1.542799800004372
01,2025-08-18 07:49:06,1297,episode,0.12190899200504646,67.0,1.819537194105171
01,2025-08-18 07:49:07,1298,episode,0.12503175798337907,73.0,1.712763807991494
01,2025-08-18 07:49:07,1299,episode,0.1304887910373509,75.0,1.7398505471646786
01,2025-08-18 07:49:07,1300,episode,0.11747227603336796,73.0,1.609209260731068
01,2025-08-18 07:49:07,1301,episode,0.1288023460074328,89.0,1.4472173708700313
01,2025-08-18 07:49:07,1302,episode,0.11958922003395855,75.0,1.594522933786114
01,2025-08-18 07:49:07,1303,episode,0.10636746400268748,71.0,1.4981332958124998
01,2025-08-18 07:49:07,1304,episode,0.13455458101816475,86.0,1.5645881513740088
01,2025-08-18 07:49:07,1305,episode,0.12405711400788277,73.0,1.6994125206559285
01,2025-08-18 07:49:08,1306,episode,0.1296459939912893,75.0,1.7286132532171905
01,2025-08-18 07:49:08,1307,episode,0.11911505402531475,69.0,1.726305130801663
01,2025-08-18 07:49:08,1308,episode,0.1438809799728915,83.0,1.7335057828059217
01,2025-08-18 07:49:08,1309,episode,0.1401523679960519,83.0,1.6885827469403845
01,2025-08-18 07:49:08,1310,episode,0.12524375203065574,86.0,1.4563226980308808
01,2025-08-18 07:49:08,1311,episode,0.11481200298294425,83.0,1.3832771443728222
01,2025-08-18 07:49:08,1312,episode,0.14113848598208278,82.0,1.721201048561985
01,2025-08-18 07:49:09,1313,episode,0.130751250020694,76.0,1.7204111844828156
01,2025-08-18 07:49:09,1314,episode,0.13955930300289765,83.0,1.6814373855770801
01,2025-08-18 07:49:09,1315,episode,0.13246896798955277,76.0,1.7430127367046417
01,2025-08-18 07:49:09,1316,episode,0.14702915400266647,84.0,1.750347071460315
01,2025-08-18 07:49:09,1317,episode,0.1184867019765079,81.0,1.462798789833431
01,2025-08-18 07:49:09,1318,episode,0.10913184302626178,75.0,1.455091240350157
01,2025-08-18 07:49:09,1319,episode,0.12227575498400256,79.0,1.5477943668861083
01,2025-08-18 07:49:09,1320,episode,0.1484988119918853,75.0,1.979984159891804
01,2025-08-18 07:49:10,1321,episode,0.15887566201854497,86.0,1.8473914188202905
01,2025-08-18 07:49:10,1322,episode,0.12078883498907089,76.0,1.5893267761719854
01,2025-08-18 07:49:10,1323,episode,0.1000221730209887,67.0,1.4928682540446074
01,2025-08-18 07:49:10,1324,episode,0.13916738895932212,92.0,1.5126890104274144
01,2025-08-18 07:49:10,1325,episode,0.1300829030224122,83.0,1.5672638918362918
01,2025-08-18 07:49:10,1326,episode,0.16665077401557937,87.0,1.9155261381101076
01,2025-08-18 07:49:10,1327,episode,0.12690772901987657,82.0,1.5476552319497143
01,2025-08-18 07:49:11,1328,episode,0.14430093998089433,85.0,1.6976581174222862
01,2025-08-18 07:49:11,1329,episode,0.13917588803451508,80.0,1.7396986004314385
01,2025-08-18 07:49:11,1330,episode,0.1423177209799178,90.0,1.5813080108879756
01,2025-08-18 07:49:11,1331,episode,0.11609783099265769,76.0,1.527603039377075
01,2025-08-18 07:49:11,1332,episode,0.11880975001258776,82.0,1.4488993903974117
01,2025-08-18 07:49:11,1333,episode,0.1344604569603689,87.0,1.5455224937973437
01,2025-08-18 07:49:11,1334,episode,0.14795627194689587,83.0,1.782605686107179
01,2025-08-18 07:49:11,1335,episode,0.12723891902714968,81.0,1.570850852187033
01,2025-08-18 07:49:12,1336,episode,0.12206401396542788,78.0,1.564923255967024
01,2025-08-18 07:49:12,1337,episode,0.12549178500194103,79.0,1.5885036076195067
01,2025-08-18 07:49:12,1338,episode,0.11277389398310333,77.0,1.4645960257545887
01,2025-08-18 07:49:12,1339,episode,0.15765593701507896,100.0,1.5765593701507896
01,2025-08-18 07:49:12,1340,episode,0.11777661700034514,78.0,1.5099566282095531
01,2025-08-18 07:49:12,1341,episode,0.14977204898605123,86.0,1.741535453326177
01,2025-08-18 07:49:12,1342,episode,0.14885921898530796,90.0,1.6539913220589773
01,2025-08-18 07:49:13,1343,episode,0.12789262796286494,84.0,1.5225312852722017
01,2025-08-18 07:49:13,1344,episode,0.1288453449960798,78.0,1.6518633973856385
01,2025-08-18 07:49:13,1345,episode,0.137523170968052,72.0,1.9100440412229445
01,2025-08-18 07:49:13,1346,episode,0.14313911303179339,75.0,1.9085215070905786
01,2025-08-18 07:49:13,1347,episode,0.15392430499196053,84.0,1.8324322022852444
01,2025-08-18 07:49:13,1348,episode,0.10990257404046133,72.0,1.5264246394508518
01,2025-08-18 07:49:13,1349,episode,0.11587882495950907,74.0,1.5659300670203928
01,2025-08-18 07:49:13,1350,episode,0.1367706159944646,79.0,1.7312736201830963
01,2025-08-18 07:49:14,1351,episode,0.1406987130176276,84.0,1.674984678781281
01,2025-08-18 07:49:14,1352,episode,0.1586273630382493,88.0,1.8025836708891967
01,2025-08-18 07:49:14,1353,episode,0.15867965499637648,84.0,1.889043511861625
01,2025-08-18 07:49:14,1354,episode,0.16460112598724663,87.0,1.891966965370651
01,2025-08-18 07:49:14,1355,episode,0.13105313602136448,79.0,1.658900455966639
01,2025-08-18 07:49:14,1356,episode,0.13241429603658617,77.0,1.7196661822933268
01,2025-08-18 07:49:14,1357,episode,0.12282841699197888,74.0,1.6598434728645795
01,2025-08-18 07:49:15,1358,episode,0.14788263494847342,85.0,1.739795705276158
01,2025-08-18 07:49:15,1359,episode,0.13059305300703272,73.0,1.788945931603188
01,2025-08-18 07:49:15,1360,episode,0.15359228098532185,77.0,1.9947049478613228
01,2025-08-18 07:49:15,1361,episode,0.1419740480487235,73.0,1.9448499732701847
01,2025-08-18 07:49:15,1362,episode,0.14162780396873131,78.0,1.8157410765221964
01,2025-08-18 07:49:15,1363,episode,0.14726517198141664,93.0,1.5834964729184586
01,2025-08-18 07:49:15,1364,episode,0.15185731701785699,90.0,1.6873035224206332
01,2025-08-18 07:49:16,1365,episode,0.12872404302470386,79.0,1.629418266135492
01,2025-08-18 07:49:16,1366,episode,0.17996167996898293,93.0,1.9350718276234724
01,2025-08-18 07:49:16,1367,episode,0.1731099850148894,95.0,1.822210368577783
01,2025-08-18 07:49:16,1368,episode,0.14474821800831705,82.0,1.7652221708331348
01,2025-08-18 07:49:16,1369,episode,0.14504548895638436,89.0,1.6297245950155546
01,2025-08-18 07:49:16,1370,episode,0.12872318300651386,80.0,1.6090397875814233
01,2025-08-18 07:49:17,1371,episode,0.14895043399883434,86.0,1.7319817906841202
01,2025-08-18 07:49:17,1372,episode,0.16113883897196501,77.0,2.0927121944411042
01,2025-08-18 07:49:17,1373,episode,0.1505268489709124,85.0,1.7709041055401458
01,2025-08-18 07:49:17,1374,episode,0.17311666999012232,92.0,1.8817029346752425
01,2025-08-18 07:49:17,1375,episode,0.14318280096631497,87.0,1.6457793214518963
01,2025-08-18 07:49:17,1376,episode,0.12504994502523914,85.0,1.4711758238263428
01,2025-08-18 07:49:17,1377,episode,0.15363828802946955,89.0,1.7262728992075231
01,2025-08-18 07:49:18,1378,episode,0.12186547799501568,71.0,1.7164151830283898
01,2025-08-18 07:49:18,1379,episode,0.13544550101505592,73.0,1.8554178221240538
01,2025-08-18 07:49:18,1380,episode,0.1378787600551732,72.0,1.914982778544072
01,2025-08-18 07:49:18,1381,episode,0.14177739300066605,86.0,1.6485743372170472
01,2025-08-18 07:49:18,1382,episode,0.16955049900570884,91.0,1.8631922967660313
01,2025-08-18 07:49:18,1383,episode,0.1707982740481384,93.0,1.8365405811627786
01,2025-08-18 07:49:18,1384,episode,0.1325831319554709,74.0,1.7916639453442011
01,2025-08-18 07:49:19,1385,episode,0.13537261803867295,74.0,1.8293597032253102
01,2025-08-18 07:49:19,1386,episode,0.12651933601591736,84.0,1.506182571618064
01,2025-08-18 07:49:19,1387,episode,0.13306167803239077,78.0,1.705918949133215
01,2025-08-18 07:49:19,1388,episode,0.10839961998863146,75.0,1.4453282665150862
01,2025-08-18 07:49:19,1389,episode,0.15449036902282387,91.0,1.6976963628881745
01,2025-08-18 07:49:19,1390,episode,0.1468359210412018,80.0,1.8354490130150225
01,2025-08-18 07:49:19,1391,episode,0.1269733679946512,76.0,1.6707022104559368
01,2025-08-18 07:49:19,1392,episode,0.1387507600011304,85.0,1.63236188236624
01,2025-08-18 07:49:20,1393,episode,0.12764978199265897,76.0,1.6796023946402496
01,2025-08-18 07:49:20,1394,episode,0.15270370803773403,84.0,1.8179012861635004
01,2025-08-18 07:49:20,1395,episode,0.1595439439988695,83.0,1.922216192757464
01,2025-08-18 07:49:20,1396,episode,0.15022865700302646,81.0,1.8546747778151413
01,2025-08-18 07:49:20,1397,episode,0.1186678820522502,77.0,1.5411413253538988
01,2025-08-18 07:49:20,1398,episode,0.11798715498298407,79.0,1.4935082909238488
01,2025-08-18 07:49:20,1399,episode,0.13225997099652886,90.0,1.4695552332947652
01,2025-08-18 07:49:21,1400,episode,0.13399742700858042,83.0,1.6144268314286798
01,2025-08-18 07:49:21,1401,episode,0.1435379550093785,77.0,1.8641292858360843
01,2025-08-18 07:49:21,1402,episode,0.14307151403045282,81.0,1.7663149880302818
01,2025-08-18 07:49:21,1403,episode,0.15271324198693037,78.0,1.9578620767555175
01,2025-08-18 07:49:21,1404,episode,0.17598923499463126,88.0,1.999877670393537
01,2025-08-18 07:49:21,1405,episode,0.15703298698645085,71.0,2.2117322110767725
01,2025-08-18 07:49:22,1406,episode,0.1510257599875331,70.0,2.1575108569647585
01,2025-08-18 07:49:22,1407,episode,0.18078708095708862,89.0,2.0313155163717824
01,2025-08-18 07:49:22,1408,episode,0.145727694965899,78.0,1.8683037816140897
01,2025-08-18 07:49:22,1409,episode,0.1729817860177718,88.0,1.965702113838316
01,2025-08-18 07:49:22,1410,episode,0.1916899029747583,78.0,2.457562858650747
01,2025-08-18 07:49:22,1411,episode,0.21048763598082587,87.0,2.4193981147221364
01,2025-08-18 07:49:23,1412,episode,0.13851903600152582,76.0,1.8226188947569186
01,2025-08-18 07:49:23,1413,episode,0.13994611601810902,78.0,1.7941809745911412
01,2025-08-18 07:49:23,1414,episode,0.1226414290140383,72.0,1.7033531807505318
01,2025-08-18 07:49:23,1415,episode,0.13395128096453846,82.0,1.6335522068846153
01,2025-08-18 07:49:23,1416,episode,0.16473519697319716,96.0,1.7159916351374704
01,2025-08-18 07:49:23,1417,episode,0.1542324119945988,91.0,1.6948616702703165
01,2025-08-18 07:49:23,1418,episode,0.16172660700976849,91.0,1.7772154616458076
01,2025-08-18 07:49:24,1419,episode,0.1652052350109443,94.0,1.7575025001164288
01,2025-08-18 07:49:24,1420,episode,0.13778727396856993,91.0,1.5141458677864827
01,2025-08-18 07:49:24,1421,episode,0.12673705496126786,83.0,1.5269524694128658
01,2025-08-18 07:49:24,1422,episode,0.13534939097007737,81.0,1.6709801354330538
01,2025-08-18 07:49:24,1423,episode,0.1423866719705984,86.0,1.655658976402307
01,2025-08-18 07:49:24,1424,episode,0.12576000299304724,76.0,1.6547368814874637
01,2025-08-18 07:49:24,1425,episode,0.136111699976027,82.0,1.6598987801954515
01,2025-08-18 07:49:25,1426,episode,0.12467422900954261,76.0,1.6404503817045082
01,2025-08-18 07:49:25,1427,episode,0.1319585139863193,81.0,1.6291174566212259
01,2025-08-18 07:49:25,1428,episode,0.1274041070137173,89.0,1.431506820378846
01,2025-08-18 07:49:25,1429,episode,0.12853397597791627,80.0,1.6066746997239534
01,2025-08-18 07:49:25,1430,episode,0.1454469760064967,86.0,1.691243907052287
01,2025-08-18 07:49:25,1431,episode,0.15251899103168398,81.0,1.8829505065639998
01,2025-08-18 07:49:25,1432,episode,0.1405799339991063,88.0,1.5974992499898442
01,2025-08-18 07:49:25,1433,episode,0.117443993978668,70.0,1.6777713425524001
01,2025-08-18 07:49:26,1434,episode,0.16902285296237096,88.0,1.920714238208761
01,2025-08-18 07:49:26,1435,episode,0.1407177880173549,76.0,1.8515498423336172
01,2025-08-18 07:49:26,1436,episode,0.13281708501745015,81.0,1.639717098980866
01,2025-08-18 07:49:26,1437,episode,0.14440141600789502,84.0,1.7190644762844645
01,2025-08-18 07:49:26,1438,episode,0.1396912210038863,81.0,1.724582975356621
01,2025-08-18 07:49:26,1439,episode,0.11253743700217456,72.0,1.5630199583635356
01,2025-08-18 07:49:26,1440,episode,0.12941540405154228,83.0,1.5592217355607503
01,2025-08-18 07:49:27,1441,episode,0.11544415901880711,80.0,1.443051987735089
01,2025-08-18 07:49:27,1442,episode,0.12065823504235595,87.0,1.3868762648546662
01,2025-08-18 07:49:27,1443,episode,0.18565636704443023,82.0,2.264102037127198
01,2025-08-18 07:49:27,1444,episode,0.15633529401384294,86.0,1.817852255974918
01,2025-08-18 07:49:27,1445,episode,0.13400159700540826,76.0,1.7631789079658982
01,2025-08-18 07:49:27,1446,episode,0.1279266300261952,73.0,1.7524195893999341
01,2025-08-18 07:49:27,1447,episode,0.15116727695567533,88.0,1.7178099654054015
01,2025-08-18 07:49:28,1448,episode,0.14454799704253674,90.0,1.6060888560281859
01,2025-08-18 07:49:28,1449,episode,0.11658710800111294,82.0,1.4217940000135725
01,2025-08-18 07:49:28,1450,episode,0.14199022902175784,82.0,1.7315881588019248
01,2025-08-18 07:49:28,1451,episode,0.11413398495642468,73.0,1.5634792459784204
01,2025-08-18 07:49:28,1452,episode,0.12681866000639275,87.0,1.4576857471999167
01,2025-08-18 07:49:28,1453,episode,0.13394136598799378,80.0,1.6742670748499222
01,2025-08-18 07:49:28,1454,episode,0.11187107599107549,72.0,1.5537649443204928
01,2025-08-18 07:49:28,1455,episode,0.11271636502351612,75.0,1.5028848669802148
01,2025-08-18 07:49:29,1456,episode,0.10390712000662461,71.0,1.4634805634735861
01,2025-08-18 07:49:29,1457,episode,0.1493237200193107,94.0,1.5885502129713907
01,2025-08-18 07:49:29,1458,episode,0.14689063496189192,80.0,1.836132937023649
