episode,wall_s,steps,p0_transitions,train_calls,epsilon
815,0.029939,77,23,23,0.1
816,0.033734,83,26,26,0.1
817,0.028756,73,23,23,0.1
818,0.034046,79,23,23,0.1
819,0.031715,77,21,21,0.1
820,0.033985,87,22,22,0.1
821,0.030121,73,20,20,0.1
822,0.028205,72,22,22,0.1
823,0.021676,67,17,17,0.1
824,0.023504,71,19,19,0.1
825,0.024849,69,19,19,0.1
826,0.034379,79,24,24,0.1
827,0.032614,78,26,26,0.1
828,0.024487,72,20,20,0.1
829,0.02577,70,21,21,0.1
830,0.028021,73,23,23,0.1
831,0.023004,68,16,16,0.1
832,0.031148,76,23,23,0.1
833,0.042332,74,27,27,0.1
834,0.033782,71,22,22,0.1
835,0.037416,76,20,20,0.1
836,0.037829,84,21,21,0.1
837,0.04106,68,22,22,0.1
838,0.043022,74,21,21,0.1
839,0.045925,77,23,23,0.1
840,0.052684,85,25,25,0.1
841,0.047431,79,21,21,0.1
842,0.041098,82,25,25,0.1
843,0.062848,75,19,19,0.1
844,0.040057,66,22,22,0.1
845,0.043566,64,16,16,0.1
846,0.040755,61,20,20,0.1
847,0.059057,74,25,25,0.1
848,0.052544,68,23,23,0.1
849,0.049004,79,22,22,0.1
850,0.048072,68,21,21,0.1
851,0.05741,80,27,27,0.1
852,0.04934,69,21,21,0.1
853,0.030726,63,11,11,0.1
854,0.046655,82,24,24,0.1
855,0.040854,75,23,23,0.1
856,0.045302,78,22,22,0.1
857,0.051803,78,25,25,0.1
858,0.059575,71,22,22,0.1
859,0.051869,76,22,22,0.1
860,0.057106,73,22,22,0.1
861,0.074984,90,26,26,0.1
862,0.050445,77,23,23,0.1
863,0.036398,76,22,22,0.1
864,0.038258,81,24,24,0.1
865,0.03618,76,23,23,0.1
866,0.01717,72,13,13,0.1
867,0.031313,85,25,25,0.1
868,0.028965,84,23,23,0.1
869,0.024906,74,19,19,0.1
870,0.030001,76,23,23,0.1
871,0.02955,83,19,19,0.1
872,0.025405,78,19,19,0.1
873,0.031652,81,25,25,0.1
874,0.032133,70,24,24,0.1
875,0.023963,70,18,18,0.1
876,0.030008,75,20,20,0.1
877,0.034926,90,26,26,0.1
878,0.030612,78,23,23,0.1
879,0.0341,74,23,23,0.1
880,0.026183,72,20,20,0.1
881,0.031122,70,22,22,0.1
882,0.029213,61,20,20,0.1
883,0.032442,91,26,26,0.1
884,0.029818,82,23,23,0.1
885,0.033022,74,22,22,0.1
886,0.033942,75,23,23,0.1
887,0.026064,59,18,18,0.1
888,0.032378,74,22,22,0.1
889,0.026824,68,18,18,0.1
890,0.033592,80,23,23,0.1
891,0.03327,78,22,22,0.1
892,0.04096,75,24,24,0.1
893,0.027957,64,18,18,0.1
894,0.033662,65,19,19,0.1
895,0.032162,77,21,21,0.1
896,0.03295,75,21,21,0.1
897,0.028673,80,22,22,0.1
898,0.027291,74,20,20,0.1
899,0.029191,78,22,22,0.1
900,0.034799,75,24,24,0.1
901,0.026547,65,20,20,0.1
902,0.029093,77,23,23,0.1
903,0.035731,75,21,21,0.1
904,0.031102,58,20,20,0.1
905,0.038899,78,23,23,0.1
906,0.033981,77,22,22,0.1
907,0.034638,80,23,23,0.1
908,0.036384,83,23,23,0.1
909,0.042822,82,25,25,0.1
910,0.024943,74,16,16,0.1
911,0.035964,69,23,23,0.1
912,0.029922,82,22,22,0.1
913,0.029747,68,19,19,0.1
914,0.031154,74,24,24,0.1
915,0.028316,67,22,22,0.1
916,0.036939,78,23,23,0.1
917,0.031483,81,22,22,0.1
918,0.023109,59,18,18,0.1
919,0.029888,64,20,20,0.1
920,0.02422,83,19,19,0.1
921,0.028111,84,22,22,0.1
922,0.03257,77,23,23,0.1
923,0.034734,69,23,23,0.1
924,0.031298,74,21,21,0.1
925,0.034477,80,21,21,0.1
926,0.035899,68,24,24,0.1
927,0.030342,69,19,19,0.1
928,0.038288,87,26,26,0.1
929,0.03043,76,20,20,0.1
930,0.029333,72,20,20,0.1
931,0.031127,81,24,24,0.1
932,0.030841,66,20,20,0.1
933,0.030389,63,20,20,0.1
934,0.033472,74,22,22,0.1
935,0.019544,66,12,12,0.1
936,0.037473,74,23,23,0.1
937,0.024828,63,18,18,0.1
938,0.037407,72,21,21,0.1
939,0.037227,85,23,23,0.1
940,0.033119,68,19,19,0.1
941,0.031876,75,23,23,0.1
942,0.029404,73,21,21,0.1
943,0.032128,73,23,23,0.1
944,0.03349,61,15,15,0.1
945,0.036783,77,21,21,0.1
946,0.03329,78,21,21,0.1
947,0.030964,79,22,22,0.1
948,0.029575,70,19,19,0.1
949,0.037473,80,24,24,0.1
950,0.036675,73,23,23,0.1
951,0.163487,82,25,25,0.1
952,0.04818,76,24,24,0.1
953,0.027057,63,18,18,0.1
954,0.028904,64,20,20,0.1
955,0.028166,69,20,20,0.1
956,0.044046,73,22,22,0.1
957,0.045677,73,24,24,0.1
958,0.027975,71,20,20,0.1
959,0.034478,84,25,25,0.1
960,0.039938,90,28,28,0.1
961,0.052501,73,25,25,0.1
962,0.042137,81,24,24,0.1
963,0.03919,65,21,21,0.1
964,0.055589,69,22,22,0.1
965,0.0424,67,21,21,0.1
966,0.044156,64,21,21,0.1
967,0.04163,72,21,21,0.1
968,0.041691,83,25,25,0.1
969,0.045562,78,25,25,0.1
970,0.037412,70,18,18,0.1
971,0.055336,80,25,25,0.1
972,0.037708,63,19,19,0.1
973,0.050093,86,26,26,0.1
974,0.038803,77,20,20,0.1
975,0.038799,71,21,21,0.1
976,0.038844,72,24,24,0.1
977,0.034129,69,21,21,0.1
978,0.034179,79,23,23,0.1
979,0.043302,68,22,22,0.1
980,0.039873,74,22,22,0.1
981,0.051434,77,23,23,0.1
982,0.046782,75,22,22,0.1
983,0.043875,68,21,21,0.1
984,0.059168,82,24,24,0.1
985,0.038978,69,21,21,0.1
986,0.035407,71,20,20,0.1
987,0.026292,65,18,18,0.1
988,0.030649,66,21,21,0.1
989,0.037567,81,23,23,0.1
990,0.031338,72,21,21,0.1
991,0.042962,66,20,20,0.1
992,0.032475,68,21,21,0.1
993,0.037335,71,20,20,0.1
994,0.036563,74,22,22,0.1
995,0.03256,66,21,21,0.1
996,0.032412,80,23,23,0.1
997,0.034297,81,22,22,0.1
998,0.035118,83,25,25,0.1
999,0.037594,79,26,26,0.1
1000,0.03397,78,22,22,0.1
1001,0.036108,76,24,24,0.1
1002,0.030872,68,22,22,0.1
1003,0.038999,71,23,23,0.1
1004,0.038362,72,23,23,0.1
1005,0.033755,66,20,20,0.1
1006,0.031429,67,20,20,0.1
1007,0.032635,86,24,24,0.1
1008,0.031854,74,22,22,0.1
1009,0.041673,93,24,24,0.1
1010,0.0357,80,21,21,0.1
1011,0.040208,84,26,26,0.1
1012,0.039432,79,23,23,0.1
1013,0.039214,76,23,23,0.1
1014,0.025374,75,19,19,0.1
1015,0.029268,81,23,23,0.1
1016,0.027825,68,20,20,0.1
1017,0.024219,65,16,16,0.1
1018,0.034951,79,22,22,0.1
1019,0.042768,76,23,23,0.1
1020,0.046514,75,24,24,0.1
1021,0.038099,78,23,23,0.1
1022,0.034586,70,22,22,0.1
1023,0.030126,82,19,19,0.1
1024,0.039724,82,22,22,0.1
1025,0.024973,66,16,16,0.1
1026,0.039143,77,23,23,0.1
1027,0.030905,70,20,20,0.1
1028,0.036601,77,23,23,0.1
1029,0.024295,66,17,17,0.1
1030,0.030205,75,21,21,0.1
1031,0.035721,75,23,23,0.1
1032,0.039289,79,25,25,0.1
1033,0.028254,74,21,21,0.1
1034,0.026153,68,20,20,0.1
1035,0.031825,80,23,23,0.1
1036,0.031357,82,23,23,0.1
1037,0.032424,76,20,20,0.1
1038,0.036723,78,25,25,0.1
1039,0.027992,72,21,21,0.1
1040,0.029347,71,22,22,0.1
1041,0.031065,76,23,23,0.1
1042,0.030949,78,24,24,0.1
1043,0.033641,88,22,22,0.1
1044,0.030865,78,24,24,0.1
1045,0.035253,76,24,24,0.1
1046,0.0313,73,24,24,0.1
1047,0.126621,67,19,19,0.1
1048,0.059354,72,20,20,0.1
1049,0.039815,67,22,22,0.1
1050,0.034984,68,20,20,0.1
1051,0.030863,63,20,20,0.1
1052,0.037684,76,23,23,0.1
1053,0.035121,83,23,23,0.1
1054,0.024657,68,15,15,0.1
1055,0.033038,79,22,22,0.1
1056,0.034307,68,20,20,0.1
1057,0.033303,77,23,23,0.1
1058,0.028399,68,18,18,0.1
1059,0.035472,77,24,24,0.1
1060,0.028426,73,15,15,0.1
1061,0.039958,87,25,25,0.1
1062,0.033656,72,22,22,0.1
1063,0.039315,85,24,24,0.1
1064,0.038156,95,26,26,0.1
1065,0.035369,86,23,23,0.1
1066,0.035629,68,22,22,0.1
1067,0.033063,75,21,21,0.1
1068,0.034232,63,20,20,0.1
1069,0.037476,90,25,25,0.1
1070,0.033425,78,23,23,0.1
1071,0.02992,82,22,22,0.1
1072,0.036356,62,24,24,0.1
1073,0.040114,81,22,22,0.1
1074,0.035664,72,20,20,0.1
1075,0.036879,78,23,23,0.1
1076,0.03413,64,20,20,0.1
1077,0.034322,66,21,21,0.1
1078,0.035301,72,22,22,0.1
1079,0.030362,71,21,21,0.1
1080,0.034397,77,24,24,0.1
1081,0.029969,69,21,21,0.1
1082,0.034533,76,23,23,0.1
1083,0.032313,74,24,24,0.1
1084,0.028598,72,18,18,0.1
1085,0.029293,73,18,18,0.1
1086,0.031379,65,19,19,0.1
1087,0.031161,78,19,19,0.1
1088,0.033092,80,19,19,0.1
1089,0.035383,74,23,23,0.1
1090,0.035346,87,24,24,0.1
1091,0.035287,83,23,23,0.1
1092,0.034825,79,26,26,0.1
1093,0.030407,76,20,20,0.1
1094,0.040535,77,23,23,0.1
1095,0.030265,73,19,19,0.1
1096,0.036929,70,21,21,0.1
1097,0.037349,76,22,22,0.1
1098,0.031855,74,20,20,0.1
1099,0.034248,73,21,21,0.1
1100,0.028227,75,21,21,0.1
1101,0.030015,73,23,23,0.1
1102,0.029567,71,21,21,0.1
1103,0.029418,76,18,18,0.1
1104,0.03931,83,24,24,0.1
1105,0.034632,79,23,23,0.1
1106,0.036018,79,24,24,0.1
1107,0.024133,63,18,18,0.1
1108,0.034826,72,23,23,0.1
1109,0.031806,81,24,24,0.1
1110,0.018746,68,14,14,0.1
1111,0.034656,78,21,21,0.1
1112,0.026468,76,19,19,0.1
1113,0.030114,78,23,23,0.1
1114,0.035391,80,26,26,0.1
1115,0.020001,78,15,15,0.1
1116,0.037191,84,25,25,0.1
1117,0.036416,71,21,21,0.1
1118,0.03228,69,21,21,0.1
1119,0.03513,79,24,24,0.1
1120,0.028859,63,22,22,0.1
1121,0.030529,74,20,20,0.1
1122,0.030985,81,23,23,0.1
1123,0.039471,68,22,22,0.1
1124,0.03545,66,21,21,0.1
1125,0.028629,71,18,18,0.1
1126,0.031216,75,22,22,0.1
1127,0.030051,80,21,21,0.1
1128,0.03411,78,25,25,0.1
1129,0.032982,68,22,22,0.1
1130,0.036693,75,24,24,0.1
1131,0.034517,75,21,21,0.1
1132,0.036898,73,22,22,0.1
1133,0.032274,73,21,21,0.1
1134,0.033159,85,26,26,0.1
1135,0.031037,77,24,24,0.1
1136,0.026786,67,20,20,0.1
1137,0.029173,73,23,23,0.1
1138,0.027984,75,21,21,0.1
1139,0.042891,82,23,23,0.1
1140,0.042226,75,23,23,0.1
1141,0.029502,69,22,22,0.1
1142,0.029716,62,19,19,0.1
1143,0.033462,77,25,25,0.1
1144,0.032825,89,25,25,0.1
1145,0.02885,79,22,22,0.1
1146,0.030071,83,24,24,0.1
1147,0.028033,73,22,22,0.1
1148,0.02798,71,22,22,0.1
1149,0.028187,82,22,22,0.1
1150,0.031524,82,25,25,0.1
1151,0.026792,79,21,21,0.1
1152,0.027658,76,22,22,0.1
1153,0.027204,71,22,22,0.1
1154,0.033737,81,25,25,0.1
1155,0.030505,86,24,24,0.1
1156,0.028102,82,22,22,0.1
1157,0.028244,67,21,21,0.1
1158,0.022226,70,17,17,0.1
1159,0.030803,72,24,24,0.1
1160,0.02928,77,23,23,0.1
1161,0.025789,79,20,20,0.1
1162,0.031587,77,24,24,0.1
1163,0.028991,70,22,22,0.1
1164,0.030516,81,23,23,0.1
1165,0.029298,68,20,20,0.1
1166,0.031899,66,22,22,0.1
1167,0.032955,79,22,22,0.1
1168,0.037507,88,25,25,0.1
1169,0.03376,73,22,22,0.1
1170,0.024239,72,15,15,0.1
1171,0.03166,66,21,21,0.1
1172,0.029973,72,20,20,0.1
1173,0.029452,73,21,21,0.1
1174,0.032279,64,21,21,0.1
1175,0.044424,80,23,23,0.1
1176,0.045691,83,24,24,0.1
1177,0.035805,71,23,23,0.1
1178,0.049165,80,23,23,0.1
1179,0.036502,81,21,21,0.1
1180,0.036962,82,22,22,0.1
1181,0.049353,65,22,22,0.1
1182,0.037137,77,23,23,0.1
1183,0.032325,75,19,19,0.1
1184,0.050296,82,25,25,0.1
1185,0.035669,71,21,21,0.1
1186,0.035446,82,21,21,0.1
1187,0.047786,82,24,24,0.1
1188,0.033798,83,23,23,0.1
1189,0.030005,71,21,21,0.1
1190,0.139826,68,21,21,0.1
1191,0.071376,77,21,21,0.1
1192,0.044963,68,22,22,0.1
1193,0.029978,71,19,19,0.1
1194,0.034769,76,22,22,0.1
1195,0.028026,75,15,15,0.1
1196,0.030602,63,20,20,0.1
1197,0.039534,81,24,24,0.1
1198,0.032033,69,21,21,0.1
1199,0.026124,69,19,19,0.1
1200,0.045429,77,25,25,0.1
1201,0.035287,76,21,21,0.1
1202,0.035603,73,23,23,0.1
1203,0.03559,77,22,22,0.1
1204,0.030185,70,20,20,0.1
1205,0.02852,70,19,19,0.1
1206,0.034314,71,23,23,0.1
1207,0.036894,75,25,25,0.1
1208,0.036236,77,24,24,0.1
1209,0.034387,76,23,23,0.1
1210,0.029689,62,20,20,0.1
1211,0.034476,75,23,23,0.1
1212,0.039081,81,26,26,0.1
1213,0.030526,81,23,23,0.1
1214,0.027486,72,18,18,0.1
1215,0.033808,77,22,22,0.1
1216,0.032949,78,22,22,0.1
1217,0.035894,78,24,24,0.1
1218,0.032005,77,23,23,0.1
1219,0.026835,77,21,21,0.1
1220,0.027093,76,21,21,0.1
1221,0.02934,80,23,23,0.1
1222,0.028898,71,21,21,0.1
1223,0.03167,78,24,24,0.1
1224,0.027184,72,21,21,0.1
1225,0.027213,74,21,21,0.1
1226,0.024511,62,19,19,0.1
1227,0.033038,85,26,26,0.1
1228,0.029258,69,23,23,0.1
1229,0.028257,73,22,22,0.1
1230,0.030331,81,23,23,0.1
1231,0.033169,62,21,21,0.1
1232,0.037652,79,22,22,0.1
1233,0.033061,72,22,22,0.1
1234,0.037502,82,23,23,0.1
1235,0.039883,71,21,21,0.1
1236,0.040259,79,24,24,0.1
1237,0.034217,73,21,21,0.1
1238,0.042055,87,28,28,0.1
1239,0.03161,65,19,19,0.1
1240,0.034667,74,21,21,0.1
1241,0.038103,77,23,23,0.1
1242,0.039358,83,25,25,0.1
1243,0.034168,78,23,23,0.1
1244,0.031075,80,23,23,0.1
1245,0.032007,73,23,23,0.1
1246,0.030367,65,22,22,0.1
1247,0.030893,71,22,22,0.1
1248,0.030147,70,19,19,0.1
1249,0.037841,73,23,23,0.1
1250,0.037361,81,23,23,0.1
1251,0.02484,76,15,15,0.1
1252,0.037829,80,24,24,0.1
1253,0.028407,72,20,20,0.1
1254,0.031985,82,23,23,0.1
1255,0.030519,69,21,21,0.1
1256,0.034642,80,25,25,0.1
1257,0.03588,87,26,26,0.1
1258,0.032505,71,23,23,0.1
1259,0.037841,77,25,25,0.1
1260,0.051525,82,24,24,0.1
1261,0.033493,70,21,21,0.1
1262,0.040113,76,22,22,0.1
1263,0.036871,83,19,19,0.1
1264,0.043537,75,22,22,0.1
1265,0.047314,87,25,25,0.1
1266,0.036893,85,24,24,0.1
1267,0.031619,69,22,22,0.1
1268,0.043878,84,27,27,0.1
1269,0.037073,77,24,24,0.1
1270,0.039447,86,25,25,0.1
1271,0.036369,81,23,23,0.1
1272,0.028532,73,21,21,0.1
1273,0.030781,83,22,22,0.1
1274,0.033525,75,24,24,0.1
1275,0.032641,79,23,23,0.1
1276,0.033691,87,23,23,0.1
1277,0.030276,77,20,20,0.1
1278,0.034944,70,23,23,0.1
1279,0.034677,82,24,24,0.1
1280,0.037433,65,24,24,0.1
1281,0.036522,83,20,20,0.1
1282,0.038797,72,22,22,0.1
1283,0.036156,74,24,24,0.1
1284,0.034981,87,25,25,0.1
1285,0.029667,72,22,22,0.1
1286,0.032581,75,23,23,0.1
1287,0.109921,73,22,22,0.1
1288,0.057015,64,21,21,0.1
1289,0.044567,79,23,23,0.1
1290,0.053933,89,29,29,0.1
1291,0.043148,81,24,24,0.1
1292,0.041989,78,25,25,0.1
1293,0.040861,80,25,25,0.1
1294,0.026901,72,17,17,0.1
1295,0.036155,78,23,23,0.1
1296,0.036564,83,24,24,0.1
1297,0.037057,79,24,24,0.1
1298,0.032726,83,25,25,0.1
1299,0.024763,58,19,19,0.1
1300,0.032266,88,24,24,0.1
