episode,wall_s,steps,p0_transitions,train_calls,epsilon
2868,0.052156,80,30,30,0.1
2869,0.047218,67,28,28,0.1
2870,0.054108,78,33,33,0.1
2871,0.054181,77,33,33,0.1
2872,0.053077,74,33,33,0.1
2873,0.052173,95,32,32,0.1
2874,0.038071,62,27,27,0.1
2875,0.038046,103,27,27,0.1
2876,0.05063,84,35,35,0.1
2877,0.04825,87,32,32,0.1
2878,0.036417,77,24,24,0.1
2879,0.047635,81,33,33,0.1
2880,0.036245,66,25,25,0.1
2881,0.046776,78,33,33,0.1
2882,0.044777,76,31,31,0.1
2883,0.046652,90,33,33,0.1
2884,0.044116,75,31,31,0.1
2885,0.041148,80,28,28,0.1
2886,0.04092,76,28,28,0.1
2887,0.047138,86,33,33,0.1
2888,0.043774,76,31,31,0.1
2889,0.045662,76,32,32,0.1
2890,0.040034,78,28,28,0.1
2891,0.044963,74,31,31,0.1
2892,0.040774,71,29,29,0.1
2893,0.038271,76,27,27,0.1
2894,0.048144,106,34,34,0.1
2895,0.038483,95,27,27,0.1
2896,0.046547,74,33,33,0.1
2897,0.042088,68,30,30,0.1
2898,0.044206,90,31,31,0.1
2899,0.037442,72,26,26,0.1
2900,0.040684,79,29,29,0.1
2901,0.041581,69,27,27,0.1
2902,0.051299,77,31,31,0.1
2903,0.05242,84,33,33,0.1
2904,0.04488,77,28,28,0.1
2905,0.041983,66,27,27,0.1
2906,0.055486,93,30,30,0.1
2907,0.051623,86,35,35,0.1
2908,0.042911,78,30,30,0.1
2909,0.048223,80,29,29,0.1
2910,0.055633,78,33,33,0.1
2911,0.048019,72,29,29,0.1
2912,0.043495,74,23,23,0.1
2913,0.051139,73,30,30,0.1
2914,0.040277,77,24,24,0.1
2915,0.046231,69,28,28,0.1
2916,0.049165,76,30,30,0.1
2917,0.045681,68,28,28,0.1
2918,0.04633,88,28,28,0.1
2919,0.049794,73,30,30,0.1
2920,0.048406,83,29,29,0.1
2921,0.041068,98,28,28,0.1
2922,0.045748,78,31,31,0.1
2923,0.039175,64,27,27,0.1
2924,0.034801,65,24,24,0.1
2925,0.15787,74,32,32,0.1
2926,0.045869,96,30,30,0.1
2927,0.04155,70,28,28,0.1
2928,0.043428,77,30,30,0.1
2929,0.043622,87,30,30,0.1
2930,0.044186,73,30,30,0.1
2931,0.044903,80,31,31,0.1
2932,0.046431,71,32,32,0.1
2933,0.038337,65,26,26,0.1
2934,0.039043,76,27,27,0.1
2935,0.037882,70,26,26,0.1
2936,0.039358,71,27,27,0.1
2937,0.04174,77,29,29,0.1
2938,0.044428,73,30,30,0.1
2939,0.04612,99,32,32,0.1
2940,0.044086,87,31,31,0.1
2941,0.043675,74,30,30,0.1
2942,0.043104,76,30,30,0.1
2943,0.040626,78,28,28,0.1
2944,0.036194,81,25,25,0.1
2945,0.040327,76,28,28,0.1
2946,0.043164,75,30,30,0.1
2947,0.045729,69,32,32,0.1
2948,0.047629,86,28,28,0.1
2949,0.051862,91,30,30,0.1
2950,0.056368,76,33,33,0.1
2951,0.049916,95,29,29,0.1
2952,0.054845,80,30,30,0.1
2953,0.041942,68,28,28,0.1
2954,0.052583,73,33,33,0.1
2955,0.078236,74,31,31,0.1
2956,0.061112,77,33,33,0.1
2957,0.061143,75,32,32,0.1
2958,0.051826,76,27,27,0.1
2959,0.05684,97,30,30,0.1
2960,0.063843,77,32,32,0.1
2961,0.06643,75,32,32,0.1
2962,0.091528,80,30,30,0.1
2963,0.06626,59,26,26,0.1
2964,0.077569,91,30,30,0.1
2965,0.07219,71,30,30,0.1
2966,0.069117,70,28,28,0.1
2967,0.081204,75,32,32,0.1
2968,0.063295,91,26,26,0.1
2969,0.070025,84,28,28,0.1
2970,0.066828,76,27,27,0.1
2971,0.064513,71,26,26,0.1
2972,0.069712,71,28,28,0.1
2973,0.066755,70,27,27,0.1
2974,0.078252,83,31,31,0.1
2975,0.053404,77,22,22,0.1
2976,0.05431,86,29,29,0.1
2977,0.048133,85,29,29,0.1
2978,0.040949,83,29,29,0.1
2979,0.040201,80,28,28,0.1
2980,0.045364,87,32,32,0.1
2981,0.043487,83,31,31,0.1
2982,0.043681,74,31,31,0.1
2983,0.04485,91,32,32,0.1
2984,0.045549,83,33,33,0.1
2985,0.047244,80,34,34,0.1
2986,0.040425,86,29,29,0.1
2987,0.040413,88,29,29,0.1
2988,0.045403,74,32,32,0.1
2989,0.059486,74,30,30,0.1
2990,0.061517,83,35,35,0.1
2991,0.056489,81,33,33,0.1
2992,0.043006,87,26,26,0.1
2993,0.050101,81,31,31,0.1
2994,0.049509,75,31,31,0.1
2995,0.043603,85,27,27,0.1
2996,0.050701,75,31,31,0.1
2997,0.046676,85,28,28,0.1
2998,0.051535,85,31,31,0.1
2999,0.04653,91,28,28,0.1
3000,0.038037,66,23,23,0.1
3001,0.048383,73,29,29,0.1
3002,0.043649,78,26,26,0.1
3003,0.053681,80,33,33,0.1
3004,0.04343,80,27,27,0.1
3005,0.057019,105,35,35,0.1
3006,0.047154,94,29,29,0.1
3007,0.05008,81,31,31,0.1
3008,0.046488,70,29,29,0.1
3009,0.04573,81,28,28,0.1
3010,0.053883,87,33,33,0.1
3011,0.051267,91,31,31,0.1
3012,0.045905,70,28,28,0.1
3013,0.046168,81,28,28,0.1
3014,0.044065,78,30,30,0.1
3015,0.044029,88,31,31,0.1
3016,0.035664,70,25,25,0.1
3017,0.041192,82,28,28,0.1
3018,0.043829,68,28,28,0.1
3019,0.045034,104,30,30,0.1
3020,0.052565,94,34,34,0.1
3021,0.042472,68,29,29,0.1
3022,0.042483,85,29,29,0.1
3023,0.035294,70,25,25,0.1
3024,0.041954,69,29,29,0.1
3025,0.044729,77,31,31,0.1
3026,0.044122,80,31,31,0.1
3027,0.046057,66,32,32,0.1
3028,0.035928,82,25,25,0.1
3029,0.042888,72,30,30,0.1
3030,0.039689,74,28,28,0.1
3031,0.046724,97,32,32,0.1
3032,0.046462,79,32,32,0.1
3033,0.045948,68,30,30,0.1
3034,0.044962,76,25,25,0.1
3035,0.058496,84,31,31,0.1
3036,0.050914,66,28,28,0.1
3037,0.056216,89,33,33,0.1
3038,0.051226,72,30,30,0.1
3039,0.052275,80,31,31,0.1
3040,0.045325,66,27,27,0.1
3041,0.048275,92,28,28,0.1
3042,0.05368,104,32,32,0.1
3043,0.052243,83,31,31,0.1
3044,0.054527,85,32,32,0.1
3045,0.049628,75,29,29,0.1
3046,0.050093,73,30,30,0.1
3047,0.051049,81,30,30,0.1
3048,0.044083,79,26,26,0.1
3049,0.050647,86,30,30,0.1
3050,0.042343,78,25,25,0.1
3051,0.045459,75,27,27,0.1
3052,0.048126,83,31,31,0.1
3053,0.044483,84,31,31,0.1
3054,0.044582,78,31,31,0.1
3055,0.044455,83,31,31,0.1
3056,0.040338,76,28,28,0.1
3057,0.050676,91,32,32,0.1
3058,0.051213,72,30,30,0.1
3059,0.040456,76,24,24,0.1
3060,0.051433,73,31,31,0.1
3061,0.049824,81,30,30,0.1
3062,0.040872,69,25,25,0.1
3063,0.049206,100,30,30,0.1
3064,0.039442,83,24,24,0.1
3065,0.051935,74,32,32,0.1
3066,0.041407,76,25,25,0.1
3067,0.043783,71,27,27,0.1
3068,0.046736,84,29,29,0.1
3069,0.041432,62,26,26,0.1
3070,0.043729,80,30,30,0.1
3071,0.041211,72,29,29,0.1
3072,0.044494,74,30,30,0.1
3073,0.048959,80,34,34,0.1
3074,0.034556,88,24,24,0.1
3075,0.042703,79,30,30,0.1
3076,0.04469,78,30,30,0.1
3077,0.042166,87,25,25,0.1
3078,0.047515,78,32,32,0.1
3079,0.047715,79,32,32,0.1
3080,0.046065,90,31,31,0.1
3081,0.039331,62,23,23,0.1
3082,0.051015,75,29,29,0.1
3083,0.045053,80,30,30,0.1
3084,0.044087,66,28,28,0.1
3085,0.047192,82,32,32,0.1
3086,0.043311,77,28,28,0.1
3087,0.050009,85,34,34,0.1
3088,0.047092,75,32,32,0.1
3089,0.039779,70,27,27,0.1
3090,0.049745,79,33,33,0.1
3091,0.046017,89,31,31,0.1
3092,0.04393,74,30,30,0.1
3093,0.044697,100,30,30,0.1
3094,0.050106,87,33,33,0.1
3095,0.043203,67,29,29,0.1
3096,0.039653,82,27,27,0.1
3097,0.048062,85,34,34,0.1
3098,0.041787,74,30,30,0.1
3099,0.036564,74,26,26,0.1
3100,0.037461,71,27,27,0.1
3101,0.039256,64,28,28,0.1
3102,0.043211,93,30,30,0.1
3103,0.042738,75,30,30,0.1
3104,0.043831,77,30,30,0.1
3105,0.056527,81,34,34,0.1
3106,0.046633,81,27,27,0.1
3107,0.04952,83,33,33,0.1
3108,0.045821,64,30,30,0.1
3109,0.04131,82,27,27,0.1
3110,0.041823,80,27,27,0.1
3111,0.048827,77,32,32,0.1
3112,0.044388,73,29,29,0.1
3113,0.046048,81,30,30,0.1
3114,0.045316,75,30,30,0.1
3115,0.052302,93,35,35,0.1
3116,0.043456,93,29,29,0.1
3117,0.048734,90,33,33,0.1
3118,0.046313,71,31,31,0.1
3119,0.044614,87,30,30,0.1
3120,0.049571,77,32,32,0.1
3121,0.043496,82,28,28,0.1
3122,0.045996,68,28,28,0.1
3123,0.048458,78,32,32,0.1
3124,0.036361,78,24,24,0.1
3125,0.041508,73,28,28,0.1
3126,0.047143,90,31,31,0.1
3127,0.040622,69,27,27,0.1
3128,0.051559,85,34,34,0.1
3129,0.057923,75,31,31,0.1
3130,0.050437,73,31,31,0.1
3131,0.045928,79,31,31,0.1
3132,0.046409,75,27,27,0.1
3133,0.051498,74,30,30,0.1
3134,0.050846,85,30,30,0.1
3135,0.045419,69,27,27,0.1
3136,0.050134,88,30,30,0.1
3137,0.049607,67,30,30,0.1
3138,0.049773,83,30,30,0.1
3139,0.048524,78,29,29,0.1
3140,0.048423,80,29,29,0.1
3141,0.043514,71,27,27,0.1
3142,0.042411,79,29,29,0.1
3143,0.043709,86,30,30,0.1
3144,0.034961,73,24,24,0.1
3145,0.040922,84,28,28,0.1
3146,0.053878,96,37,37,0.1
3147,0.045412,75,31,31,0.1
3148,0.045892,80,31,31,0.1
3149,0.045397,73,31,31,0.1
3150,0.042707,76,27,27,0.1
3151,0.041029,63,24,24,0.1
3152,0.050863,85,30,30,0.1
3153,0.04984,74,31,31,0.1
3154,0.036204,85,26,26,0.1
3155,0.043725,79,31,31,0.1
3156,0.038194,66,27,27,0.1
3157,0.040023,68,28,28,0.1
3158,0.041442,74,29,29,0.1
3159,0.038885,75,27,27,0.1
3160,0.051198,86,36,36,0.1
3161,0.038835,68,27,27,0.1
3162,0.043153,70,30,30,0.1
3163,0.042445,90,29,29,0.1
3164,0.044411,80,31,31,0.1
3165,0.04583,84,31,31,0.1
3166,0.041967,76,28,28,0.1
3167,0.048215,78,29,29,0.1
3168,0.04126,70,28,28,0.1
3169,0.039584,74,27,27,0.1
3170,0.041922,76,30,30,0.1
3171,0.037685,69,27,27,0.1
3172,0.040634,87,29,29,0.1
3173,0.048626,72,31,31,0.1
3174,0.04511,81,31,31,0.1
3175,0.044797,78,31,31,0.1
3176,0.046372,74,32,32,0.1
3177,0.057846,76,32,32,0.1
3178,0.056444,82,31,31,0.1
3179,0.054371,85,31,31,0.1
3180,0.038504,80,25,25,0.1
3181,0.040165,68,27,27,0.1
3182,0.045102,89,31,31,0.1
3183,0.038743,73,26,26,0.1
3184,0.046925,85,32,32,0.1
3185,0.035351,63,24,24,0.1
3186,0.036262,63,25,25,0.1
3187,0.043019,72,30,30,0.1
3188,0.042403,80,30,30,0.1
3189,0.042253,88,30,30,0.1
3190,0.038634,75,28,28,0.1
3191,0.033175,65,24,24,0.1
3192,0.045007,88,32,32,0.1
3193,0.040286,91,29,29,0.1
3194,0.049198,84,35,35,0.1
3195,0.042573,73,30,30,0.1
3196,0.036864,66,26,26,0.1
3197,0.040465,81,28,28,0.1
3198,0.044677,74,31,31,0.1
3199,0.047522,77,33,33,0.1
3200,0.040944,76,28,28,0.1
3201,0.042998,73,29,29,0.1
3202,0.04448,87,30,30,0.1
3203,0.042132,84,29,29,0.1
3204,0.051323,86,35,35,0.1
3205,0.039121,88,27,27,0.1
3206,0.044735,77,31,31,0.1
3207,0.041047,91,28,28,0.1
3208,0.047333,70,30,30,0.1
3209,0.045529,101,30,30,0.1
3210,0.04843,81,33,33,0.1
3211,0.038177,84,26,26,0.1
3212,0.043798,73,30,30,0.1
3213,0.052201,82,34,34,0.1
3214,0.052493,71,30,30,0.1
3215,0.049307,94,33,33,0.1
3216,0.051467,82,32,32,0.1
3217,0.054481,87,31,31,0.1
3218,0.046671,77,30,30,0.1
3219,0.045986,87,31,31,0.1
3220,0.040721,75,27,27,0.1
3221,0.046209,79,31,31,0.1
3222,0.04152,75,28,28,0.1
3223,0.044386,67,30,30,0.1
3224,0.041175,71,28,28,0.1
3225,0.046295,80,31,31,0.1
3226,0.060982,70,31,31,0.1
3227,0.052299,72,30,30,0.1
3228,0.051395,90,31,31,0.1
3229,0.045103,74,30,30,0.1
3230,0.041536,77,28,28,0.1
3231,0.044208,70,30,30,0.1
3232,0.046494,76,32,32,0.1
3233,0.04759,82,32,32,0.1
3234,0.03938,74,27,27,0.1
3235,0.036244,75,25,25,0.1
3236,0.047438,77,32,32,0.1
3237,0.041917,90,28,28,0.1
3238,0.047605,81,32,32,0.1
3239,0.044532,82,30,30,0.1
3240,0.046118,72,31,31,0.1
3241,0.040737,71,27,27,0.1
3242,0.048802,82,31,31,0.1
3243,0.052912,71,30,30,0.1
3244,0.050301,75,29,29,0.1
3245,0.046538,76,27,27,0.1
3246,0.051469,72,30,30,0.1
3247,0.046328,81,27,27,0.1
3248,0.047521,69,28,28,0.1
3249,0.049502,67,30,30,0.1
3250,0.047599,70,29,29,0.1
3251,0.04795,75,29,29,0.1
3252,0.046529,77,28,28,0.1
3253,0.047857,70,29,29,0.1
3254,0.049092,93,29,29,0.1
3255,0.047263,71,29,29,0.1
3256,0.059673,82,35,35,0.1
3257,0.044255,68,28,28,0.1
3258,0.047397,80,30,30,0.1
3259,0.045582,83,30,30,0.1
3260,0.050635,82,33,33,0.1
3261,0.041535,87,27,27,0.1
3262,0.04893,87,32,32,0.1
3263,0.045398,75,30,30,0.1
3264,0.04724,71,31,31,0.1
3265,0.043709,76,29,29,0.1
3266,0.04491,90,30,30,0.1
3267,0.040969,76,27,27,0.1
3268,0.041258,75,27,27,0.1
3269,0.039299,72,26,26,0.1
3270,0.046549,81,31,31,0.1
3271,0.043445,74,29,29,0.1
3272,0.056568,71,30,30,0.1
3273,0.047524,78,31,31,0.1
3274,0.047441,77,31,31,0.1
3275,0.049591,68,31,31,0.1
3276,0.047737,74,32,32,0.1
3277,0.031579,69,21,21,0.1
3278,0.041905,88,28,28,0.1
3279,0.04033,84,27,27,0.1
3280,0.047675,70,32,32,0.1
3281,0.041919,77,28,28,0.1
3282,0.039368,72,27,27,0.1
3283,0.041143,82,28,28,0.1
3284,0.040367,76,28,28,0.1
3285,0.044392,81,31,31,0.1
3286,0.051795,104,36,36,0.1
3287,0.042921,69,30,30,0.1
3288,0.040415,73,28,28,0.1
3289,0.044371,87,31,31,0.1
3290,0.040175,80,28,28,0.1
3291,0.045928,74,32,32,0.1
3292,0.042605,76,30,30,0.1
3293,0.049549,83,32,32,0.1
3294,0.047652,64,29,29,0.1
3295,0.050575,72,30,30,0.1
3296,0.054746,88,32,32,0.1
3297,0.052922,78,31,31,0.1
3298,0.04905,85,29,29,0.1
3299,0.045185,80,27,27,0.1
3300,0.04664,70,28,28,0.1
3301,0.04962,72,28,28,0.1
3302,0.052589,84,29,29,0.1
3303,0.046283,84,29,29,0.1
3304,0.041937,72,28,28,0.1
3305,0.045307,76,29,29,0.1
3306,0.045767,82,30,30,0.1
3307,0.043317,86,28,28,0.1
3308,0.044662,68,29,29,0.1
3309,0.046404,97,30,30,0.1
3310,0.041174,70,27,27,0.1
3311,0.049467,94,32,32,0.1
3312,0.047232,102,31,31,0.1
3313,0.046098,77,31,31,0.1
3314,0.044489,92,30,30,0.1
3315,0.047025,93,32,32,0.1
3316,0.042286,80,29,29,0.1
3317,0.043441,82,29,29,0.1
3318,0.043791,75,30,30,0.1
3319,0.04601,87,27,27,0.1
3320,0.048488,70,28,28,0.1
3321,0.042067,81,29,29,0.1
3322,0.042198,86,28,28,0.1
3323,0.052738,84,31,31,0.1
3324,0.048496,77,29,29,0.1
3325,0.044686,75,31,31,0.1
3326,0.041424,86,28,28,0.1
3327,0.04047,70,27,27,0.1
3328,0.040153,78,27,27,0.1
3329,0.04445,76,30,30,0.1
3330,0.046823,83,32,32,0.1
3331,0.040347,87,27,27,0.1
3332,0.041184,68,28,28,0.1
3333,0.046097,81,31,31,0.1
3334,0.042821,70,29,29,0.1
3335,0.046369,117,31,31,0.1
3336,0.040968,78,27,27,0.1
3337,0.04792,75,32,32,0.1
3338,0.041568,81,28,28,0.1
3339,0.046818,79,31,31,0.1
3340,0.044858,86,30,30,0.1
3341,0.041402,100,26,26,0.1
3342,0.04781,77,28,28,0.1
3343,0.051382,80,31,31,0.1
3344,0.04944,75,29,29,0.1
3345,0.048725,73,29,29,0.1
3346,0.057963,74,32,32,0.1
3347,0.039929,83,23,23,0.1
3348,0.049618,87,30,30,0.1
3349,0.039275,79,27,27,0.1
3350,0.04524,84,32,32,0.1
3351,0.040864,76,29,29,0.1
3352,0.041928,67,30,30,0.1
3353,0.035193,73,25,25,0.1
3354,0.037867,75,27,27,0.1
3355,0.045273,96,32,32,0.1
3356,0.041078,70,29,29,0.1
3357,0.036103,61,26,26,0.1
3358,0.044978,88,32,32,0.1
3359,0.03646,91,25,25,0.1
3360,0.04508,71,31,31,0.1
3361,0.04531,77,31,31,0.1
3362,0.043057,99,29,29,0.1
3363,0.043658,79,30,30,0.1
3364,0.045819,92,31,31,0.1
3365,0.048189,79,33,33,0.1
3366,0.046615,80,32,32,0.1
3367,0.046447,78,32,32,0.1
3368,0.043312,65,26,26,0.1
3369,0.054124,74,29,29,0.1
3370,0.05416,73,32,32,0.1
3371,0.055372,79,32,32,0.1
3372,0.044293,76,29,29,0.1
3373,0.039101,80,26,26,0.1
3374,0.043566,91,29,29,0.1
3375,0.044232,89,30,30,0.1
3376,0.048041,74,33,33,0.1
3377,0.040058,83,27,27,0.1
3378,0.042013,69,29,29,0.1
3379,0.041987,78,28,28,0.1
3380,0.04549,77,31,31,0.1
3381,0.051219,84,34,34,0.1
3382,0.046935,70,32,32,0.1
3383,0.048224,77,33,33,0.1
3384,0.042146,76,28,28,0.1
3385,0.044029,72,30,30,0.1
3386,0.042757,89,29,29,0.1
3387,0.045854,74,31,31,0.1
3388,0.036997,84,25,25,0.1
3389,0.04288,85,29,29,0.1
3390,0.042697,83,29,29,0.1
3391,0.044081,77,30,30,0.1
3392,0.053866,83,31,31,0.1
3393,0.048997,87,32,32,0.1
3394,0.041052,88,27,27,0.1
3395,0.043402,86,29,29,0.1
3396,0.045782,98,31,31,0.1
3397,0.042532,69,29,29,0.1
3398,0.045049,74,31,31,0.1
3399,0.042515,75,29,29,0.1
3400,0.047234,74,32,32,0.1
3401,0.044581,86,30,30,0.1
3402,0.039252,67,26,26,0.1
3403,0.050001,82,32,32,0.1
3404,0.041716,84,28,28,0.1
3405,0.04296,70,29,29,0.1
3406,0.038498,71,26,26,0.1
3407,0.040707,74,28,28,0.1
3408,0.0464,80,32,32,0.1
3409,0.041667,75,29,29,0.1
3410,0.043887,75,31,31,0.1
3411,0.04381,80,30,30,0.1
3412,0.05018,85,34,34,0.1
3413,0.040785,66,28,28,0.1
3414,0.045448,78,31,31,0.1
3415,0.043688,79,29,29,0.1
3416,0.046918,69,29,29,0.1
3417,0.058368,77,29,29,0.1
3418,0.055176,77,32,32,0.1
3419,0.055676,78,32,32,0.1
3420,0.055588,88,32,32,0.1
3421,0.041646,80,25,25,0.1
3422,0.055093,95,33,33,0.1
3423,0.044388,70,27,27,0.1
3424,0.04456,73,28,28,0.1
3425,0.037592,70,26,26,0.1
3426,0.048184,83,33,33,0.1
3427,0.043447,85,30,30,0.1
3428,0.042422,71,29,29,0.1
3429,0.045845,97,31,31,0.1
3430,0.039527,77,26,26,0.1
3431,0.045454,71,30,30,0.1
3432,0.043602,88,28,28,0.1
3433,0.048041,87,31,31,0.1
3434,0.046395,74,30,30,0.1
3435,0.045965,87,30,30,0.1
3436,0.047415,68,30,30,0.1
3437,0.058369,79,34,34,0.1
3438,0.036963,69,24,24,0.1
3439,0.04666,72,31,31,0.1
3440,0.041625,74,28,28,0.1
3441,0.047589,92,32,32,0.1
3442,0.038692,81,26,26,0.1
3443,0.043492,89,29,29,0.1
3444,0.044277,78,30,30,0.1
3445,0.032529,70,22,22,0.1
3446,0.037311,80,25,25,0.1
3447,0.042351,67,29,29,0.1
3448,0.050524,108,34,34,0.1
3449,0.042498,84,29,29,0.1
3450,0.047055,75,32,32,0.1
3451,0.043169,78,29,29,0.1
3452,0.048476,78,32,32,0.1
3453,0.046411,73,31,31,0.1
3454,0.050652,88,34,34,0.1
3455,0.043848,74,29,29,0.1
3456,0.050189,67,29,29,0.1
3457,0.048931,77,29,29,0.1
3458,0.051776,74,31,31,0.1
3459,0.049416,79,30,30,0.1
3460,0.052996,87,32,32,0.1
3461,0.047987,86,29,29,0.1
3462,0.049952,86,30,30,0.1
3463,0.047473,72,27,27,0.1
3464,0.037411,65,25,25,0.1
3465,0.051651,74,30,30,0.1
3466,0.04812,69,31,31,0.1
3467,0.038662,82,26,26,0.1
3468,0.045019,78,30,30,0.1
3469,0.049182,85,33,33,0.1
3470,0.045529,76,31,31,0.1
3471,0.043642,70,29,29,0.1
3472,0.037968,80,25,25,0.1
3473,0.044595,77,30,30,0.1
3474,0.042309,82,28,28,0.1
3475,0.045096,91,30,30,0.1
3476,0.04652,73,32,32,0.1
3477,0.049269,100,33,33,0.1
3478,0.044836,74,30,30,0.1
3479,0.048613,89,32,32,0.1
3480,0.039952,72,26,26,0.1
3481,0.052756,81,33,33,0.1
3482,0.048779,69,27,27,0.1
3483,0.042379,73,24,24,0.1
3484,0.054668,91,31,31,0.1
3485,0.055497,78,32,32,0.1
3486,0.051752,97,30,30,0.1
3487,0.055406,94,34,34,0.1
3488,0.046114,76,31,31,0.1
3489,0.047558,80,32,32,0.1
3490,0.046118,86,31,31,0.1
3491,0.046177,88,31,31,0.1
3492,0.04015,70,27,27,0.1
3493,0.038819,74,26,26,0.1
3494,0.042658,80,29,29,0.1
3495,0.045896,71,31,31,0.1
3496,0.04317,75,29,29,0.1
3497,0.037158,79,25,25,0.1
3498,0.044291,74,30,30,0.1
3499,0.045159,71,30,30,0.1
3500,0.045976,70,30,30,0.1
3501,0.044734,77,29,29,0.1
3502,0.043151,76,27,27,0.1
3503,0.048013,80,31,31,0.1
3504,0.049446,76,32,32,0.1
3505,0.042121,77,27,27,0.1
3506,0.048398,83,31,31,0.1
3507,0.042062,68,27,27,0.1
3508,0.047358,97,30,30,0.1
3509,0.038803,65,25,25,0.1
3510,0.057681,88,28,28,0.1
3511,0.04283,72,27,27,0.1
3512,0.047322,81,31,31,0.1
3513,0.057828,94,33,33,0.1
3514,0.047362,71,28,28,0.1
3515,0.043921,80,26,26,0.1
3516,0.044369,68,27,27,0.1
3517,0.043908,68,27,27,0.1
3518,0.051417,74,31,31,0.1
3519,0.04563,66,28,28,0.1
3520,0.041644,88,28,28,0.1
3521,0.045531,86,31,31,0.1
3522,0.044759,86,30,30,0.1
3523,0.040147,66,27,27,0.1
3524,0.047498,85,32,32,0.1
3525,0.047667,82,31,31,0.1
3526,0.053929,95,31,31,0.1
3527,0.045348,85,30,30,0.1
3528,0.040017,83,27,27,0.1
3529,0.045618,74,31,31,0.1
3530,0.046791,72,32,32,0.1
3531,0.042484,65,28,28,0.1
3532,0.045045,94,30,30,0.1
3533,0.041828,76,28,28,0.1
3534,0.044505,91,30,30,0.1
3535,0.041863,97,28,28,0.1
3536,0.047744,74,32,32,0.1
3537,0.049922,82,33,33,0.1
3538,0.038119,64,26,26,0.1
3539,0.043236,76,29,29,0.1
3540,0.046453,73,31,31,0.1
3541,0.041664,69,28,28,0.1
3542,0.050521,88,34,34,0.1
3543,0.049247,77,33,33,0.1
3544,0.045749,71,31,31,0.1
3545,0.043542,85,29,29,0.1
3546,0.044834,73,30,30,0.1
3547,0.031993,83,21,21,0.1
3548,0.041399,63,28,28,0.1
3549,0.044275,74,30,30,0.1
3550,0.047298,84,32,32,0.1
3551,0.044087,72,30,30,0.1
3552,0.037895,89,25,25,0.1
3553,0.045898,83,31,31,0.1
3554,0.043036,72,29,29,0.1
3555,0.04091,87,27,27,0.1
3556,0.043096,84,29,29,0.1
3557,0.04934,102,33,33,0.1
3558,0.056515,78,28,28,0.1
3559,0.059785,81,34,34,0.1
3560,0.053728,75,31,31,0.1
3561,0.052645,84,31,31,0.1
3562,0.051973,72,31,31,0.1
3563,0.049241,102,29,29,0.1
3564,0.038472,66,23,23,0.1
3565,0.048215,69,29,29,0.1
3566,0.050256,76,30,30,0.1
3567,0.041662,71,27,27,0.1
3568,0.047316,74,31,31,0.1
3569,0.045277,71,29,29,0.1
3570,0.046935,67,29,29,0.1
3571,0.048501,81,30,30,0.1
3572,0.048501,96,32,32,0.1
3573,0.045126,79,30,30,0.1
3574,0.044911,75,30,30,0.1
3575,0.051011,77,34,34,0.1
3576,0.04226,81,28,28,0.1
3577,0.043325,78,29,29,0.1
3578,0.047615,76,32,32,0.1
3579,0.040913,69,27,27,0.1
3580,0.0424,88,28,28,0.1
3581,0.042729,79,28,28,0.1
3582,0.043747,87,29,29,0.1
3583,0.042281,66,28,28,0.1
3584,0.042004,78,28,28,0.1
3585,0.046394,68,31,31,0.1
3586,0.050843,86,34,34,0.1
3587,0.046696,80,31,31,0.1
3588,0.045046,82,30,30,0.1
3589,0.043047,80,28,28,0.1
3590,0.036115,68,24,24,0.1
3591,0.044681,87,29,29,0.1
3592,0.048587,70,32,32,0.1
3593,0.045159,71,30,30,0.1
3594,0.043342,80,29,29,0.1
3595,0.049446,77,33,33,0.1
3596,0.047644,68,32,32,0.1
3597,0.037714,84,25,25,0.1
3598,0.038671,63,25,25,0.1
3599,0.042603,73,28,28,0.1
3600,0.043398,75,29,29,0.1
3601,0.043643,92,29,29,0.1
3602,0.048779,73,32,32,0.1
3603,0.046309,73,31,31,0.1
3604,0.044395,81,30,30,0.1
3605,0.057273,90,30,30,0.1
3606,0.041873,80,27,27,0.1
3607,0.049783,73,31,31,0.1
3608,0.046442,98,29,29,0.1
3609,0.051688,83,33,33,0.1
3610,0.047022,69,31,31,0.1
3611,0.045067,96,29,29,0.1
3612,0.046027,74,30,30,0.1
3613,0.045856,77,30,30,0.1
3614,0.038811,69,26,26,0.1
3615,0.049316,82,31,31,0.1
3616,0.050358,68,28,28,0.1
3617,0.04779,68,28,28,0.1
3618,0.047363,68,28,28,0.1
3619,0.049582,69,29,29,0.1
3620,0.048402,73,28,28,0.1
3621,0.046693,70,27,27,0.1
3622,0.049982,70,29,29,0.1
3623,0.047455,85,27,27,0.1
3624,0.05235,81,30,30,0.1
3625,0.05033,72,29,29,0.1
3626,0.048201,69,28,28,0.1
3627,0.048939,88,28,28,0.1
3628,0.060406,82,35,35,0.1
3629,0.051513,73,30,30,0.1
3630,0.047803,75,28,28,0.1
3631,0.055097,74,32,32,0.1
3632,0.043654,99,25,25,0.1
3633,0.054777,77,32,32,0.1
3634,0.05033,71,30,30,0.1
3635,0.048771,74,29,29,0.1
3636,0.046745,82,28,28,0.1
3637,0.15806,75,30,30,0.1
3638,0.048306,78,26,26,0.1
3639,0.050758,71,29,29,0.1
3640,0.048715,70,29,29,0.1
3641,0.055157,79,33,33,0.1
3642,0.052056,81,31,31,0.1
3643,0.046518,90,28,28,0.1
