episode,ep_length,ep_env_return_p0,ep_shaping_return_p0,ep_final_bonus_p0,ep_env_return_avg,ep_shaping_return_avg,ep_final_bonus_avg,epsilon_p0
22100,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22101,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22102,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22103,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22104,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22105,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22106,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22107,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22108,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22109,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22110,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22111,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22112,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22113,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22114,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22115,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22116,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22117,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22118,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22119,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22120,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22121,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22122,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22123,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22124,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22125,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22126,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22127,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22128,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22129,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22130,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22131,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22132,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22133,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22134,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22135,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22136,18.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22137,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22138,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22139,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22140,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22141,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22142,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22143,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22144,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22145,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22146,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22147,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22148,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22149,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22150,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22151,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22152,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22153,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22154,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22155,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22156,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22157,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22158,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22159,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22160,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22161,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22162,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22163,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22164,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22165,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22166,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22167,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22168,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22169,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22170,20.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22171,17.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22172,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22173,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22174,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22175,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22176,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22177,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22178,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22179,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22180,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22181,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22182,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22183,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22184,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22185,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22186,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22187,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22188,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22189,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22190,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22191,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22192,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22193,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22194,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22195,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22196,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22197,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22198,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22199,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22200,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22201,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22202,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22203,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22204,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22205,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22206,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22207,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22208,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22209,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22210,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22211,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22212,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22213,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22214,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22215,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22216,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22217,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22218,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22219,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22220,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22221,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22222,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22223,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22224,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22225,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22226,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22227,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22228,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22229,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22230,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22231,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22232,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22233,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22234,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22235,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22236,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22237,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22238,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22239,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22240,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22241,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22242,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22243,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22244,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22245,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22246,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22247,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22248,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22249,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22250,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22251,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22252,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22253,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22254,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22255,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22256,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22257,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22258,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22259,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22260,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22261,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22262,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22263,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22264,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22265,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22266,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22267,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22268,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22269,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22270,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22271,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22272,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22273,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22274,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22275,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22276,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22277,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22278,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22279,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22280,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22281,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22282,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22283,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22284,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22285,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22286,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22287,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22288,17.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22289,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22290,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22291,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22292,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22293,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22294,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22295,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22296,17.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22297,19.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22298,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22299,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22300,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22301,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22302,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22303,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22304,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22305,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22306,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22307,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22308,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22309,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22310,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22311,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22312,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22313,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22314,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22315,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22316,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22317,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22318,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22319,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22320,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22321,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22322,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22323,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22324,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22325,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22326,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22327,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22328,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22329,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22330,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22331,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22332,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22333,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22334,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22335,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22336,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22337,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22338,20.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22339,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22340,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22341,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22342,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22343,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22344,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22345,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22346,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22347,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22348,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22349,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22350,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22351,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22352,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22353,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22354,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22355,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22356,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22357,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22358,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22359,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22360,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22361,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22362,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22363,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22364,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22365,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22366,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22367,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22368,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22369,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22370,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22371,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22372,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22373,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22374,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22375,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22376,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22377,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22378,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22379,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22380,19.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22381,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22382,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22383,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22384,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22385,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22386,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22387,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22388,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22389,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22390,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22391,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22392,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22393,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22394,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22395,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22396,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22397,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22398,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22399,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22400,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22401,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22402,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22403,18.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22404,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22405,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22406,19.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22407,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22408,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22409,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22410,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22411,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22412,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22413,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22414,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22415,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22416,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22417,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22418,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22419,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22420,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22421,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22422,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22423,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22424,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22425,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22426,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22427,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22428,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22429,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22430,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22431,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22432,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22433,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22434,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22435,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22436,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22437,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22438,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22439,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22440,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22441,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22442,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22443,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22444,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22445,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22446,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22447,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22448,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22449,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22450,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22451,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22452,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22453,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22454,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22455,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22456,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22457,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22458,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22459,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22460,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22461,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22462,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22463,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22464,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22465,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22466,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22467,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22468,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22469,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22470,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22471,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22472,17.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22473,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22474,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22475,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22476,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22477,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22478,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22479,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22480,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22481,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22482,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22483,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22484,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22485,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
22486,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22487,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22488,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
22489,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22490,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22491,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22492,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22493,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
22494,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22495,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
22496,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
