episode,wall_s,steps,p0_transitions,train_calls,epsilon
22118,0.02853,66,18,18,0.1
22119,0.03647,78,23,23,0.1
22120,0.025819,77,16,16,0.1
22121,0.029843,63,19,19,0.1
22122,0.036397,77,21,21,0.1
22123,0.025327,74,14,14,0.1
22124,0.031007,75,19,19,0.1
22125,0.023373,66,14,14,0.1
22126,0.030805,68,19,19,0.1
22127,0.029807,78,18,18,0.1
22128,0.023102,79,14,14,0.1
22129,0.029628,73,18,18,0.1
22130,0.041296,78,22,22,0.1
22131,0.035978,81,19,19,0.1
22132,0.036399,72,20,20,0.1
22133,0.043023,79,24,24,0.1
22134,0.028398,58,16,16,0.1
22135,0.028336,77,16,16,0.1
22136,0.032214,82,18,18,0.1
22137,0.030507,68,17,17,0.1
22138,0.030185,77,17,17,0.1
22139,0.035605,90,20,20,0.1
22140,0.036854,72,21,21,0.1
22141,0.027136,69,15,15,0.1
22142,0.026262,69,13,13,0.1
22143,0.037642,67,16,16,0.1
22144,0.043591,63,24,24,0.1
22145,0.03074,73,18,18,0.1
22146,0.033265,68,19,19,0.1
22147,0.042323,84,22,22,0.1
22148,0.033648,77,19,19,0.1
22149,0.025771,73,15,15,0.1
22150,0.023977,59,14,14,0.1
22151,0.021755,70,13,13,0.1
22152,0.029968,76,17,17,0.1
22153,0.033291,72,17,17,0.1
22154,0.034151,62,18,18,0.1
22155,0.01803,68,9,9,0.1
22156,0.039111,79,21,21,0.1
22157,0.031488,74,17,17,0.1
22158,0.02833,78,15,15,0.1
22159,0.02638,82,14,14,0.1
22160,0.026241,67,14,14,0.1
22161,0.02639,72,14,14,0.1
22162,0.035026,78,19,19,0.1
22163,0.031781,72,17,17,0.1
22164,0.028027,67,15,15,0.1
22165,0.031523,74,17,17,0.1
22166,0.024536,67,13,13,0.1
22167,0.025874,75,14,14,0.1
22168,0.024329,67,13,13,0.1
22169,0.026352,68,14,14,0.1
22170,0.035355,75,19,19,0.1
22171,0.027951,63,15,15,0.1
22172,0.027934,68,15,15,0.1
22173,0.027779,67,15,15,0.1
22174,0.039545,71,22,22,0.1
22175,0.031747,78,17,17,0.1
22176,0.031175,70,17,17,0.1
22177,0.032032,81,17,17,0.1
22178,0.031535,69,17,17,0.1
22179,0.034836,68,19,19,0.1
22180,0.030278,74,16,16,0.1
22181,0.037341,87,20,20,0.1
22182,0.051042,80,28,28,0.1
22183,0.026457,66,14,14,0.1
22184,0.032309,76,18,18,0.1
22185,0.035511,86,22,22,0.1
22186,0.026604,82,16,16,0.1
22187,0.019015,67,11,11,0.1
22188,0.030991,81,19,19,0.1
22189,0.033345,74,20,20,0.1
22190,0.025023,66,15,15,0.1
22191,0.022283,78,13,13,0.1
22192,0.026587,64,15,15,0.1
22193,0.038858,71,20,20,0.1
22194,0.030687,63,16,16,0.1
22195,0.025288,63,13,13,0.1
22196,0.028422,77,15,15,0.1
22197,0.032021,79,17,17,0.1
22198,0.03004,72,16,16,0.1
22199,0.029868,66,16,16,0.1
22200,0.023234,78,12,12,0.1
22201,0.04153,77,22,22,0.1
22202,0.044232,81,23,23,0.1
22203,0.030089,76,16,16,0.1
22204,0.026275,72,14,14,0.1
22205,0.029258,85,17,17,0.1
22206,0.031388,77,19,19,0.1
22207,0.03123,80,19,19,0.1
22208,0.027841,67,17,17,0.1
22209,0.036119,74,22,22,0.1
22210,0.024119,64,15,15,0.1
22211,0.023595,78,14,14,0.1
22212,0.023968,72,15,15,0.1
22213,0.047767,79,23,23,0.1
22214,0.033285,69,16,16,0.1
22215,0.028738,76,16,16,0.1
22216,0.025718,79,15,15,0.1
22217,0.030132,66,16,16,0.1
22218,0.021628,74,13,13,0.1
22219,0.027729,69,17,17,0.1
22220,0.023121,72,14,14,0.1
22221,0.035497,83,22,22,0.1
22222,0.032198,81,20,20,0.1
22223,0.027318,68,17,17,0.1
22224,0.028727,73,18,18,0.1
22225,0.015282,79,9,9,0.1
22226,0.03135,66,20,20,0.1
22227,0.026762,68,17,17,0.1
22228,0.030297,72,19,19,0.1
22229,0.024024,75,15,15,0.1
22230,0.025437,81,15,15,0.1
22231,0.032727,72,21,21,0.1
22232,0.019443,67,12,12,0.1
22233,0.02557,75,16,16,0.1
22234,0.025638,69,16,16,0.1
22235,0.028782,72,18,18,0.1
22236,0.040392,79,22,22,0.1
22237,0.035948,71,19,19,0.1
22238,0.038894,73,21,21,0.1
22239,0.029931,70,16,16,0.1
22240,0.027729,74,15,15,0.1
22241,0.038681,76,21,21,0.1
22242,0.036814,75,20,20,0.1
22243,0.045856,82,25,25,0.1
22244,0.031377,64,17,17,0.1
22245,0.030632,68,18,18,0.1
22246,0.030029,69,19,19,0.1
22247,0.032017,71,20,20,0.1
22248,0.032041,72,16,16,0.1
22249,0.033394,88,17,17,0.1
22250,0.042938,68,23,23,0.1
22251,0.035793,74,19,19,0.1
22252,0.037395,73,20,20,0.1
22253,0.0339,77,18,18,0.1
22254,0.033682,83,19,19,0.1
22255,0.028514,61,18,18,0.1
22256,0.027314,78,17,17,0.1
22257,0.035939,69,23,23,0.1
22258,0.020902,76,13,13,0.1
22259,0.020864,65,13,13,0.1
22260,0.033307,74,21,21,0.1
22261,0.02542,72,16,16,0.1
22262,0.027258,77,17,17,0.1
22263,0.030254,73,19,19,0.1
22264,0.02677,81,17,17,0.1
22265,0.029464,66,19,19,0.1
22266,0.031246,80,20,20,0.1
22267,0.030107,70,19,19,0.1
22268,0.02385,69,15,15,0.1
22269,0.029083,65,18,18,0.1
22270,0.027104,76,17,17,0.1
22271,0.0267,62,17,17,0.1
22272,0.028387,78,18,18,0.1
22273,0.029686,70,19,19,0.1
22274,0.032969,80,21,21,0.1
22275,0.024111,75,15,15,0.1
22276,0.025784,78,16,16,0.1
22277,0.03375,84,21,21,0.1
22278,0.024389,75,15,15,0.1
22279,0.025089,67,16,16,0.1
22280,0.028459,76,18,18,0.1
22281,0.018073,76,11,11,0.1
22282,0.035294,76,21,21,0.1
22283,0.024291,75,13,13,0.1
22284,0.0285,66,17,17,0.1
22285,0.027164,70,14,14,0.1
22286,0.042001,67,19,19,0.1
22287,0.030689,70,17,17,0.1
22288,0.027552,79,16,16,0.1
22289,0.027502,69,16,16,0.1
22290,0.023384,67,11,11,0.1
22291,0.033524,63,17,17,0.1
22292,0.029497,75,15,15,0.1
22293,0.040194,73,21,21,0.1
22294,0.033926,79,18,18,0.1
22295,0.023112,69,12,12,0.1
22296,0.0232,66,12,12,0.1
22297,0.026533,70,14,14,0.1
22298,0.030513,83,16,16,0.1
22299,0.033711,80,18,18,0.1
22300,0.036013,72,19,19,0.1
22301,0.037583,83,20,20,0.1
22302,0.025083,70,13,13,0.1
22303,0.028127,70,14,14,0.1
22304,0.026618,68,14,14,0.1
22305,0.030296,66,16,16,0.1
22306,0.038435,89,20,20,0.1
22307,0.031814,63,17,17,0.1
22308,0.028773,70,15,15,0.1
22309,0.034199,74,18,18,0.1
22310,0.041184,76,22,22,0.1
22311,0.026807,62,14,14,0.1
22312,0.026916,78,14,14,0.1
22313,0.037087,76,19,19,0.1
22314,0.027265,73,14,14,0.1
22315,0.017581,63,9,9,0.1
22316,0.030144,69,16,16,0.1
22317,0.033788,70,18,18,0.1
22318,0.024367,70,14,14,0.1
22319,0.027636,68,14,14,0.1
22320,0.042918,80,22,22,0.1
22321,0.03833,78,20,20,0.1
22322,0.019799,68,10,10,0.1
22323,0.027119,72,14,14,0.1
22324,0.044932,79,24,24,0.1
22325,0.034384,77,18,18,0.1
22326,0.037611,78,20,20,0.1
22327,0.027057,69,14,14,0.1
22328,0.033828,69,18,18,0.1
22329,0.042508,65,23,23,0.1
22330,0.030234,82,16,16,0.1
22331,0.03202,80,17,17,0.1
22332,0.039246,77,21,21,0.1
22333,0.02159,68,11,11,0.1
22334,0.041523,67,22,22,0.1
22335,0.046396,77,25,25,0.1
22336,0.037717,78,20,20,0.1
22337,0.026664,70,14,14,0.1
22338,0.033718,74,18,18,0.1
22339,0.033587,65,18,18,0.1
22340,0.029787,56,16,16,0.1
22341,0.035763,74,19,19,0.1
22342,0.030456,73,16,16,0.1
22343,0.038975,79,21,21,0.1
22344,0.037669,77,20,20,0.1
22345,0.041362,79,22,22,0.1
22346,0.031639,73,14,14,0.1
22347,0.036518,74,19,19,0.1
22348,0.021353,55,11,11,0.1
22349,0.026759,69,14,14,0.1
22350,0.031782,72,20,20,0.1
22351,0.034281,81,22,22,0.1
22352,0.032091,79,17,17,0.1
22353,0.037323,71,16,16,0.1
22354,0.026774,69,16,16,0.1
22355,0.033887,63,20,20,0.1
22356,0.029176,71,17,17,0.1
22357,0.025803,68,14,14,0.1
22358,0.024862,69,14,14,0.1
22359,0.032261,72,19,19,0.1
22360,0.035452,91,21,21,0.1
22361,0.022374,70,13,13,0.1
22362,0.028241,73,17,17,0.1
22363,0.037182,69,18,18,0.1
22364,0.036904,71,19,19,0.1
22365,0.035989,63,19,19,0.1
22366,0.039975,78,21,21,0.1
22367,0.037217,75,20,20,0.1
22368,0.034698,75,19,19,0.1
22369,0.03735,80,21,21,0.1
22370,0.035237,64,20,20,0.1
22371,0.030676,73,17,17,0.1
22372,0.026893,66,15,15,0.1
22373,0.030483,83,17,17,0.1
22374,0.039312,82,22,22,0.1
22375,0.033443,84,18,18,0.1
22376,0.027203,79,15,15,0.1
22377,0.021719,75,12,12,0.1
22378,0.021984,68,12,12,0.1
22379,0.02182,61,12,12,0.1
22380,0.023786,71,13,13,0.1
22381,0.026883,62,15,15,0.1
22382,0.02961,83,16,16,0.1
22383,0.028968,69,16,16,0.1
22384,0.027647,65,15,15,0.1
22385,0.024501,71,13,13,0.1
22386,0.042845,82,23,23,0.1
22387,0.032465,80,17,17,0.1
22388,0.038259,71,20,20,0.1
22389,0.040436,80,21,21,0.1
22390,0.036946,66,19,19,0.1
22391,0.020433,69,10,10,0.1
22392,0.038233,77,20,20,0.1
22393,0.041163,82,21,21,0.1
22394,0.03335,68,19,19,0.1
22395,0.026082,77,16,16,0.1
22396,0.020102,77,12,12,0.1
22397,0.033708,73,21,21,0.1
22398,0.027413,72,17,17,0.1
22399,0.025328,67,16,16,0.1
22400,0.034226,80,22,22,0.1
22401,0.021204,63,13,13,0.1
22402,0.023629,64,15,15,0.1
22403,0.02673,67,17,17,0.1
22404,0.022924,64,12,12,0.1
22405,0.032192,85,17,17,0.1
22406,0.031433,75,17,17,0.1
22407,0.029827,70,16,16,0.1
22408,0.041932,67,23,23,0.1
22409,0.035801,75,19,19,0.1
22410,0.031812,76,17,17,0.1
22411,0.025303,71,13,13,0.1
22412,0.029031,72,13,13,0.1
22413,0.036606,63,19,19,0.1
22414,0.019756,70,10,10,0.1
22415,0.02463,72,13,13,0.1
22416,0.029801,66,16,16,0.1
22417,0.040799,78,22,22,0.1
22418,0.026552,69,14,14,0.1
22419,0.035257,79,19,19,0.1
22420,0.022295,63,12,12,0.1
22421,0.026302,74,14,14,0.1
22422,0.035739,81,18,18,0.1
22423,0.045724,83,19,19,0.1
22424,0.029557,70,15,15,0.1
22425,0.049082,85,25,25,0.1
22426,0.044895,70,23,23,0.1
22427,0.030304,80,16,16,0.1
22428,0.036429,64,20,20,0.1
22429,0.035596,82,19,19,0.1
22430,0.028366,62,15,15,0.1
22431,0.032734,80,17,17,0.1
22432,0.027331,72,14,14,0.1
22433,0.026166,85,13,13,0.1
22434,0.023808,66,12,12,0.1
22435,0.036857,81,19,19,0.1
22436,0.025497,64,13,13,0.1
22437,0.029723,76,15,15,0.1
22438,0.027132,63,14,14,0.1
22439,0.040306,77,21,21,0.1
22440,0.031357,71,16,16,0.1
22441,0.036391,67,19,19,0.1
22442,0.032375,61,17,17,0.1
22443,0.03885,77,22,22,0.1
22444,0.028877,73,17,17,0.1
22445,0.036178,83,21,21,0.1
22446,0.026648,75,15,15,0.1
22447,0.030641,75,17,17,0.1
22448,0.024851,73,14,14,0.1
22449,0.029793,68,16,16,0.1
22450,0.026546,74,15,15,0.1
22451,0.023226,68,13,13,0.1
22452,0.027919,72,16,16,0.1
22453,0.037909,80,22,22,0.1
22454,0.028132,64,16,16,0.1
22455,0.031359,85,18,18,0.1
22456,0.024659,80,14,14,0.1
22457,0.031466,71,18,18,0.1
22458,0.039318,65,20,20,0.1
22459,0.032398,65,16,16,0.1
22460,0.034723,67,17,17,0.1
22461,0.035808,73,18,18,0.1
22462,0.020679,77,10,10,0.1
22463,0.039426,73,20,20,0.1
22464,0.032174,76,16,16,0.1
22465,0.035696,72,18,18,0.1
22466,0.033528,64,17,17,0.1
22467,0.039672,72,20,20,0.1
22468,0.028433,68,15,15,0.1
22469,0.034535,74,21,21,0.1
22470,0.026726,69,16,16,0.1
22471,0.031281,62,19,19,0.1
22472,0.03377,66,21,21,0.1
22473,0.024956,72,15,15,0.1
22474,0.027909,68,17,17,0.1
22475,0.024846,72,15,15,0.1
22476,0.023569,65,13,13,0.1
22477,0.035406,79,18,18,0.1
22478,0.037528,82,22,22,0.1
22479,0.024076,76,14,14,0.1
22480,0.036497,79,22,22,0.1
22481,0.034379,74,21,21,0.1
22482,0.022263,76,13,13,0.1
22483,0.031347,75,19,19,0.1
22484,0.020522,75,12,12,0.1
22485,0.035894,72,20,20,0.1
22486,0.027535,68,14,14,0.1
22487,0.033129,74,17,17,0.1
22488,0.02962,72,15,15,0.1
22489,0.042212,84,22,22,0.1
22490,0.025273,72,13,13,0.1
22491,0.027263,67,11,11,0.1
22492,0.039718,67,19,19,0.1
22493,0.033173,82,17,17,0.1
22494,0.028991,79,15,15,0.1
22495,0.044733,83,23,23,0.1
22496,0.038566,70,20,20,0.1
22497,0.035242,77,18,18,0.1
22498,0.023904,63,12,12,0.1
22499,0.03478,68,18,18,0.1
22500,0.038871,79,20,20,0.1
22501,0.02952,78,15,15,0.1
22502,0.031071,70,16,16,0.1
22503,0.038703,83,19,19,0.1
22504,0.040406,73,21,21,0.1
22505,0.031302,59,16,16,0.1
22506,0.038558,78,20,20,0.1
22507,0.038808,75,20,20,0.1
22508,0.040293,71,21,21,0.1
22509,0.029649,60,15,15,0.1
22510,0.040031,74,21,21,0.1
22511,0.040257,74,21,21,0.1
22512,0.032719,76,17,17,0.1
22513,0.028317,73,15,15,0.1
22514,0.032925,83,19,19,0.1
22515,0.023278,74,14,14,0.1
22516,0.021609,69,13,13,0.1
22517,0.026674,71,16,16,0.1
22518,0.02867,78,17,17,0.1
22519,0.023856,74,14,14,0.1
22520,0.031697,71,19,19,0.1
22521,0.030225,74,18,18,0.1
22522,0.030899,61,19,19,0.1
22523,0.029439,73,18,18,0.1
22524,0.026469,73,16,16,0.1
22525,0.023148,71,14,14,0.1
22526,0.021565,68,13,13,0.1
22527,0.02306,69,14,14,0.1
22528,0.019776,73,12,12,0.1
22529,0.030295,68,19,19,0.1
22530,0.031861,75,20,20,0.1
22531,0.014806,65,9,9,0.1
22532,0.025774,69,16,16,0.1
22533,0.030767,74,19,19,0.1
22534,0.034118,84,18,18,0.1
22535,0.039328,73,21,21,0.1
22536,0.039729,75,21,21,0.1
22537,0.026404,71,14,14,0.1
22538,0.039187,78,21,21,0.1
22539,0.01959,72,10,10,0.1
22540,0.03569,74,19,19,0.1
22541,0.037617,65,19,19,0.1
22542,0.041707,81,20,20,0.1
22543,0.033879,79,17,17,0.1
22544,0.031503,79,16,16,0.1
22545,0.036654,73,18,18,0.1
22546,0.033648,75,17,17,0.1
22547,0.035183,82,17,17,0.1
22548,0.041799,76,21,21,0.1
22549,0.043228,82,22,22,0.1
22550,0.029662,71,15,15,0.1
22551,0.039589,72,20,20,0.1
22552,0.041842,80,21,21,0.1
22553,0.026336,59,13,13,0.1
22554,0.035332,69,18,18,0.1
22555,0.051501,99,26,26,0.1
22556,0.028135,65,14,14,0.1
22557,0.041116,68,18,18,0.1
22558,0.040471,77,23,23,0.1
22559,0.033775,79,19,19,0.1
22560,0.036865,78,20,20,0.1
22561,0.032982,69,19,19,0.1
22562,0.027534,86,16,16,0.1
22563,0.023573,76,14,14,0.1
22564,0.026094,65,16,16,0.1
22565,0.024394,76,14,14,0.1
22566,0.026117,79,16,16,0.1
22567,0.027018,79,16,16,0.1
22568,0.031363,76,19,19,0.1
22569,0.029879,79,18,18,0.1
22570,0.033063,69,20,20,0.1
22571,0.031947,79,19,19,0.1
22572,0.0253,70,15,15,0.1
22573,0.038773,78,23,23,0.1
22574,0.031622,89,19,19,0.1
22575,0.035182,76,21,21,0.1
22576,0.027447,71,16,16,0.1
22577,0.026729,66,16,16,0.1
22578,0.02878,77,17,17,0.1
22579,0.031419,83,19,19,0.1
22580,0.034555,76,21,21,0.1
22581,0.042756,95,25,25,0.1
22582,0.034542,69,18,18,0.1
22583,0.037251,76,19,19,0.1
22584,0.03441,75,18,18,0.1
22585,0.039316,77,21,21,0.1
22586,0.039322,77,21,21,0.1
22587,0.039571,76,21,21,0.1
22588,0.030634,80,16,16,0.1
22589,0.027001,85,14,14,0.1
22590,0.034131,69,18,18,0.1
22591,0.028787,73,15,15,0.1
22592,0.04093,87,22,22,0.1
22593,0.026124,69,14,14,0.1
22594,0.035795,79,20,20,0.1
22595,0.028956,70,16,16,0.1
22596,0.039895,79,22,22,0.1
22597,0.032285,69,18,18,0.1
22598,0.037666,79,21,21,0.1
22599,0.030482,64,17,17,0.1
22600,0.02739,74,15,15,0.1
22601,0.038394,86,21,21,0.1
22602,0.029584,71,14,14,0.1
22603,0.028754,69,15,15,0.1
22604,0.028387,72,15,15,0.1
22605,0.035349,75,19,19,0.1
22606,0.028361,75,15,15,0.1
22607,0.030323,82,16,16,0.1
22608,0.033018,75,18,18,0.1
22609,0.030915,78,20,20,0.1
22610,0.031464,70,20,20,0.1
22611,0.025631,68,16,16,0.1
22612,0.025534,73,16,16,0.1
22613,0.03306,90,21,21,0.1
22614,0.028301,68,18,18,0.1
22615,0.024997,69,16,16,0.1
22616,0.028475,73,18,18,0.1
22617,0.029958,78,19,19,0.1
22618,0.031454,74,20,20,0.1
22619,0.02411,68,15,15,0.1
22620,0.022602,71,14,14,0.1
22621,0.022554,57,14,14,0.1
22622,0.03895,68,24,24,0.1
22623,0.025187,79,15,15,0.1
22624,0.022401,79,13,13,0.1
22625,0.02857,70,17,17,0.1
22626,0.038465,70,17,17,0.1
22627,0.040351,76,18,18,0.1
22628,0.032273,63,16,16,0.1
22629,0.041538,89,21,21,0.1
22630,0.030922,68,18,18,0.1
22631,0.02282,60,14,14,0.1
22632,0.026501,72,16,16,0.1
22633,0.023105,66,14,14,0.1
22634,0.023265,64,14,14,0.1
22635,0.028093,71,17,17,0.1
22636,0.02986,73,18,18,0.1
22637,0.037981,76,23,23,0.1
22638,0.033257,76,20,20,0.1
22639,0.029407,68,18,18,0.1
22640,0.031399,85,19,19,0.1
22641,0.0315,84,19,19,0.1
22642,0.03003,68,18,18,0.1
22643,0.030173,80,18,18,0.1
22644,0.025237,75,15,15,0.1
22645,0.029623,66,18,18,0.1
22646,0.030929,78,19,19,0.1
22647,0.021934,70,13,13,0.1
22648,0.036989,67,23,23,0.1
22649,0.02191,74,13,13,0.1
22650,0.028007,78,17,17,0.1
22651,0.031382,72,19,19,0.1
22652,0.027964,68,17,17,0.1
22653,0.018675,69,11,11,0.1
22654,0.023327,68,14,14,0.1
22655,0.028401,78,17,17,0.1
22656,0.032409,62,20,20,0.1
22657,0.020108,67,12,12,0.1
22658,0.031219,80,19,19,0.1
22659,0.026666,77,16,16,0.1
22660,0.027895,70,17,17,0.1
22661,0.030271,71,18,18,0.1
22662,0.037797,76,23,23,0.1
22663,0.027068,67,16,16,0.1
22664,0.028446,76,17,17,0.1
22665,0.019769,71,12,12,0.1
22666,0.028329,80,17,17,0.1
22667,0.029281,73,18,18,0.1
22668,0.032894,77,20,20,0.1
22669,0.037819,83,23,23,0.1
22670,0.026127,64,16,16,0.1
22671,0.024997,73,15,15,0.1
22672,0.037898,68,19,19,0.1
22673,0.028162,77,16,16,0.1
22674,0.027145,78,16,16,0.1
22675,0.032762,74,20,20,0.1
22676,0.027534,67,17,17,0.1
22677,0.018143,68,11,11,0.1
22678,0.030374,79,19,19,0.1
22679,0.026771,71,17,17,0.1
22680,0.024037,60,15,15,0.1
22681,0.03296,79,21,21,0.1
22682,0.035887,65,23,23,0.1
22683,0.032565,69,21,21,0.1
22684,0.025366,63,16,16,0.1
22685,0.031178,71,20,20,0.1
22686,0.032032,74,20,20,0.1
22687,0.028269,64,18,18,0.1
22688,0.02142,74,13,13,0.1
22689,0.025349,65,16,16,0.1
22690,0.029664,74,19,19,0.1
22691,0.027137,75,17,17,0.1
22692,0.023755,71,15,15,0.1
22693,0.034108,81,21,21,0.1
22694,0.0271,70,17,17,0.1
22695,0.025249,72,16,16,0.1
22696,0.022823,77,14,14,0.1
22697,0.033087,78,21,21,0.1
22698,0.019487,68,12,12,0.1
22699,0.024705,74,15,15,0.1
22700,0.024248,73,15,15,0.1
22701,0.037634,69,19,19,0.1
22702,0.02513,71,12,12,0.1
22703,0.04358,81,25,25,0.1
22704,0.032515,83,19,19,0.1
22705,0.032604,71,17,17,0.1
22706,0.044824,79,23,23,0.1
22707,0.026291,71,13,13,0.1
22708,0.043726,80,23,23,0.1
22709,0.035667,77,19,19,0.1
22710,0.030456,69,16,16,0.1
22711,0.037292,77,20,20,0.1
22712,0.032397,65,17,17,0.1
22713,0.031819,62,17,17,0.1
22714,0.028318,70,15,15,0.1
22715,0.031751,75,17,17,0.1
22716,0.036223,83,19,19,0.1
22717,0.02096,72,11,11,0.1
22718,0.04068,72,22,22,0.1
22719,0.03415,82,18,18,0.1
22720,0.035446,78,19,19,0.1
22721,0.042684,67,23,23,0.1
22722,0.035348,74,19,19,0.1
22723,0.024667,67,13,13,0.1
22724,0.028319,72,15,15,0.1
22725,0.032818,75,17,17,0.1
22726,0.033754,80,18,18,0.1
22727,0.028576,80,15,15,0.1
22728,0.031898,67,17,17,0.1
22729,0.035083,66,19,19,0.1
22730,0.034076,77,18,18,0.1
22731,0.032186,73,19,19,0.1
22732,0.02438,64,15,15,0.1
22733,0.027716,63,17,17,0.1
22734,0.029698,82,18,18,0.1
22735,0.027374,67,17,17,0.1
22736,0.029086,76,18,18,0.1
22737,0.030463,75,19,19,0.1
22738,0.035846,74,21,21,0.1
22739,0.027747,78,15,15,0.1
22740,0.034846,70,21,21,0.1
22741,0.037336,81,23,23,0.1
22742,0.03161,79,19,19,0.1
22743,0.026824,71,16,16,0.1
22744,0.024855,71,15,15,0.1
22745,0.021971,69,13,13,0.1
22746,0.026844,75,16,16,0.1
22747,0.028489,72,17,17,0.1
22748,0.024905,71,15,15,0.1
22749,0.034099,71,21,21,0.1
22750,0.028172,69,17,17,0.1
22751,0.036426,80,22,22,0.1
22752,0.015547,72,9,9,0.1
22753,0.033341,71,20,20,0.1
22754,0.026534,75,16,16,0.1
22755,0.023666,69,14,14,0.1
22756,0.024834,64,15,15,0.1
22757,0.028718,80,17,17,0.1
22758,0.031439,78,19,19,0.1
22759,0.031402,59,19,19,0.1
22760,0.032826,67,20,20,0.1
22761,0.034546,83,21,21,0.1
22762,0.032543,66,20,20,0.1
22763,0.023243,72,14,14,0.1
22764,0.022004,69,13,13,0.1
22765,0.01812,70,11,11,0.1
22766,0.024281,71,15,15,0.1
22767,0.026767,74,17,17,0.1
22768,0.033183,73,21,21,0.1
22769,0.026672,76,17,17,0.1
22770,0.029344,80,18,18,0.1
22771,0.019383,71,12,12,0.1
22772,0.030294,61,14,14,0.1
22773,0.038455,67,17,17,0.1
22774,0.028407,66,14,14,0.1
22775,0.048471,82,25,25,0.1
22776,0.026564,71,13,13,0.1
22777,0.034883,72,18,18,0.1
22778,0.030142,66,16,16,0.1
22779,0.034121,59,18,18,0.1
22780,0.032709,79,17,17,0.1
22781,0.030938,76,16,16,0.1
22782,0.04459,77,24,24,0.1
22783,0.036174,74,19,19,0.1
22784,0.034179,81,18,18,0.1
22785,0.021562,76,11,11,0.1
22786,0.032217,75,17,17,0.1
22787,0.036026,73,19,19,0.1
22788,0.038807,76,20,20,0.1
22789,0.041568,78,22,22,0.1
22790,0.035579,68,22,22,0.1
22791,0.034553,66,21,21,0.1
22792,0.031374,77,19,19,0.1
22793,0.025977,67,16,16,0.1
22794,0.029085,78,18,18,0.1
22795,0.031423,74,19,19,0.1
22796,0.028702,77,18,18,0.1
22797,0.028554,73,18,18,0.1
22798,0.02582,68,16,16,0.1
22799,0.026981,68,17,17,0.1
22800,0.033811,81,20,20,0.1
22801,0.018478,70,11,11,0.1
22802,0.023343,66,14,14,0.1
22803,0.029633,69,18,18,0.1
22804,0.029885,82,17,17,0.1
22805,0.02786,65,17,17,0.1
22806,0.031956,81,16,16,0.1
22807,0.030207,72,15,15,0.1
22808,0.032084,73,19,19,0.1
22809,0.028688,75,17,17,0.1
22810,0.025379,74,15,15,0.1
22811,0.033248,78,20,20,0.1
22812,0.032576,76,19,19,0.1
22813,0.017604,76,10,10,0.1
22814,0.020388,71,12,12,0.1
22815,0.037853,78,22,22,0.1
22816,0.031354,69,19,19,0.1
22817,0.028646,75,17,17,0.1
22818,0.02991,72,18,18,0.1
22819,0.034479,66,21,21,0.1
22820,0.035881,79,22,22,0.1
22821,0.028077,78,17,17,0.1
22822,0.027072,61,17,17,0.1
22823,0.033882,84,21,21,0.1
22824,0.037577,86,23,23,0.1
22825,0.033901,79,20,20,0.1
22826,0.033168,69,20,20,0.1
22827,0.03177,72,19,19,0.1
22828,0.029342,73,17,17,0.1
22829,0.024981,63,15,15,0.1
22830,0.036402,74,22,22,0.1
22831,0.030357,81,18,18,0.1
22832,0.037432,80,18,18,0.1
22833,0.025441,69,13,13,0.1
22834,0.033535,79,19,19,0.1
22835,0.034386,73,17,17,0.1
22836,0.035929,76,18,18,0.1
22837,0.024246,67,12,12,0.1
22838,0.028638,69,14,14,0.1
22839,0.028268,69,14,14,0.1
22840,0.026623,75,13,13,0.1
22841,0.041146,83,18,18,0.1
22842,0.035947,81,18,18,0.1
22843,0.035791,76,21,21,0.1
22844,0.024374,75,14,14,0.1
22845,0.019265,68,11,11,0.1
22846,0.039135,72,19,19,0.1
22847,0.040021,68,20,20,0.1
22848,0.037589,75,19,19,0.1
22849,0.037867,74,19,19,0.1
22850,0.024217,68,12,12,0.1
22851,0.037337,77,19,19,0.1
22852,0.037815,82,19,19,0.1
22853,0.033318,72,17,17,0.1
22854,0.033826,67,17,17,0.1
22855,0.036955,65,19,19,0.1
22856,0.031957,79,16,16,0.1
22857,0.027844,77,14,14,0.1
22858,0.037859,84,19,19,0.1
22859,0.046694,75,24,24,0.1
22860,0.034863,64,18,18,0.1
22861,0.025723,79,13,13,0.1
22862,0.03106,76,16,16,0.1
22863,0.03325,83,17,17,0.1
22864,0.029331,77,18,18,0.1
22865,0.021764,74,13,13,0.1
22866,0.032338,81,20,20,0.1
22867,0.014784,64,9,9,0.1
22868,0.029379,65,18,18,0.1
22869,0.019814,68,12,12,0.1
22870,0.028007,77,17,17,0.1
22871,0.041802,76,21,21,0.1
22872,0.033198,68,16,16,0.1
22873,0.034972,75,18,18,0.1
22874,0.022173,67,11,11,0.1
22875,0.038753,64,21,21,0.1
22876,0.034228,73,18,18,0.1
22877,0.026474,62,14,14,0.1
22878,0.021182,65,11,11,0.1
22879,0.033471,77,18,18,0.1
22880,0.024743,73,13,13,0.1
22881,0.035233,68,19,19,0.1
22882,0.028053,77,15,15,0.1
22883,0.042356,83,23,23,0.1
22884,0.03131,66,17,17,0.1
22885,0.031568,69,17,17,0.1
22886,0.025707,62,14,14,0.1
22887,0.035084,59,19,19,0.1
22888,0.038714,77,21,21,0.1
22889,0.035129,68,19,19,0.1
22890,0.024599,69,13,13,0.1
22891,0.024457,65,13,13,0.1
22892,0.037313,80,20,20,0.1
22893,0.033775,69,18,18,0.1
